,lad2014_code,lad2014_name,year,population
0,E06000001,Hartlepool,2009,91530
1,E06000002,Middlesbrough,2009,137273
2,E06000003,Redcar and Cleveland,2009,135867
3,E06000004,Stockton-on-Tees,2009,189978
4,E06000005,Darlington,2009,104355
5,E06000006,Halton,2009,123636
6,E06000007,Warrington,2009,200057
7,E06000008,Blackburn with Darwen,2009,146197
8,E06000009,Blackpool,2009,142578
9,E06000010,Kingston upon Hull City of,2009,256079
10,E06000011,East Riding of Yorkshire,2009,332748
11,E06000012,North East Lincolnshire,2009,158689
12,E06000013,North Lincolnshire,2009,165572
13,E06000014,York,2009,192398
14,E06000015,Derby,2009,243980
15,E06000016,Leicester,2009,319708
16,E06000017,Rutland,2009,37417
17,E06000018,Nottingham,2009,294808
18,E06000019,Herefordshire County of,2009,182367
19,E06000020,Telford and Wrekin,2009,164889
20,E06000021,Stoke-on-Trent,2009,245869
21,E06000022,Bath and North East Somerset,2009,173360
22,E06000023,Bristol City of,2009,418990
23,E06000024,North Somerset,2009,201711
24,E06000025,South Gloucestershire,2009,259730
25,E06000026,Plymouth,2009,253116
26,E06000027,Torbay,2009,131641
27,E06000028,Bournemouth,2009,174251
28,E06000029,Poole,2009,145420
29,E06000030,Swindon,2009,204371
30,E06000031,Peterborough,2009,178963
31,E06000032,Luton,2009,195449
32,E06000033,Southend-on-Sea,2009,170013
33,E06000034,Thurrock,2009,155003
34,E06000035,Medway,2009,260230
35,E06000036,Bracknell Forest,2009,111916
36,E06000037,West Berkshire,2009,153039
37,E06000038,Reading,2009,152326
38,E06000039,Slough,2009,134742
39,E06000040,Windsor and Maidenhead,2009,142424
40,E06000041,Wokingham,2009,154165
41,E06000042,Milton Keynes,2009,240178
42,E06000043,Brighton and Hove,2009,265584
43,E06000044,Portsmouth,2009,198983
44,E06000045,Southampton,2009,230017
45,E06000046,Isle of Wight,2009,138361
46,E06000047,County Durham,2009,507311
47,E06000049,Cheshire East,2009,368023
48,E06000050,Cheshire West and Chester,2009,329116
49,E06000051,Shropshire,2009,302069
50,E06000052,Cornwall,2009,526365
51,E06000053,Isles of Scilly,2009,2251
52,E06000054,Wiltshire,2009,466711
53,E06000055,Bedford,2009,154808
54,E06000056,Central Bedfordshire,2009,250329
55,E06000057,Northumberland,2009,314489
56,E07000004,Aylesbury Vale,2009,171418
57,E07000005,Chiltern,2009,92526
58,E07000006,South Bucks,2009,66018
59,E07000007,Wycombe,2009,168851
60,E07000008,Cambridge,2009,116746
61,E07000009,East Cambridgeshire,2009,82357
62,E07000010,Fenland,2009,94404
63,E07000011,Huntingdonshire,2009,167052
64,E07000012,South Cambridgeshire,2009,145679
65,E07000026,Allerdale,2009,96377
66,E07000027,Barrow-in-Furness,2009,69776
67,E07000028,Carlisle,2009,106966
68,E07000029,Copeland,2009,70662
69,E07000030,Eden,2009,52595
70,E07000031,South Lakeland,2009,104410
71,E07000032,Amber Valley,2009,121532
72,E07000033,Bolsover,2009,75224
73,E07000034,Chesterfield,2009,103037
74,E07000035,Derbyshire Dales,2009,70705
75,E07000036,Erewash,2009,111283
76,E07000037,High Peak,2009,91047
77,E07000038,North East Derbyshire,2009,98474
78,E07000039,South Derbyshire,2009,93015
79,E07000040,East Devon,2009,132378
80,E07000041,Exeter,2009,114419
81,E07000042,Mid Devon,2009,76981
82,E07000043,North Devon,2009,93046
83,E07000044,South Hams,2009,83368
84,E07000045,Teignbridge,2009,124451
85,E07000046,Torridge,2009,63477
86,E07000047,West Devon,2009,52868
87,E07000048,Christchurch,2009,47277
88,E07000049,East Dorset,2009,87010
89,E07000050,North Dorset,2009,67798
90,E07000051,Purbeck,2009,45087
91,E07000052,West Dorset,2009,98626
92,E07000053,Weymouth and Portland,2009,65046
93,E07000061,Eastbourne,2009,98228
94,E07000062,Hastings,2009,89293
95,E07000063,Lewes,2009,96114
96,E07000064,Rother,2009,90123
97,E07000065,Wealden,2009,146612
98,E07000066,Basildon,2009,173084
99,E07000067,Braintree,2009,144589
100,E07000068,Brentwood,2009,72663
101,E07000069,Castle Point,2009,88122
102,E07000070,Chelmsford,2009,166208
103,E07000071,Colchester,2009,169027
104,E07000072,Epping Forest,2009,123820
105,E07000073,Harlow,2009,80710
106,E07000074,Maldon,2009,61815
107,E07000075,Rochford,2009,83094
108,E07000076,Tendring,2009,139593
109,E07000077,Uttlesford,2009,76778
110,E07000078,Cheltenham,2009,113967
111,E07000079,Cotswold,2009,82765
112,E07000080,Forest of Dean,2009,81994
113,E07000081,Gloucester,2009,119348
114,E07000082,Stroud,2009,111853
115,E07000083,Tewkesbury,2009,80553
116,E07000084,Basingstoke and Deane,2009,164135
117,E07000085,East Hampshire,2009,114261
118,E07000086,Eastleigh,2009,122377
119,E07000087,Fareham,2009,110832
120,E07000088,Gosport,2009,81961
121,E07000089,Hart,2009,90986
122,E07000090,Havant,2009,119394
123,E07000091,New Forest,2009,175432
124,E07000092,Rushmoor,2009,92572
125,E07000093,Test Valley,2009,115251
126,E07000094,Winchester,2009,114505
127,E07000095,Broxbourne,2009,92395
128,E07000096,Dacorum,2009,142205
129,E07000098,Hertsmere,2009,98637
130,E07000099,North Hertfordshire,2009,125269
131,E07000102,Three Rivers,2009,87096
132,E07000103,Watford,2009,86472
133,E07000105,Ashford,2009,115694
134,E07000106,Canterbury,2009,146396
135,E07000107,Dartford,2009,95266
136,E07000108,Dover,2009,110061
137,E07000109,Gravesham,2009,100188
138,E07000110,Maidstone,2009,151594
139,E07000111,Sevenoaks,2009,113754
140,E07000112,Shepway,2009,105716
141,E07000113,Swale,2009,133030
142,E07000114,Thanet,2009,132337
143,E07000115,Tonbridge and Malling,2009,118459
144,E07000116,Tunbridge Wells,2009,112774
145,E07000117,Burnley,2009,87027
146,E07000118,Chorley,2009,105682
147,E07000119,Fylde,2009,75441
148,E07000120,Hyndburn,2009,81003
149,E07000121,Lancaster,2009,136013
150,E07000122,Pendle,2009,89287
151,E07000123,Preston,2009,137956
152,E07000124,Ribble Valley,2009,57004
153,E07000125,Rossendale,2009,67479
154,E07000126,South Ribble,2009,108609
155,E07000127,West Lancashire,2009,110583
156,E07000128,Wyre,2009,108057
157,E07000129,Blaby,2009,93511
158,E07000130,Charnwood,2009,162330
159,E07000131,Harborough,2009,84132
160,E07000132,Hinckley and Bosworth,2009,104473
161,E07000133,Melton,2009,49481
162,E07000134,North West Leicestershire,2009,92728
163,E07000135,Oadby and Wigston,2009,55600
164,E07000136,Boston,2009,63399
165,E07000137,East Lindsey,2009,137140
166,E07000138,Lincoln,2009,90813
167,E07000139,North Kesteven,2009,106456
168,E07000140,South Holland,2009,86987
169,E07000141,South Kesteven,2009,132188
170,E07000142,West Lindsey,2009,88616
171,E07000143,Breckland,2009,129431
172,E07000144,Broadland,2009,123819
173,E07000145,Great Yarmouth,2009,96414
174,E07000146,King's Lynn and West Norfolk,2009,146428
175,E07000147,North Norfolk,2009,100556
176,E07000148,Norwich,2009,129219
177,E07000149,South Norfolk,2009,120488
178,E07000150,Corby,2009,59035
179,E07000151,Daventry,2009,77700
180,E07000152,East Northamptonshire,2009,85929
181,E07000153,Kettering,2009,92123
182,E07000154,Northampton,2009,207875
183,E07000155,South Northamptonshire,2009,85693
184,E07000156,Wellingborough,2009,75109
185,E07000163,Craven,2009,55326
186,E07000164,Hambleton,2009,88645
187,E07000165,Harrogate,2009,156511
188,E07000166,Richmondshire,2009,52440
189,E07000167,Ryedale,2009,52157
190,E07000168,Scarborough,2009,108943
191,E07000169,Selby,2009,82374
192,E07000170,Ashfield,2009,117875
193,E07000171,Bassetlaw,2009,112563
194,E07000172,Broxtowe,2009,109217
195,E07000173,Gedling,2009,112688
196,E07000174,Mansfield,2009,103711
197,E07000175,Newark and Sherwood,2009,113914
198,E07000176,Rushcliffe,2009,110137
199,E07000177,Cherwell,2009,140301
200,E07000178,Oxford,2009,145478
201,E07000179,South Oxfordshire,2009,133466
202,E07000180,Vale of White Horse,2009,120026
203,E07000181,West Oxfordshire,2009,103824
204,E07000187,Mendip,2009,108604
205,E07000188,Sedgemoor,2009,112934
206,E07000189,South Somerset,2009,160678
207,E07000190,Taunton Deane,2009,109312
208,E07000191,West Somerset,2009,35064
209,E07000192,Cannock Chase,2009,96514
210,E07000193,East Staffordshire,2009,112033
211,E07000194,Lichfield,2009,100012
212,E07000195,Newcastle-under-Lyme,2009,123073
213,E07000196,South Staffordshire,2009,107561
214,E07000197,Stafford,2009,129041
215,E07000198,Staffordshire Moorlands,2009,96781
216,E07000199,Tamworth,2009,76255
217,E07000200,Babergh,2009,87411
218,E07000201,Forest Heath,2009,57876
219,E07000202,Ipswich,2009,129320
220,E07000203,Mid Suffolk,2009,95250
221,E07000204,St Edmundsbury,2009,108449
222,E07000205,Suffolk Coastal,2009,123841
223,E07000206,Waveney,2009,116036
224,E07000207,Elmbridge,2009,129991
225,E07000208,Epsom and Ewell,2009,73106
226,E07000209,Guildford,2009,133584
227,E07000210,Mole Valley,2009,84732
228,E07000211,Reigate and Banstead,2009,134934
229,E07000212,Runnymede,2009,79373
230,E07000213,Spelthorne,2009,94001
231,E07000214,Surrey Heath,2009,85142
232,E07000215,Tandridge,2009,82099
233,E07000216,Waverley,2009,120106
234,E07000217,Woking,2009,96597
235,E07000218,North Warwickshire,2009,62124
236,E07000219,Nuneaton and Bedworth,2009,124330
237,E07000220,Rugby,2009,97662
238,E07000221,Stratford-on-Avon,2009,119826
239,E07000222,Warwick,2009,138189
240,E07000223,Adur,2009,61023
241,E07000224,Arun,2009,148891
242,E07000225,Chichester,2009,112474
243,E07000226,Crawley,2009,103843
244,E07000227,Horsham,2009,129790
245,E07000228,Mid Sussex,2009,137209
246,E07000229,Worthing,2009,102809
247,E07000234,Bromsgrove,2009,93444
248,E07000235,Malvern Hills,2009,74141
249,E07000236,Redditch,2009,83102
250,E07000237,Worcester,2009,97117
251,E07000238,Wychavon,2009,116499
252,E07000239,Wyre Forest,2009,97993
253,E07000240,St Albans,2009,137858
254,E07000241,Welwyn Hatfield,2009,108434
255,E07000242,East Hertfordshire,2009,135980
256,E07000243,Stevenage,2009,82253
257,E08000001,Bolton,2009,273049
258,E08000002,Bury,2009,183885
259,E08000003,Manchester,2009,483784
260,E08000004,Oldham,2009,222811
261,E08000005,Rochdale,2009,210248
262,E08000006,Salford,2009,228948
263,E08000007,Stockport,2009,282263
264,E08000008,Tameside,2009,217417
265,E08000009,Trafford,2009,223065
266,E08000010,Wigan,2009,314363
267,E08000011,Knowsley,2009,147070
268,E08000012,Liverpool,2009,457523
269,E08000013,St Helens,2009,175272
270,E08000014,Sefton,2009,274153
271,E08000015,Wirral,2009,317771
272,E08000016,Barnsley,2009,228973
273,E08000017,Doncaster,2009,300184
274,E08000018,Rotherham,2009,256313
275,E08000019,Sheffield,2009,538385
276,E08000021,Newcastle upon Tyne,2009,273422
277,E08000022,North Tyneside,2009,199017
278,E08000023,South Tyneside,2009,148509
279,E08000024,Sunderland,2009,276209
280,E08000025,Birmingham,2009,1050072
281,E08000026,Coventry,2009,307393
282,E08000027,Dudley,2009,311088
283,E08000028,Sandwell,2009,302303
284,E08000029,Solihull,2009,205470
285,E08000030,Walsall,2009,264774
286,E08000031,Wolverhampton,2009,246016
287,E08000032,Bradford,2009,512392
288,E08000033,Calderdale,2009,202078
289,E08000034,Kirklees,2009,414785
290,E08000035,Leeds,2009,743885
291,E08000036,Wakefield,2009,324467
292,E08000037,Gateshead,2009,197481
293,E09000001,City of London,2009,7472
294,E09000002,Barking and Dagenham,2009,177580
295,E09000003,Barnet,2009,345829
296,E09000004,Bexley,2009,228146
297,E09000005,Brent,2009,298118
298,E09000006,Bromley,2009,306924
299,E09000007,Camden,2009,212924
300,E09000008,Croydon,2009,352763
301,E09000009,Ealing,2009,329966
302,E09000010,Enfield,2009,301971
303,E09000011,Greenwich,2009,243672
304,E09000012,Hackney,2009,236622
305,E09000013,Hammersmith and Fulham,2009,180116
306,E09000014,Haringey,2009,249805
307,E09000015,Harrow,2009,233495
308,E09000016,Havering,2009,234127
309,E09000017,Hillingdon,2009,265665
310,E09000018,Hounslow,2009,243366
311,E09000019,Islington,2009,196704
312,E09000020,Kensington and Chelsea,2009,161893
313,E09000021,Kingston upon Thames,2009,157307
314,E09000022,Lambeth,2009,294050
315,E09000023,Lewisham,2009,270418
316,E09000024,Merton,2009,198136
317,E09000025,Newham,2009,286447
318,E09000026,Redbridge,2009,270435
319,E09000027,Richmond upon Thames,2009,184394
320,E09000028,Southwark,2009,281120
321,E09000029,Sutton,2009,188167
322,E09000030,Tower Hamlets,2009,240495
323,E09000031,Waltham Forest,2009,248140
324,E09000032,Wandsworth,2009,299347
325,E09000033,Westminster,2009,216980
326,N09000001,Antrim and Newtownabbey,2009,137422
327,N09000002,Armagh Banbridge and Craigavon,2009,196203
328,N09000003,Belfast,2009,331763
329,N09000004,Causeway Coast and Glens,2009,139616
330,N09000005,Derry and Strabane,2009,148053
331,N09000006,Fermanagh and Omagh,2009,111998
332,N09000007,Lisburn and Castlereagh,2009,132386
333,N09000008,Mid and East Antrim,2009,134774
334,N09000009,Mid Ulster,2009,135408
335,N09000010,Newry Mourne and Down,2009,169652
336,N09000011,North Down and Ards,2009,156058
337,S12000005,Clackmannanshire,2009,51290
338,S12000006,Dumfries and Galloway,2009,151160
339,S12000008,East Ayrshire,2009,122110
340,S12000010,East Lothian,2009,98340
341,S12000011,East Renfrewshire,2009,89980
342,S12000013,Eilean Siar,2009,27420
343,S12000014,Falkirk,2009,154210
344,S12000015,Fife,2009,361410
345,S12000017,Highland,2009,228750
346,S12000018,Inverclyde,2009,81670
347,S12000019,Midlothian,2009,81900
348,S12000020,Moray,2009,93170
349,S12000021,North Ayrshire,2009,137830
350,S12000023,Orkney Islands,2009,20940
351,S12000024,Perth and Kinross,2009,144370
352,S12000026,Scottish Borders,2009,113590
353,S12000027,Shetland Islands,2009,22790
354,S12000028,South Ayrshire,2009,112490
355,S12000029,South Lanarkshire,2009,312180
356,S12000030,Stirling,2009,88690
357,S12000033,Aberdeen City,2009,217020
358,S12000034,Aberdeenshire,2009,249020
359,S12000035,Argyll and Bute,2009,89450
360,S12000036,City of Edinburgh,2009,31998
361,E06000001,Hartlepool,2010,91773
362,E06000002,Middlesbrough,2010,137667
363,E06000003,Redcar and Cleveland,2010,135383
364,E06000004,Stockton-on-Tees,2010,190902
365,E06000005,Darlington,2010,105028
366,E06000006,Halton,2010,124802
367,E06000007,Warrington,2010,201309
368,E06000008,Blackburn with Darwen,2010,146966
369,E06000009,Blackpool,2010,142753
370,E06000010,Kingston upon Hull City of,2010,256174
371,E06000011,East Riding of Yorkshire,2010,333599
372,E06000012,North East Lincolnshire,2010,158951
373,E06000013,North Lincolnshire,2010,166539
374,E06000014,York,2010,195070
375,E06000015,Derby,2010,247035
376,E06000016,Leicester,2010,324912
377,E06000017,Rutland,2010,37670
378,E06000018,Nottingham,2010,299753
379,E06000019,Herefordshire County of,2010,182865
380,E06000020,Telford and Wrekin,2010,165641
381,E06000021,Stoke-on-Trent,2010,247381
382,E06000022,Bath and North East Somerset,2010,174267
383,E06000023,Bristol City of,2010,423044
384,E06000024,North Somerset,2010,202967
385,E06000025,South Gloucestershire,2010,261471
386,E06000026,Plymouth,2010,254227
387,E06000027,Torbay,2010,131443
388,E06000028,Bournemouth,2010,179308
389,E06000029,Poole,2010,146754
390,E06000030,Swindon,2010,206939
391,E06000031,Peterborough,2010,181762
392,E06000032,Luton,2010,199583
393,E06000033,Southend-on-Sea,2010,172122
394,E06000034,Thurrock,2010,156585
395,E06000035,Medway,2010,262738
396,E06000036,Bracknell Forest,2010,112893
397,E06000037,West Berkshire,2010,153943
398,E06000038,Reading,2010,154296
399,E06000039,Slough,2010,137800
400,E06000040,Windsor and Maidenhead,2010,143988
401,E06000041,Wokingham,2010,154650
402,E06000042,Milton Keynes,2010,245450
403,E06000043,Brighton and Hove,2010,269495
404,E06000044,Portsmouth,2010,202700
405,E06000045,Southampton,2010,233085
406,E06000046,Isle of Wight,2010,138364
407,E06000047,County Durham,2010,510628
408,E06000049,Cheshire East,2010,369051
409,E06000050,Cheshire West and Chester,2010,329553
410,E06000051,Shropshire,2010,304523
411,E06000052,Cornwall,2010,529794
412,E06000053,Isles of Scilly,2010,2228
413,E06000054,Wiltshire,2010,470199
414,E06000055,Bedford,2010,156535
415,E06000056,Central Bedfordshire,2010,252460
416,E06000057,Northumberland,2010,315463
417,E07000004,Aylesbury Vale,2010,172892
418,E07000005,Chiltern,2010,92915
419,E07000006,South Bucks,2010,66705
420,E07000007,Wycombe,2010,170308
421,E07000008,Cambridge,2010,120219
422,E07000009,East Cambridgeshire,2010,83303
423,E07000010,Fenland,2010,95135
424,E07000011,Huntingdonshire,2010,168352
425,E07000012,South Cambridgeshire,2010,147890
426,E07000026,Allerdale,2010,96301
427,E07000027,Barrow-in-Furness,2010,69429
428,E07000028,Carlisle,2010,106985
429,E07000029,Copeland,2010,70629
430,E07000030,Eden,2010,52678
431,E07000031,South Lakeland,2010,104143
432,E07000032,Amber Valley,2010,122081
433,E07000033,Bolsover,2010,75691
434,E07000034,Chesterfield,2010,103417
435,E07000035,Derbyshire Dales,2010,71030
436,E07000036,Erewash,2010,111739
437,E07000037,High Peak,2010,91063
438,E07000038,North East Derbyshire,2010,98832
439,E07000039,South Derbyshire,2010,94095
440,E07000040,East Devon,2010,132666
441,E07000041,Exeter,2010,115712
442,E07000042,Mid Devon,2010,77391
443,E07000043,North Devon,2010,93293
444,E07000044,South Hams,2010,83516
445,E07000045,Teignbridge,2010,124359
446,E07000046,Torridge,2010,63686
447,E07000047,West Devon,2010,53285
448,E07000048,Christchurch,2010,47698
449,E07000049,East Dorset,2010,87165
450,E07000050,North Dorset,2010,67922
451,E07000051,Purbeck,2010,45165
452,E07000052,West Dorset,2010,99033
453,E07000053,Weymouth and Portland,2010,65032
454,E07000061,Eastbourne,2010,98510
455,E07000062,Hastings,2010,89623
456,E07000063,Lewes,2010,97079
457,E07000064,Rother,2010,90578
458,E07000065,Wealden,2010,147861
459,E07000066,Basildon,2010,173788
460,E07000067,Braintree,2010,145972
461,E07000068,Brentwood,2010,73301
462,E07000069,Castle Point,2010,88115
463,E07000070,Chelmsford,2010,167441
464,E07000071,Colchester,2010,171679
465,E07000072,Epping Forest,2010,124189
466,E07000073,Harlow,2010,81490
467,E07000074,Maldon,2010,61845
468,E07000075,Rochford,2010,83415
469,E07000076,Tendring,2010,139058
470,E07000077,Uttlesford,2010,78620
471,E07000078,Cheltenham,2010,114901
472,E07000079,Cotswold,2010,82614
473,E07000080,Forest of Dean,2010,81896
474,E07000081,Gloucester,2010,120660
475,E07000082,Stroud,2010,112491
476,E07000083,Tewkesbury,2010,81535
477,E07000084,Basingstoke and Deane,2010,166364
478,E07000085,East Hampshire,2010,115350
479,E07000086,Eastleigh,2010,124240
480,E07000087,Fareham,2010,111382
481,E07000088,Gosport,2010,82307
482,E07000089,Hart,2010,91276
483,E07000090,Havant,2010,120105
484,E07000091,New Forest,2010,176323
485,E07000092,Rushmoor,2010,93397
486,E07000093,Test Valley,2010,115814
487,E07000094,Winchester,2010,115789
488,E07000095,Broxbourne,2010,93085
489,E07000096,Dacorum,2010,143651
490,E07000098,Hertsmere,2010,99402
491,E07000099,North Hertfordshire,2010,126286
492,E07000102,Three Rivers,2010,87573
493,E07000103,Watford,2010,88574
494,E07000105,Ashford,2010,116975
495,E07000106,Canterbury,2010,148653
496,E07000107,Dartford,2010,96337
497,E07000108,Dover,2010,111072
498,E07000109,Gravesham,2010,101076
499,E07000110,Maidstone,2010,153739
500,E07000111,Sevenoaks,2010,114509
501,E07000112,Shepway,2010,106962
502,E07000113,Swale,2010,134980
503,E07000114,Thanet,2010,133508
504,E07000115,Tonbridge and Malling,2010,120054
505,E07000116,Tunbridge Wells,2010,114040
506,E07000117,Burnley,2010,86902
507,E07000118,Chorley,2010,106443
508,E07000119,Fylde,2010,75610
509,E07000120,Hyndburn,2010,80876
510,E07000121,Lancaster,2010,137120
511,E07000122,Pendle,2010,89234
512,E07000123,Preston,2010,138831
513,E07000124,Ribble Valley,2010,57218
514,E07000125,Rossendale,2010,67824
515,E07000126,South Ribble,2010,108846
516,E07000127,West Lancashire,2010,110763
517,E07000128,Wyre,2010,107912
518,E07000129,Blaby,2010,93935
519,E07000130,Charnwood,2010,164346
520,E07000131,Harborough,2010,84849
521,E07000132,Hinckley and Bosworth,2010,104734
522,E07000133,Melton,2010,50077
523,E07000134,North West Leicestershire,2010,93165
524,E07000135,Oadby and Wigston,2010,55186
525,E07000136,Boston,2010,64475
526,E07000137,East Lindsey,2010,137251
527,E07000138,Lincoln,2010,92188
528,E07000139,North Kesteven,2010,107478
529,E07000140,South Holland,2010,87905
530,E07000141,South Kesteven,2010,133144
531,E07000142,West Lindsey,2010,89364
532,E07000143,Breckland,2010,129932
533,E07000144,Broadland,2010,124483
534,E07000145,Great Yarmouth,2010,97063
535,E07000146,King's Lynn and West Norfolk,2010,147134
536,E07000147,North Norfolk,2010,100780
537,E07000148,Norwich,2010,130923
538,E07000149,South Norfolk,2010,122611
539,E07000150,Corby,2010,60124
540,E07000151,Daventry,2010,77725
541,E07000152,East Northamptonshire,2010,86342
542,E07000153,Kettering,2010,92910
543,E07000154,Northampton,2010,210084
544,E07000155,South Northamptonshire,2010,85647
545,E07000156,Wellingborough,2010,75179
546,E07000163,Craven,2010,55398
547,E07000164,Hambleton,2010,89096
548,E07000165,Harrogate,2010,157531
549,E07000166,Richmondshire,2010,52877
