,lad2014_code,lad2014_name,year,population
550,E07000167,Ryedale,2010,51949
551,E07000168,Scarborough,2010,109014
552,E07000169,Selby,2010,83163
553,E07000170,Ashfield,2010,118566
554,E07000171,Bassetlaw,2010,112924
555,E07000172,Broxtowe,2010,109252
556,E07000173,Gedling,2010,113066
557,E07000174,Mansfield,2010,104120
558,E07000175,Newark and Sherwood,2010,114596
559,E07000176,Rushcliffe,2010,111121
560,E07000177,Cherwell,2010,141337
561,E07000178,Oxford,2010,147907
562,E07000179,South Oxfordshire,2010,133915
563,E07000180,Vale of White Horse,2010,120823
564,E07000181,West Oxfordshire,2010,104706
565,E07000187,Mendip,2010,109006
566,E07000188,Sedgemoor,2010,113786
567,E07000189,South Somerset,2010,160871
568,E07000190,Taunton Deane,2010,109946
569,E07000191,West Somerset,2010,35000
570,E07000192,Cannock Chase,2010,96898
571,E07000193,East Staffordshire,2010,112979
572,E07000194,Lichfield,2010,100424
573,E07000195,Newcastle-under-Lyme,2010,123351
574,E07000196,South Staffordshire,2010,108050
575,E07000197,Stafford,2010,130001
576,E07000198,Staffordshire Moorlands,2010,96987
577,E07000199,Tamworth,2010,76582
578,E07000200,Babergh,2010,87467
579,E07000201,Forest Heath,2010,58602
580,E07000202,Ipswich,2010,131729
581,E07000203,Mid Suffolk,2010,96244
582,E07000204,St Edmundsbury,2010,110002
583,E07000205,Suffolk Coastal,2010,124262
584,E07000206,Waveney,2010,115670
585,E07000207,Elmbridge,2010,130937
586,E07000208,Epsom and Ewell,2010,74278
587,E07000209,Guildford,2010,135547
588,E07000210,Mole Valley,2010,85413
589,E07000211,Reigate and Banstead,2010,136741
590,E07000212,Runnymede,2010,80283
591,E07000213,Spelthorne,2010,94848
592,E07000214,Surrey Heath,2010,85843
593,E07000215,Tandridge,2010,82756
594,E07000216,Waverley,2010,120957
595,E07000217,Woking,2010,98201
596,E07000218,North Warwickshire,2010,62066
597,E07000219,Nuneaton and Bedworth,2010,124759
598,E07000220,Rugby,2010,99035
599,E07000221,Stratford-on-Avon,2010,120191
600,E07000222,Warwick,2010,138115
601,E07000223,Adur,2010,61216
602,E07000224,Arun,2010,149467
603,E07000225,Chichester,2010,113411
604,E07000226,Crawley,2010,105478
605,E07000227,Horsham,2010,130916
606,E07000228,Mid Sussex,2010,138897
607,E07000229,Worthing,2010,103769
608,E07000234,Bromsgrove,2010,93507
609,E07000235,Malvern Hills,2010,74542
610,E07000236,Redditch,2010,83570
611,E07000237,Worcester,2010,97655
612,E07000238,Wychavon,2010,116863
613,E07000239,Wyre Forest,2010,97943
614,E07000240,St Albans,2010,139511
615,E07000241,Welwyn Hatfield,2010,109630
616,E07000242,East Hertfordshire,2010,136922
617,E07000243,Stevenage,2010,83007
618,E08000001,Bolton,2010,275168
619,E08000002,Bury,2010,184755
620,E08000003,Manchester,2010,492598
621,E08000004,Oldham,2010,223807
622,E08000005,Rochdale,2010,210758
623,E08000006,Salford,2010,231837
624,E08000007,Stockport,2010,282614
625,E08000008,Tameside,2010,218774
626,E08000009,Trafford,2010,225234
627,E08000010,Wigan,2010,316296
628,E08000011,Knowsley,2010,146398
629,E08000012,Liverpool,2010,461403
630,E08000013,St Helens,2010,175203
631,E08000014,Sefton,2010,273820
632,E08000015,Wirral,2010,319078
633,E08000016,Barnsley,2010,230066
634,E08000017,Doncaster,2010,301299
635,E08000018,Rotherham,2010,256893
636,E08000019,Sheffield,2010,544613
637,E08000021,Newcastle upon Tyne,2010,276681
638,E08000022,North Tyneside,2010,200164
639,E08000023,South Tyneside,2010,148468
640,E08000024,Sunderland,2010,275980
641,E08000025,Birmingham,2010,1061074
642,E08000026,Coventry,2010,311674
643,E08000027,Dudley,2010,312206
644,E08000028,Sandwell,2010,306181
645,E08000029,Solihull,2010,206329
646,E08000030,Walsall,2010,266834
647,E08000031,Wolverhampton,2010,247640
648,E08000032,Bradford,2010,518002
649,E08000033,Calderdale,2010,203049
650,E08000034,Kirklees,2010,418339
651,E08000035,Leeds,2010,747571
652,E08000036,Wakefield,2010,325595
653,E08000037,Gateshead,2010,198731
654,E09000001,City of London,2010,7338
655,E09000002,Barking and Dagenham,2010,182838
656,E09000003,Barnet,2010,351438
657,E09000004,Bexley,2010,230711
658,E09000005,Brent,2010,304785
659,E09000006,Bromley,2010,308560
660,E09000007,Camden,2010,214725
661,E09000008,Croydon,2010,357951
662,E09000009,Ealing,2010,334073
663,E09000010,Enfield,2010,307648
664,E09000011,Greenwich,2010,249171
665,E09000012,Hackney,2010,241739
666,E09000013,Hammersmith and Fulham,2010,180842
667,E09000014,Haringey,2010,252742
668,E09000015,Harrow,2010,237451
669,E09000016,Havering,2010,236234
670,E09000017,Hillingdon,2010,269465
671,E09000018,Hounslow,2010,249236
672,E09000019,Islington,2010,200129
673,E09000020,Kensington and Chelsea,2010,160463
674,E09000021,Kingston upon Thames,2010,158648
675,E09000022,Lambeth,2010,297650
676,E09000023,Lewisham,2010,272525
677,E09000024,Merton,2010,199136
678,E09000025,Newham,2010,299171
679,E09000026,Redbridge,2010,275088
680,E09000027,Richmond upon Thames,2010,186304
681,E09000028,Southwark,2010,283777
682,E09000029,Sutton,2010,189321
683,E09000030,Tower Hamlets,2010,248520
684,E09000031,Waltham Forest,2010,254009
685,E09000032,Wandsworth,2010,302620
686,E09000033,Westminster,2010,217187
687,N09000001,Antrim and Newtownabbey,2010,138044
688,N09000002,Armagh Banbridge and Craigavon,2010,198202
689,N09000003,Belfast,2010,333489
690,N09000004,Causeway Coast and Glens,2010,140107
691,N09000005,Derry and Strabane,2010,148148
692,N09000006,Fermanagh and Omagh,2010,112919
693,N09000007,Lisburn and Castlereagh,2010,133909
694,N09000008,Mid and East Antrim,2010,135157
695,N09000009,Mid Ulster,2010,137221
696,N09000010,Newry Mourne and Down,2010,171119
697,N09000011,North Down and Ards,2010,156518
698,S12000005,Clackmannanshire,2010,51330
699,S12000006,Dumfries and Galloway,2010,151100
700,S12000008,East Ayrshire,2010,122410
701,S12000010,East Lothian,2010,99140
702,S12000011,East Renfrewshire,2010,90410
703,S12000013,Eilean Siar,2010,27600
704,S12000014,Falkirk,2010,155140
705,S12000015,Fife,2010,362610
706,S12000017,Highland,2010,230730
707,S12000018,Inverclyde,2010,81510
708,S12000019,Midlothian,2010,82360
709,S12000020,Moray,2010,93690
710,S12000021,North Ayrshire,2010,137790
711,S12000023,Orkney Islands,2010,21220
712,S12000024,Perth and Kinross,2010,145600
713,S12000026,Scottish Borders,2010,113690
714,S12000027,Shetland Islands,2010,23060
715,S12000028,South Ayrshire,2010,112600
716,S12000029,South Lanarkshire,2010,313180
717,S12000030,Stirling,2010,89550
718,S12000033,Aberdeen City,2010,219730
719,S12000034,Aberdeenshire,2010,251430
720,S12000035,Argyll and Bute,2010,88620
721,S12000036,City of Edinburgh,2010,32152
722,E06000001,Hartlepool,2011,92088
723,E06000002,Middlesbrough,2011,138368
724,E06000003,Redcar and Cleveland,2011,135164
725,E06000004,Stockton-on-Tees,2011,191824
726,E06000005,Darlington,2011,105584
727,E06000006,Halton,2011,125722
728,E06000007,Warrington,2011,202709
729,E06000008,Blackburn with Darwen,2011,147657
730,E06000009,Blackpool,2011,142080
731,E06000010,Kingston upon Hull City of,2011,256123
732,E06000011,East Riding of Yorkshire,2011,334673
733,E06000012,North East Lincolnshire,2011,159735
734,E06000013,North Lincolnshire,2011,167516
735,E06000014,York,2011,197783
736,E06000015,Derby,2011,248943
737,E06000016,Leicester,2011,329627
738,E06000017,Rutland,2011,37581
739,E06000018,Nottingham,2011,303899
740,E06000019,Herefordshire County of,2011,183619
741,E06000020,Telford and Wrekin,2011,166831
742,E06000021,Stoke-on-Trent,2011,248719
743,E06000022,Bath and North East Somerset,2011,175538
744,E06000023,Bristol City of,2011,428074
745,E06000024,North Somerset,2011,203091
746,E06000025,South Gloucestershire,2011,263417
747,E06000026,Plymouth,2011,256589
748,E06000027,Torbay,2011,131193
749,E06000028,Bournemouth,2011,183450
750,E06000029,Poole,2011,148075
751,E06000030,Swindon,2011,209709
752,E06000031,Peterborough,2011,184457
753,E06000032,Luton,2011,203641
754,E06000033,Southend-on-Sea,2011,174274
755,E06000034,Thurrock,2011,158268
756,E06000035,Medway,2011,264885
757,E06000036,Bracknell Forest,2011,113696
758,E06000037,West Berkshire,2011,154148
759,E06000038,Reading,2011,155339
760,E06000039,Slough,2011,140713
761,E06000040,Windsor and Maidenhead,2011,145098
762,E06000041,Wokingham,2011,154943
763,E06000042,Milton Keynes,2011,249895
764,E06000043,Brighton and Hove,2011,272952
765,E06000044,Portsmouth,2011,205433
766,E06000045,Southampton,2011,235870
767,E06000046,Isle of Wight,2011,138392
768,E06000047,County Durham,2011,512994
769,E06000049,Cheshire East,2011,370736
770,E06000050,Cheshire West and Chester,2011,329526
771,E06000051,Shropshire,2011,307108
772,E06000052,Cornwall,2011,533760
773,E06000053,Isles of Scilly,2011,2224
774,E06000054,Wiltshire,2011,474319
775,E06000055,Bedford,2011,157840
776,E06000056,Central Bedfordshire,2011,255644
777,E06000057,Northumberland,2011,316278
778,E07000004,Aylesbury Vale,2011,174880
779,E07000005,Chiltern,2011,92652
780,E07000006,South Bucks,2011,67060
781,E07000007,Wycombe,2011,171958
782,E07000008,Cambridge,2011,122725
783,E07000009,East Cambridgeshire,2011,84245
784,E07000010,Fenland,2011,95461
785,E07000011,Huntingdonshire,2011,170039
786,E07000012,South Cambridgeshire,2011,149842
787,E07000026,Allerdale,2011,96444
788,E07000027,Barrow-in-Furness,2011,69056
789,E07000028,Carlisle,2011,107475
790,E07000029,Copeland,2011,70627
791,E07000030,Eden,2011,52502
792,E07000031,South Lakeland,2011,103713
793,E07000032,Amber Valley,2011,122521
794,E07000033,Bolsover,2011,76029
795,E07000034,Chesterfield,2011,103788
796,E07000035,Derbyshire Dales,2011,71104
797,E07000036,Erewash,2011,112249
798,E07000037,High Peak,2011,90982
799,E07000038,North East Derbyshire,2011,99100
800,E07000039,South Derbyshire,2011,94915
801,E07000040,East Devon,2011,133272
802,E07000041,Exeter,2011,117063
803,E07000042,Mid Devon,2011,77936
804,E07000043,North Devon,2011,93976
805,E07000044,South Hams,2011,83563
806,E07000045,Teignbridge,2011,124271
807,E07000046,Torridge,2011,63973
808,E07000047,West Devon,2011,53655
809,E07000048,Christchurch,2011,47916
810,E07000049,East Dorset,2011,87301
811,E07000050,North Dorset,2011,69002
812,E07000051,Purbeck,2011,45184
813,E07000052,West Dorset,2011,99275
814,E07000053,Weymouth and Portland,2011,65135
815,E07000061,Eastbourne,2011,99308
816,E07000062,Hastings,2011,90173
817,E07000063,Lewes,2011,97584
818,E07000064,Rother,2011,90729
819,E07000065,Wealden,2011,149415
820,E07000066,Basildon,2011,174971
821,E07000067,Braintree,2011,147514
822,E07000068,Brentwood,2011,73841
823,E07000069,Castle Point,2011,87964
824,E07000070,Chelmsford,2011,168491
825,E07000071,Colchester,2011,173614
826,E07000072,Epping Forest,2011,124880
827,E07000073,Harlow,2011,82177
828,E07000074,Maldon,2011,61720
829,E07000075,Rochford,2011,83333
830,E07000076,Tendring,2011,138062
831,E07000077,Uttlesford,2011,80032
832,E07000078,Cheltenham,2011,115645
833,E07000079,Cotswold,2011,83180
834,E07000080,Forest of Dean,2011,82200
835,E07000081,Gloucester,2011,121921
836,E07000082,Stroud,2011,113074
837,E07000083,Tewkesbury,2011,82269
838,E07000084,Basingstoke and Deane,2011,168550
839,E07000085,East Hampshire,2011,116010
840,E07000086,Eastleigh,2011,125852
841,E07000087,Fareham,2011,111931
842,E07000088,Gosport,2011,82669
843,E07000089,Hart,2011,91662
844,E07000090,Havant,2011,120783
845,E07000091,New Forest,2011,176789
846,E07000092,Rushmoor,2011,94354
847,E07000093,Test Valley,2011,116698
848,E07000094,Winchester,2011,116820
849,E07000095,Broxbourne,2011,93702
850,E07000096,Dacorum,2011,145298
851,E07000098,Hertsmere,2011,100379
852,E07000099,North Hertfordshire,2011,127494
853,E07000102,Three Rivers,2011,87921
854,E07000103,Watford,2011,90653
855,E07000105,Ashford,2011,118405
856,E07000106,Canterbury,2011,150600
857,E07000107,Dartford,2011,97604
858,E07000108,Dover,2011,111718
859,E07000109,Gravesham,2011,101766
860,E07000110,Maidstone,2011,155764
861,E07000111,Sevenoaks,2011,115351
862,E07000112,Shepway,2011,108199
863,E07000113,Swale,2011,136324
864,E07000114,Thanet,2011,134402
865,E07000115,Tonbridge and Malling,2011,121087
866,E07000116,Tunbridge Wells,2011,115246
867,E07000117,Burnley,2011,87032
868,E07000118,Chorley,2011,107591
869,E07000119,Fylde,2011,76098
870,E07000120,Hyndburn,2011,80549
871,E07000121,Lancaster,2011,137823
872,E07000122,Pendle,2011,89576
873,E07000123,Preston,2011,140054
874,E07000124,Ribble Valley,2011,57292
875,E07000125,Rossendale,2011,68053
876,E07000126,South Ribble,2011,109181
877,E07000127,West Lancashire,2011,110617
878,E07000128,Wyre,2011,107692
879,E07000129,Blaby,2011,94132
880,E07000130,Charnwood,2011,165876
881,E07000131,Harborough,2011,85699
882,E07000132,Hinckley and Bosworth,2011,105328
883,E07000133,Melton,2011,50495
884,E07000134,North West Leicestershire,2011,93670
885,E07000135,Oadby and Wigston,2011,55979
886,E07000136,Boston,2011,64615
887,E07000137,East Lindsey,2011,136683
888,E07000138,Lincoln,2011,93085
889,E07000139,North Kesteven,2011,108518
890,E07000140,South Holland,2011,88390
891,E07000141,South Kesteven,2011,134125
892,E07000142,West Lindsey,2011,89352
893,E07000143,Breckland,2011,131009
894,E07000144,Broadland,2011,124740
895,E07000145,Great Yarmouth,2011,97424
896,E07000146,King's Lynn and West Norfolk,2011,147936
897,E07000147,North Norfolk,2011,101664
898,E07000148,Norwich,2011,132158
899,E07000149,South Norfolk,2011,124495
900,E07000150,Corby,2011,61607
901,E07000151,Daventry,2011,78070
902,E07000152,East Northamptonshire,2011,86869
903,E07000153,Kettering,2011,93846
904,E07000154,Northampton,2011,212492
905,E07000155,South Northamptonshire,2011,85446
906,E07000156,Wellingborough,2011,75637
907,E07000163,Craven,2011,55459
908,E07000164,Hambleton,2011,89602
909,E07000165,Harrogate,2011,158683
910,E07000166,Richmondshire,2011,53287
911,E07000167,Ryedale,2011,51893
912,E07000168,Scarborough,2011,108735
913,E07000169,Selby,2011,83547
914,E07000170,Ashfield,2011,119522
915,E07000171,Bassetlaw,2011,113003
916,E07000172,Broxtowe,2011,109749
917,E07000173,Gedling,2011,113741
918,E07000174,Mansfield,2011,104551
919,E07000175,Newark and Sherwood,2011,114982
920,E07000176,Rushcliffe,2011,111248
921,E07000177,Cherwell,2011,142252
922,E07000178,Oxford,2011,150245
923,E07000179,South Oxfordshire,2011,134961
924,E07000180,Vale of White Horse,2011,121891
925,E07000181,West Oxfordshire,2011,105442
926,E07000187,Mendip,2011,109406
927,E07000188,Sedgemoor,2011,114919
928,E07000189,South Somerset,2011,162113
929,E07000190,Taunton Deane,2011,110555
930,E07000191,West Somerset,2011,34588
931,E07000192,Cannock Chase,2011,97582
932,E07000193,East Staffordshire,2011,113858
933,E07000194,Lichfield,2011,100911
934,E07000195,Newcastle-under-Lyme,2011,123878
935,E07000196,South Staffordshire,2011,108318
936,E07000197,Stafford,2011,130895
937,E07000198,Staffordshire Moorlands,2011,97209
938,E07000199,Tamworth,2011,76895
939,E07000200,Babergh,2011,87901
940,E07000201,Forest Heath,2011,60038
941,E07000202,Ipswich,2011,133729
942,E07000203,Mid Suffolk,2011,97076
943,E07000204,St Edmundsbury,2011,111443
944,E07000205,Suffolk Coastal,2011,124590
945,E07000206,Waveney,2011,115356
946,E07000207,Elmbridge,2011,131428
947,E07000208,Epsom and Ewell,2011,75191
948,E07000209,Guildford,2011,137580
949,E07000210,Mole Valley,2011,85637
950,E07000211,Reigate and Banstead,2011,138375
951,E07000212,Runnymede,2011,80501
952,E07000213,Spelthorne,2011,95852
953,E07000214,Surrey Heath,2011,86378
954,E07000215,Tandridge,2011,83178
955,E07000216,Waverley,2011,121754
956,E07000217,Woking,2011,99493
957,E07000218,North Warwickshire,2011,62089
958,E07000219,Nuneaton and Bedworth,2011,125409
959,E07000220,Rugby,2011,100496
960,E07000221,Stratford-on-Avon,2011,120824
961,E07000222,Warwick,2011,137736
962,E07000223,Adur,2011,61334
963,E07000224,Arun,2011,149811
964,E07000225,Chichester,2011,113995
965,E07000226,Crawley,2011,107053
966,E07000227,Horsham,2011,131540
967,E07000228,Mid Sussex,2011,140188
968,E07000229,Worthing,2011,104998
969,E07000234,Bromsgrove,2011,93732
970,E07000235,Malvern Hills,2011,74706
971,E07000236,Redditch,2011,84318
972,E07000237,Worcester,2011,98679
973,E07000238,Wychavon,2011,117074
974,E07000239,Wyre Forest,2011,98048
975,E07000240,St Albans,2011,141248
976,E07000241,Welwyn Hatfield,2011,110727
977,E07000242,East Hertfordshire,2011,138155
978,E07000243,Stevenage,2011,84247
979,E08000001,Bolton,2011,277296
980,E08000002,Bury,2011,185422
981,E08000003,Manchester,2011,502902
982,E08000004,Oldham,2011,225157
983,E08000005,Rochdale,2011,211929
984,E08000006,Salford,2011,234487
985,E08000007,Stockport,2011,283253
986,E08000008,Tameside,2011,219727
987,E08000009,Trafford,2011,227091
988,E08000010,Wigan,2011,318122
989,E08000011,Knowsley,2011,145903
990,E08000012,Liverpool,2011,465656
991,E08000013,St Helens,2011,175405
992,E08000014,Sefton,2011,273969
993,E08000015,Wirral,2011,319837
994,E08000016,Barnsley,2011,231865
995,E08000017,Doncaster,2011,302468
996,E08000018,Rotherham,2011,257716
997,E08000019,Sheffield,2011,551756
998,E08000021,Newcastle upon Tyne,2011,279092
999,E08000022,North Tyneside,2011,201206
1000,E08000023,South Tyneside,2011,148164
1001,E08000024,Sunderland,2011,275330
1002,E08000025,Birmingham,2011,1074283
1003,E08000026,Coventry,2011,316915
1004,E08000027,Dudley,2011,313261
1005,E08000028,Sandwell,2011,309042
1006,E08000029,Solihull,2011,206856
1007,E08000030,Walsall,2011,269524
1008,E08000031,Wolverhampton,2011,249852
1009,E08000032,Bradford,2011,523115
1010,E08000033,Calderdale,2011,204170
1011,E08000034,Kirklees,2011,422970
1012,E08000035,Leeds,2011,750683
1013,E08000036,Wakefield,2011,326433
1014,E08000037,Gateshead,2011,200349
1015,E09000001,City of London,2011,7412
1016,E09000002,Barking and Dagenham,2011,187029
1017,E09000003,Barnet,2011,357538
1018,E09000004,Bexley,2011,232774
1019,E09000005,Brent,2011,312245
1020,E09000006,Bromley,2011,310554
1021,E09000007,Camden,2011,220087
1022,E09000008,Croydon,2011,364815
1023,E09000009,Ealing,2011,339314
1024,E09000010,Enfield,2011,313935
1025,E09000011,Greenwich,2011,255483
1026,E09000012,Hackney,2011,247182
1027,E09000013,Hammersmith and Fulham,2011,182445
1028,E09000014,Haringey,2011,255540
1029,E09000015,Harrow,2011,240499
1030,E09000016,Havering,2011,237927
1031,E09000017,Hillingdon,2011,275499
1032,E09000018,Hounslow,2011,254927
1033,E09000019,Islington,2011,206285
1034,E09000020,Kensington and Chelsea,2011,158251
1035,E09000021,Kingston upon Thames,2011,160436
1036,E09000022,Lambeth,2011,304481
1037,E09000023,Lewisham,2011,276938
1038,E09000024,Merton,2011,200543
1039,E09000025,Newham,2011,310460
1040,E09000026,Redbridge,2011,281395
1041,E09000027,Richmond upon Thames,2011,187527
1042,E09000028,Southwark,2011,288717
1043,E09000029,Sutton,2011,191123
1044,E09000030,Tower Hamlets,2011,256012
1045,E09000031,Waltham Forest,2011,259742
1046,E09000032,Wandsworth,2011,307710
1047,E09000033,Westminster,2011,219582
1048,N09000001,Antrim and Newtownabbey,2011,138651
1049,N09000002,Armagh Banbridge and Craigavon,2011,200298
1050,N09000003,Belfast,2011,333895
1051,N09000004,Causeway Coast and Glens,2011,140907
1052,N09000005,Derry and Strabane,2011,148191
1053,N09000006,Fermanagh and Omagh,2011,113501
1054,N09000007,Lisburn and Castlereagh,2011,135280
1055,N09000008,Mid and East Antrim,2011,135365
1056,N09000009,Mid Ulster,2011,139011
1057,N09000010,Newry Mourne and Down,2011,172276
1058,N09000011,North Down and Ards,2011,156943
1059,S12000005,Clackmannanshire,2011,51500
1060,S12000006,Dumfries and Galloway,2011,151410
1061,S12000008,East Ayrshire,2011,122690
1062,S12000010,East Lothian,2011,99920
1063,S12000011,East Renfrewshire,2011,90810
1064,S12000013,Eilean Siar,2011,27690
1065,S12000014,Falkirk,2011,156250
1066,S12000015,Fife,2011,365300
1067,S12000017,Highland,2011,232730
1068,S12000018,Inverclyde,2011,81220
1069,S12000019,Midlothian,2011,83450
1070,S12000020,Moray,2011,93470
1071,S12000021,North Ayrshire,2011,138090
1072,S12000023,Orkney Islands,2011,21420
1073,S12000024,Perth and Kinross,2011,146850
1074,S12000026,Scottish Borders,2011,113880
1075,S12000027,Shetland Islands,2011,23240
1076,S12000028,South Ayrshire,2011,112980
1077,S12000029,South Lanarkshire,2011,313900
1078,S12000030,Stirling,2011,90330
1079,S12000033,Aberdeen City,2011,222460
1080,S12000034,Aberdeenshire,2011,253650
1081,S12000035,Argyll and Bute,2011,88930
1082,S12000036,City of Edinburgh,2011,32613
1083,E06000001,Hartlepool,2012,92238
1084,E06000002,Middlesbrough,2012,138744
1085,E06000003,Redcar and Cleveland,2012,134998
1086,E06000004,Stockton-on-Tees,2012,192406
1087,E06000005,Darlington,2012,105248
1088,E06000006,Halton,2012,125692
1089,E06000007,Warrington,2012,203652
1090,E06000008,Blackburn with Darwen,2012,147713
1091,E06000009,Blackpool,2012,141976
1092,E06000010,Kingston upon Hull City of,2012,257204
1093,E06000011,East Riding of Yorkshire,2012,335887
1094,E06000012,North East Lincolnshire,2012,159727
