,lad2014_code,lad2014_name,year,population
1095,E06000013,North Lincolnshire,2012,168372
1096,E06000014,York,2012,200018
1097,E06000015,Derby,2012,250568
1098,E06000016,Leicester,2012,331606
1099,E06000017,Rutland,2012,37015
1100,E06000018,Nottingham,2012,308735
1101,E06000019,Herefordshire County of,2012,184932
1102,E06000020,Telford and Wrekin,2012,167682
1103,E06000021,Stoke-on-Trent,2012,249903
1104,E06000022,Bath and North East Somerset,2012,177643
1105,E06000023,Bristol City of,2012,432451
1106,E06000024,North Somerset,2012,204385
1107,E06000025,South Gloucestershire,2012,266147
1108,E06000026,Plymouth,2012,258026
1109,E06000027,Torbay,2012,131492
1110,E06000028,Bournemouth,2012,186744
1111,E06000029,Poole,2012,148615
1112,E06000030,Swindon,2012,211934
1113,E06000031,Peterborough,2012,186372
1114,E06000032,Luton,2012,205843
1115,E06000033,Southend-on-Sea,2012,174838
1116,E06000034,Thurrock,2012,159533
1117,E06000035,Medway,2012,268218
1118,E06000036,Bracknell Forest,2012,115058
1119,E06000037,West Berkshire,2012,154486
1120,E06000038,Reading,2012,157112
1121,E06000039,Slough,2012,141838
1122,E06000040,Windsor and Maidenhead,2012,145822
1123,E06000041,Wokingham,2012,156663
1124,E06000042,Milton Keynes,2012,252358
1125,E06000043,Brighton and Hove,2012,275762
1126,E06000044,Portsmouth,2012,206836
1127,E06000045,Southampton,2012,239428
1128,E06000046,Isle of Wight,2012,138748
1129,E06000047,County Durham,2012,514348
1130,E06000049,Cheshire East,2012,372146
1131,E06000050,Cheshire West and Chester,2012,330200
1132,E06000051,Shropshire,2012,308207
1133,E06000052,Cornwall,2012,537914
1134,E06000053,Isles of Scilly,2012,2264
1135,E06000054,Wiltshire,2012,476816
1136,E06000055,Bedford,2012,159207
1137,E06000056,Central Bedfordshire,2012,259969
1138,E06000057,Northumberland,2012,316116
1139,E07000004,Aylesbury Vale,2012,177793
1140,E07000005,Chiltern,2012,92954
1141,E07000006,South Bucks,2012,67435
1142,E07000007,Wycombe,2012,173306
1143,E07000008,Cambridge,2012,125155
1144,E07000009,East Cambridgeshire,2012,85097
1145,E07000010,Fenland,2012,95996
1146,E07000011,Huntingdonshire,2012,171023
1147,E07000012,South Cambridgeshire,2012,151068
1148,E07000026,Allerdale,2012,96268
1149,E07000027,Barrow-in-Furness,2012,68446
1150,E07000028,Carlisle,2012,107952
1151,E07000029,Copeland,2012,70329
1152,E07000030,Eden,2012,52656
1153,E07000031,South Lakeland,2012,103453
1154,E07000032,Amber Valley,2012,122746
1155,E07000033,Bolsover,2012,76447
1156,E07000034,Chesterfield,2012,103782
1157,E07000035,Derbyshire Dales,2012,71336
1158,E07000036,Erewash,2012,112809
1159,E07000037,High Peak,2012,91118
1160,E07000038,North East Derbyshire,2012,99325
1161,E07000039,South Derbyshire,2012,95959
1162,E07000040,East Devon,2012,134359
1163,E07000041,Exeter,2012,119397
1164,E07000042,Mid Devon,2012,78335
1165,E07000043,North Devon,2012,93847
1166,E07000044,South Hams,2012,83597
1167,E07000045,Teignbridge,2012,125020
1168,E07000046,Torridge,2012,64743
1169,E07000047,West Devon,2012,53859
1170,E07000048,Christchurch,2012,47987
1171,E07000049,East Dorset,2012,87755
1172,E07000050,North Dorset,2012,69348
1173,E07000051,Purbeck,2012,45289
1174,E07000052,West Dorset,2012,99532
1175,E07000053,Weymouth and Portland,2012,65029
1176,E07000061,Eastbourne,2012,100049
1177,E07000062,Hastings,2012,90345
1178,E07000063,Lewes,2012,98690
1179,E07000064,Rother,2012,91088
1180,E07000065,Wealden,2012,151029
1181,E07000066,Basildon,2012,176474
1182,E07000067,Braintree,2012,148384
1183,E07000068,Brentwood,2012,74020
1184,E07000069,Castle Point,2012,88218
1185,E07000070,Chelmsford,2012,169335
1186,E07000071,Colchester,2012,176008
1187,E07000072,Epping Forest,2012,126080
1188,E07000073,Harlow,2012,82676
1189,E07000074,Maldon,2012,61918
1190,E07000075,Rochford,2012,83869
1191,E07000076,Tendring,2012,138285
1192,E07000077,Uttlesford,2012,81250
1193,E07000078,Cheltenham,2012,116080
1194,E07000079,Cotswold,2012,83562
1195,E07000080,Forest of Dean,2012,82731
1196,E07000081,Gloucester,2012,123439
1197,E07000082,Stroud,2012,113363
1198,E07000083,Tewkesbury,2012,82984
1199,E07000084,Basingstoke and Deane,2012,170492
1200,E07000085,East Hampshire,2012,116400
1201,E07000086,Eastleigh,2012,126764
1202,E07000087,Fareham,2012,112802
1203,E07000088,Gosport,2012,83276
1204,E07000089,Hart,2012,92162
1205,E07000090,Havant,2012,121271
1206,E07000091,New Forest,2012,177382
1207,E07000092,Rushmoor,2012,94870
1208,E07000093,Test Valley,2012,117032
1209,E07000094,Winchester,2012,117702
1210,E07000095,Broxbourne,2012,94497
1211,E07000096,Dacorum,2012,146727
1212,E07000098,Hertsmere,2012,100710
1213,E07000099,North Hertfordshire,2012,128428
1214,E07000102,Three Rivers,2012,88801
1215,E07000103,Watford,2012,91732
1216,E07000105,Ashford,2012,120116
1217,E07000106,Canterbury,2012,153399
1218,E07000107,Dartford,2012,98940
1219,E07000108,Dover,2012,111765
1220,E07000109,Gravesham,2012,102764
1221,E07000110,Maidstone,2012,157297
1222,E07000111,Sevenoaks,2012,116400
1223,E07000112,Shepway,2012,108700
1224,E07000113,Swale,2012,137670
1225,E07000114,Thanet,2012,135661
1226,E07000115,Tonbridge and Malling,2012,121912
1227,E07000116,Tunbridge Wells,2012,115542
1228,E07000117,Burnley,2012,87127
1229,E07000118,Chorley,2012,109077
1230,E07000119,Fylde,2012,76020
1231,E07000120,Hyndburn,2012,80190
1232,E07000121,Lancaster,2012,139665
1233,E07000122,Pendle,2012,89613
1234,E07000123,Preston,2012,140540
1235,E07000124,Ribble Valley,2012,57596
1236,E07000125,Rossendale,2012,68366
1237,E07000126,South Ribble,2012,108971
1238,E07000127,West Lancashire,2012,110925
1239,E07000128,Wyre,2012,107889
1240,E07000129,Blaby,2012,94593
1241,E07000130,Charnwood,2012,168779
1242,E07000131,Harborough,2012,86389
1243,E07000132,Hinckley and Bosworth,2012,106046
1244,E07000133,Melton,2012,50770
1245,E07000134,North West Leicestershire,2012,94018
1246,E07000135,Oadby and Wigston,2012,56103
1247,E07000136,Boston,2012,64793
1248,E07000137,East Lindsey,2012,136596
1249,E07000138,Lincoln,2012,94588
1250,E07000139,North Kesteven,2012,109263
1251,E07000140,South Holland,2012,88518
1252,E07000141,South Kesteven,2012,135033
1253,E07000142,West Lindsey,2012,90047
1254,E07000143,Breckland,2012,131857
1255,E07000144,Broadland,2012,125215
1256,E07000145,Great Yarmouth,2012,97570
1257,E07000146,King's Lynn and West Norfolk,2012,148628
1258,E07000147,North Norfolk,2012,101790
1259,E07000148,Norwich,2012,134264
1260,E07000149,South Norfolk,2012,125978
1261,E07000150,Corby,2012,63073
1262,E07000151,Daventry,2012,78281
1263,E07000152,East Northamptonshire,2012,87365
1264,E07000153,Kettering,2012,94841
1265,E07000154,Northampton,2012,214566
1266,E07000155,South Northamptonshire,2012,86350
1267,E07000156,Wellingborough,2012,76100
1268,E07000163,Craven,2012,55457
1269,E07000164,Hambleton,2012,89748
1270,E07000165,Harrogate,2012,158610
1271,E07000166,Richmondshire,2012,53935
1272,E07000167,Ryedale,2012,52102
1273,E07000168,Scarborough,2012,108632
1274,E07000169,Selby,2012,84144
1275,E07000170,Ashfield,2012,120131
1276,E07000171,Bassetlaw,2012,113178
1277,E07000172,Broxtowe,2012,110716
1278,E07000173,Gedling,2012,114052
1279,E07000174,Mansfield,2012,104737
1280,E07000175,Newark and Sherwood,2012,115761
1281,E07000176,Rushcliffe,2012,111598
1282,E07000177,Cherwell,2012,142822
1283,E07000178,Oxford,2012,152527
1284,E07000179,South Oxfordshire,2012,135541
1285,E07000180,Vale of White Horse,2012,122764
1286,E07000181,West Oxfordshire,2012,107118
1287,E07000187,Mendip,2012,109938
1288,E07000188,Sedgemoor,2012,116071
1289,E07000189,South Somerset,2012,163012
1290,E07000190,Taunton Deane,2012,111370
1291,E07000191,West Somerset,2012,34559
1292,E07000192,Cannock Chase,2012,97940
1293,E07000193,East Staffordshire,2012,114388
1294,E07000194,Lichfield,2012,101186
1295,E07000195,Newcastle-under-Lyme,2012,124183
1296,E07000196,South Staffordshire,2012,108441
1297,E07000197,Stafford,2012,131630
1298,E07000198,Staffordshire Moorlands,2012,97237
1299,E07000199,Tamworth,2012,77118
1300,E07000200,Babergh,2012,87917
1301,E07000201,Forest Heath,2012,60735
1302,E07000202,Ipswich,2012,134466
1303,E07000203,Mid Suffolk,2012,97611
1304,E07000204,St Edmundsbury,2012,111610
1305,E07000205,Suffolk Coastal,2012,124323
1306,E07000206,Waveney,2012,115670
1307,E07000207,Elmbridge,2012,131512
1308,E07000208,Epsom and Ewell,2012,76052
1309,E07000209,Guildford,2012,139710
1310,E07000210,Mole Valley,2012,85846
1311,E07000211,Reigate and Banstead,2012,139888
1312,E07000212,Runnymede,2012,82189
1313,E07000213,Spelthorne,2012,96744
1314,E07000214,Surrey Heath,2012,86614
1315,E07000215,Tandridge,2012,83693
1316,E07000216,Waverley,2012,121884
1317,E07000217,Woking,2012,99377
1318,E07000218,North Warwickshire,2012,62200
1319,E07000219,Nuneaton and Bedworth,2012,125805
1320,E07000220,Rugby,2012,100751
1321,E07000221,Stratford-on-Avon,2012,120578
1322,E07000222,Warwick,2012,138640
1323,E07000223,Adur,2012,61929
1324,E07000224,Arun,2012,151384
1325,E07000225,Chichester,2012,114521
1326,E07000226,Crawley,2012,108302
1327,E07000227,Horsham,2012,132160
1328,E07000228,Mid Sussex,2012,141162
1329,E07000229,Worthing,2012,105661
1330,E07000234,Bromsgrove,2012,94285
1331,E07000235,Malvern Hills,2012,74980
1332,E07000236,Redditch,2012,84419
1333,E07000237,Worcester,2012,99604
1334,E07000238,Wychavon,2012,117670
1335,E07000239,Wyre Forest,2012,98074
1336,E07000240,St Albans,2012,141899
1337,E07000241,Welwyn Hatfield,2012,112046
1338,E07000242,East Hertfordshire,2012,139458
1339,E07000243,Stevenage,2012,84798
1340,E08000001,Bolton,2012,278984
1341,E08000002,Bury,2012,186199
1342,E08000003,Manchester,2012,510772
1343,E08000004,Oldham,2012,225875
1344,E08000005,Rochdale,2012,212020
1345,E08000006,Salford,2012,237085
1346,E08000007,Stockport,2012,283897
1347,E08000008,Tameside,2012,220241
1348,E08000009,Trafford,2012,228466
1349,E08000010,Wigan,2012,318670
1350,E08000011,Knowsley,2012,145936
1351,E08000012,Liverpool,2012,469690
1352,E08000013,St Helens,2012,176114
1353,E08000014,Sefton,2012,273697
1354,E08000015,Wirral,2012,320229
1355,E08000016,Barnsley,2012,233671
1356,E08000017,Doncaster,2012,302739
1357,E08000018,Rotherham,2012,258352
1358,E08000019,Sheffield,2012,557382
1359,E08000021,Newcastle upon Tyne,2012,282442
1360,E08000022,North Tyneside,2012,201446
1361,E08000023,South Tyneside,2012,148428
1362,E08000024,Sunderland,2012,275743
1363,E08000025,Birmingham,2012,1085417
1364,E08000026,Coventry,2012,323132
1365,E08000027,Dudley,2012,313589
1366,E08000028,Sandwell,2012,311304
1367,E08000029,Solihull,2012,207380
1368,E08000030,Walsall,2012,270924
1369,E08000031,Wolverhampton,2012,250970
1370,E08000032,Bradford,2012,524619
1371,E08000033,Calderdale,2012,205293
1372,E08000034,Kirklees,2012,425517
1373,E08000035,Leeds,2012,757655
1374,E08000036,Wakefield,2012,327627
1375,E08000037,Gateshead,2012,200153
1376,E09000001,City of London,2012,7604
1377,E09000002,Barking and Dagenham,2012,190560
1378,E09000003,Barnet,2012,363956
1379,E09000004,Bexley,2012,234271
1380,E09000005,Brent,2012,314660
1381,E09000006,Bromley,2012,314036
1382,E09000007,Camden,2012,224962
1383,E09000008,Croydon,2012,368886
1384,E09000009,Ealing,2012,340671
1385,E09000010,Enfield,2012,317287
1386,E09000011,Greenwich,2012,260068
1387,E09000012,Hackney,2012,252119
1388,E09000013,Hammersmith and Fulham,2012,179850
1389,E09000014,Haringey,2012,258912
1390,E09000015,Harrow,2012,242377
1391,E09000016,Havering,2012,239733
1392,E09000017,Hillingdon,2012,281756
1393,E09000018,Hounslow,2012,259052
1394,E09000019,Islington,2012,211047
1395,E09000020,Kensington and Chelsea,2012,155930
1396,E09000021,Kingston upon Thames,2012,163906
1397,E09000022,Lambeth,2012,310200
1398,E09000023,Lewisham,2012,281556
1399,E09000024,Merton,2012,202225
1400,E09000025,Newham,2012,314084
1401,E09000026,Redbridge,2012,284617
1402,E09000027,Richmond upon Thames,2012,189145
1403,E09000028,Southwark,2012,293530
1404,E09000029,Sutton,2012,193630
1405,E09000030,Tower Hamlets,2012,263003
1406,E09000031,Waltham Forest,2012,262566
1407,E09000032,Wandsworth,2012,308312
1408,E09000033,Westminster,2012,223858
1409,N09000001,Antrim and Newtownabbey,2012,139157
1410,N09000002,Armagh Banbridge and Craigavon,2012,202398
1411,N09000003,Belfast,2012,333962
1412,N09000004,Causeway Coast and Glens,2012,141434
1413,N09000005,Derry and Strabane,2012,148619
1414,N09000006,Fermanagh and Omagh,2012,114230
1415,N09000007,Lisburn and Castlereagh,2012,136311
1416,N09000008,Mid and East Antrim,2012,135838
1417,N09000009,Mid Ulster,2012,140357
1418,N09000010,Newry Mourne and Down,2012,173691
1419,N09000011,North Down and Ards,2012,157637
1420,S12000005,Clackmannanshire,2012,51280
1421,S12000006,Dumfries and Galloway,2012,150840
1422,S12000008,East Ayrshire,2012,122730
1423,S12000010,East Lothian,2012,100860
1424,S12000011,East Renfrewshire,2012,91040
1425,S12000013,Eilean Siar,2012,27560
1426,S12000014,Falkirk,2012,156800
1427,S12000015,Fife,2012,366210
1428,S12000017,Highland,2012,232890
1429,S12000018,Inverclyde,2012,80690
1430,S12000019,Midlothian,2012,84240
1431,S12000020,Moray,2012,92930
1432,S12000021,North Ayrshire,2012,137570
1433,S12000023,Orkney Islands,2012,21530
1434,S12000024,Perth and Kinross,2012,147740
1435,S12000026,Scottish Borders,2012,113720
1436,S12000027,Shetland Islands,2012,23210
1437,S12000028,South Ayrshire,2012,112920
1438,S12000029,South Lanarkshire,2012,314330
1439,S12000030,Stirling,2012,91010
1440,S12000033,Aberdeen City,2012,224910
1441,S12000034,Aberdeenshire,2012,255560
1442,S12000035,Argyll and Bute,2012,86910
1443,S12000036,City of Edinburgh,2012,33126
1444,E06000001,Hartlepool,2013,92665
1445,E06000002,Middlesbrough,2013,138939
1446,E06000003,Redcar and Cleveland,2013,134945
1447,E06000004,Stockton-on-Tees,2013,193196
1448,E06000005,Darlington,2013,105396
1449,E06000006,Halton,2013,125970
1450,E06000007,Warrington,2013,205109
1451,E06000008,Blackburn with Darwen,2013,147369
1452,E06000009,Blackpool,2013,141400
1453,E06000010,Kingston upon Hull City of,2013,257589
1454,E06000011,East Riding of Yorkshire,2013,336007
1455,E06000012,North East Lincolnshire,2013,159827
1456,E06000013,North Lincolnshire,2013,168760
1457,E06000014,York,2013,202435
1458,E06000015,Derby,2013,251423
1459,E06000016,Leicester,2013,333812
1460,E06000017,Rutland,2013,37606
1461,E06000018,Nottingham,2013,310837
1462,E06000019,Herefordshire County of,2013,186087
1463,E06000020,Telford and Wrekin,2013,168452
1464,E06000021,Stoke-on-Trent,2013,250227
1465,E06000022,Bath and North East Somerset,2013,180097
1466,E06000023,Bristol City of,2013,437492
1467,E06000024,North Somerset,2013,206135
1468,E06000025,South Gloucestershire,2013,269107
1469,E06000026,Plymouth,2013,259175
1470,E06000027,Torbay,2013,132075
1471,E06000028,Bournemouth,2013,188733
1472,E06000029,Poole,2013,149009
1473,E06000030,Swindon,2013,214038
1474,E06000031,Peterborough,2013,188399
1475,E06000032,Luton,2013,207989
1476,E06000033,Southend-on-Sea,2013,175798
1477,E06000034,Thurrock,2013,160849
1478,E06000035,Medway,2013,271105
1479,E06000036,Bracknell Forest,2013,116567
1480,E06000037,West Berkshire,2013,155394
1481,E06000038,Reading,2013,159247
1482,E06000039,Slough,2013,143024
1483,E06000040,Windsor and Maidenhead,2013,146335
1484,E06000041,Wokingham,2013,157866
1485,E06000042,Milton Keynes,2013,255702
1486,E06000043,Brighton and Hove,2013,278112
1487,E06000044,Portsmouth,2013,207460
1488,E06000045,Southampton,2013,242141
1489,E06000046,Isle of Wight,2013,138393
1490,E06000047,County Durham,2013,515957
1491,E06000049,Cheshire East,2013,372707
1492,E06000050,Cheshire West and Chester,2013,331026
1493,E06000051,Shropshire,2013,308567
1494,E06000052,Cornwall,2013,541319
1495,E06000053,Isles of Scilly,2013,2251
1496,E06000054,Wiltshire,2013,479634
1497,E06000055,Bedford,2013,161383
1498,E06000056,Central Bedfordshire,2013,264528
1499,E06000057,Northumberland,2013,315806
1500,E07000004,Aylesbury Vale,2013,181084
1501,E07000005,Chiltern,2013,93250
1502,E07000006,South Bucks,2013,67941
1503,E07000007,Wycombe,2013,173834
1504,E07000008,Cambridge,2013,126663
1505,E07000009,East Cambridgeshire,2013,85899
1506,E07000010,Fenland,2013,96738
1507,E07000011,Huntingdonshire,2013,171989
1508,E07000012,South Cambridgeshire,2013,151467
1509,E07000026,Allerdale,2013,96208
1510,E07000027,Barrow-in-Furness,2013,67831
1511,E07000028,Carlisle,2013,107949
1512,E07000029,Copeland,2013,70019
1513,E07000030,Eden,2013,52607
1514,E07000031,South Lakeland,2013,103456
1515,E07000032,Amber Valley,2013,123498
1516,E07000033,Bolsover,2013,76729
1517,E07000034,Chesterfield,2013,104030
1518,E07000035,Derbyshire Dales,2013,71266
1519,E07000036,Erewash,2013,113170
1520,E07000037,High Peak,2013,91111
1521,E07000038,North East Derbyshire,2013,99281
1522,E07000039,South Derbyshire,2013,97075
1523,E07000040,East Devon,2013,134898
1524,E07000041,Exeter,2013,121800
1525,E07000042,Mid Devon,2013,78670
1526,E07000043,North Devon,2013,93825
1527,E07000044,South Hams,2013,83850
1528,E07000045,Teignbridge,2013,126001
1529,E07000046,Torridge,2013,65089
1530,E07000047,West Devon,2013,53919
1531,E07000048,Christchurch,2013,48368
1532,E07000049,East Dorset,2013,87899
1533,E07000050,North Dorset,2013,69883
1534,E07000051,Purbeck,2013,45411
1535,E07000052,West Dorset,2013,100026
1536,E07000053,Weymouth and Portland,2013,65134
1537,E07000061,Eastbourne,2013,100537
1538,E07000062,Hastings,2013,90754
1539,E07000063,Lewes,2013,99479
1540,E07000064,Rother,2013,91054
1541,E07000065,Wealden,2013,152578
1542,E07000066,Basildon,2013,178362
1543,E07000067,Braintree,2013,149108
1544,E07000068,Brentwood,2013,74460
1545,E07000069,Castle Point,2013,88570
1546,E07000070,Chelmsford,2013,170256
1547,E07000071,Colchester,2013,177626
1548,E07000072,Epping Forest,2013,127170
1549,E07000073,Harlow,2013,83372
1550,E07000074,Maldon,2013,62166
1551,E07000075,Rochford,2013,83911
1552,E07000076,Tendring,2013,138721
1553,E07000077,Uttlesford,2013,82683
1554,E07000078,Cheltenham,2013,115900
1555,E07000079,Cotswold,2013,84079
1556,E07000080,Forest of Dean,2013,82937
1557,E07000081,Gloucester,2013,124562
1558,E07000082,Stroud,2013,113920
1559,E07000083,Tewkesbury,2013,84256
1560,E07000084,Basingstoke and Deane,2013,171852
1561,E07000085,East Hampshire,2013,117088
1562,E07000086,Eastleigh,2013,127722
1563,E07000087,Fareham,2013,113614
1564,E07000088,Gosport,2013,83503
1565,E07000089,Hart,2013,92720
1566,E07000090,Havant,2013,121562
1567,E07000091,New Forest,2013,178062
1568,E07000092,Rushmoor,2013,94971
1569,E07000093,Test Valley,2013,118372
1570,E07000094,Winchester,2013,118264
1571,E07000095,Broxbourne,2013,94985
1572,E07000096,Dacorum,2013,148196
1573,E07000098,Hertsmere,2013,101272
1574,E07000099,North Hertfordshire,2013,129318
1575,E07000102,Three Rivers,2013,89491
1576,E07000103,Watford,2013,93736
1577,E07000105,Ashford,2013,121723
1578,E07000106,Canterbury,2013,155307
1579,E07000107,Dartford,2013,100569
1580,E07000108,Dover,2013,112338
1581,E07000109,Gravesham,2013,103752
1582,E07000110,Maidstone,2013,159325
1583,E07000111,Sevenoaks,2013,117035
1584,E07000112,Shepway,2013,108832
1585,E07000113,Swale,2013,139171
1586,E07000114,Thanet,2013,136766
1587,E07000115,Tonbridge and Malling,2013,123001
1588,E07000116,Tunbridge Wells,2013,115693
1589,E07000117,Burnley,2013,86894
1590,E07000118,Chorley,2013,110505
1591,E07000119,Fylde,2013,76442
1592,E07000120,Hyndburn,2013,80046
1593,E07000121,Lancaster,2013,140575
1594,E07000122,Pendle,2013,90131
1595,E07000123,Preston,2013,140419
1596,E07000124,Ribble Valley,2013,57858
1597,E07000125,Rossendale,2013,68744
1598,E07000126,South Ribble,2013,108913
1599,E07000127,West Lancashire,2013,111314
1600,E07000128,Wyre,2013,108236
1601,E07000129,Blaby,2013,95092
1602,E07000130,Charnwood,2013,170645
1603,E07000131,Harborough,2013,87450
1604,E07000132,Hinckley and Bosworth,2013,106613
1605,E07000133,Melton,2013,50836
1606,E07000134,North West Leicestershire,2013,94814
1607,E07000135,Oadby and Wigston,2013,56125
1608,E07000136,Boston,2013,65870
1609,E07000137,East Lindsey,2013,136711
1610,E07000138,Lincoln,2013,95629
1611,E07000139,North Kesteven,2013,109814
1612,E07000140,South Holland,2013,89243
1613,E07000141,South Kesteven,2013,136385
1614,E07000142,West Lindsey,2013,90717
1615,E07000143,Breckland,2013,132946
1616,E07000144,Broadland,2013,125507
1617,E07000145,Great Yarmouth,2013,97803
1618,E07000146,King's Lynn and West Norfolk,2013,149265
1619,E07000147,North Norfolk,2013,102049
1620,E07000148,Norwich,2013,135900
1621,E07000149,South Norfolk,2013,127570
1622,E07000150,Corby,2013,64213
1623,E07000151,Daventry,2013,78556
1624,E07000152,East Northamptonshire,2013,87987
1625,E07000153,Kettering,2013,95754
1626,E07000154,Northampton,2013,216740
1627,E07000155,South Northamptonshire,2013,87225
1628,E07000156,Wellingborough,2013,75958
1629,E07000163,Craven,2013,55540
1630,E07000164,Hambleton,2013,89915
