,lad2014_code,lad2014_name,year,population
1631,E07000165,Harrogate,2013,158237
1632,E07000166,Richmondshire,2013,53886
1633,E07000167,Ryedale,2013,52212
1634,E07000168,Scarborough,2013,108223
1635,E07000169,Selby,2013,84728
1636,E07000170,Ashfield,2013,121553
1637,E07000171,Bassetlaw,2013,113654
1638,E07000172,Broxtowe,2013,111243
1639,E07000173,Gedling,2013,114818
1640,E07000174,Mansfield,2013,105296
1641,E07000175,Newark and Sherwood,2013,116817
1642,E07000176,Rushcliffe,2013,112835
1643,E07000177,Cherwell,2013,143771
1644,E07000178,Oxford,2013,154773
1645,E07000179,South Oxfordshire,2013,136016
1646,E07000180,Vale of White Horse,2013,123648
1647,E07000181,West Oxfordshire,2013,107989
1648,E07000187,Mendip,2013,110181
1649,E07000188,Sedgemoor,2013,117544
1650,E07000189,South Somerset,2013,163943
1651,E07000190,Taunton Deane,2013,112116
1652,E07000191,West Somerset,2013,34320
1653,E07000192,Cannock Chase,2013,98119
1654,E07000193,East Staffordshire,2013,114922
1655,E07000194,Lichfield,2013,101768
1656,E07000195,Newcastle-under-Lyme,2013,125239
1657,E07000196,South Staffordshire,2013,110295
1658,E07000197,Stafford,2013,132092
1659,E07000198,Staffordshire Moorlands,2013,97415
1660,E07000199,Tamworth,2013,77157
1661,E07000200,Babergh,2013,88292
1662,E07000201,Forest Heath,2013,61243
1663,E07000202,Ipswich,2013,134701
1664,E07000203,Mid Suffolk,2013,98017
1665,E07000204,St Edmundsbury,2013,111846
1666,E07000205,Suffolk Coastal,2013,124405
1667,E07000206,Waveney,2013,115962
1668,E07000207,Elmbridge,2013,132179
1669,E07000208,Epsom and Ewell,2013,77131
1670,E07000209,Guildford,2013,141009
1671,E07000210,Mole Valley,2013,86309
1672,E07000211,Reigate and Banstead,2013,141073
1673,E07000212,Runnymede,2013,83448
1674,E07000213,Spelthorne,2013,97456
1675,E07000214,Surrey Heath,2013,86904
1676,E07000215,Tandridge,2013,84612
1677,E07000216,Waverley,2013,122426
1678,E07000217,Woking,2013,99567
1679,E07000218,North Warwickshire,2013,62124
1680,E07000219,Nuneaton and Bedworth,2013,126003
1681,E07000220,Rugby,2013,101373
1682,E07000221,Stratford-on-Avon,2013,120767
1683,E07000222,Warwick,2013,138462
1684,E07000223,Adur,2013,62505
1685,E07000224,Arun,2013,152818
1686,E07000225,Chichester,2013,115301
1687,E07000226,Crawley,2013,108971
1688,E07000227,Horsham,2013,132878
1689,E07000228,Mid Sussex,2013,142766
1690,E07000229,Worthing,2013,106117
1691,E07000234,Bromsgrove,2013,94744
1692,E07000235,Malvern Hills,2013,75339
1693,E07000236,Redditch,2013,84521
1694,E07000237,Worcester,2013,100405
1695,E07000238,Wychavon,2013,118738
1696,E07000239,Wyre Forest,2013,98421
1697,E07000240,St Albans,2013,143094
1698,E07000241,Welwyn Hatfield,2013,114061
1699,E07000242,East Hertfordshire,2013,141076
1700,E07000243,Stevenage,2013,85474
1701,E08000001,Bolton,2013,280057
1702,E08000002,Bury,2013,186527
1703,E08000003,Manchester,2013,514417
1704,E08000004,Oldham,2013,227312
1705,E08000005,Rochdale,2013,212120
1706,E08000006,Salford,2013,239013
1707,E08000007,Stockport,2013,285032
1708,E08000008,Tameside,2013,220597
1709,E08000009,Trafford,2013,230179
1710,E08000010,Wigan,2013,319690
1711,E08000011,Knowsley,2013,146086
1712,E08000012,Liverpool,2013,470780
1713,E08000013,St Helens,2013,176221
1714,E08000014,Sefton,2013,273207
1715,E08000015,Wirral,2013,320295
1716,E08000016,Barnsley,2013,235757
1717,E08000017,Doncaster,2013,303622
1718,E08000018,Rotherham,2013,258689
1719,E08000019,Sheffield,2013,560085
1720,E08000021,Newcastle upon Tyne,2013,286821
1721,E08000022,North Tyneside,2013,202152
1722,E08000023,South Tyneside,2013,148526
1723,E08000024,Sunderland,2013,276080
1724,E08000025,Birmingham,2013,1092330
1725,E08000026,Coventry,2013,329810
1726,E08000027,Dudley,2013,314427
1727,E08000028,Sandwell,2013,314329
1728,E08000029,Solihull,2013,208861
1729,E08000030,Walsall,2013,272161
1730,E08000031,Wolverhampton,2013,251557
1731,E08000032,Bradford,2013,526369
1732,E08000033,Calderdale,2013,206355
1733,E08000034,Kirklees,2013,428279
1734,E08000035,Leeds,2013,761488
1735,E08000036,Wakefield,2013,329708
1736,E08000037,Gateshead,2013,199998
1737,E09000001,City of London,2013,7648
1738,E09000002,Barking and Dagenham,2013,194352
1739,E09000003,Barnet,2013,369088
1740,E09000004,Bexley,2013,236687
1741,E09000005,Brent,2013,317264
1742,E09000006,Bromley,2013,317899
1743,E09000007,Camden,2013,229719
1744,E09000008,Croydon,2013,372752
1745,E09000009,Ealing,2013,342494
1746,E09000010,Enfield,2013,320524
1747,E09000011,Greenwich,2013,264008
1748,E09000012,Hackney,2013,257379
1749,E09000013,Hammersmith and Fulham,2013,178685
1750,E09000014,Haringey,2013,263386
1751,E09000015,Harrow,2013,243373
1752,E09000016,Havering,2013,242080
1753,E09000017,Hillingdon,2013,286808
1754,E09000018,Hounslow,2013,262407
1755,E09000019,Islington,2013,215671
1756,E09000020,Kensington and Chelsea,2013,155594
1757,E09000021,Kingston upon Thames,2013,166793
1758,E09000022,Lambeth,2013,314242
1759,E09000023,Lewisham,2013,286180
1760,E09000024,Merton,2013,203223
1761,E09000025,Newham,2013,318227
1762,E09000026,Redbridge,2013,288272
1763,E09000027,Richmond upon Thames,2013,191365
1764,E09000028,Southwark,2013,298465
1765,E09000029,Sutton,2013,195914
1766,E09000030,Tower Hamlets,2013,272890
1767,E09000031,Waltham Forest,2013,265797
1768,E09000032,Wandsworth,2013,310516
1769,E09000033,Westminster,2013,226841
1770,N09000001,Antrim and Newtownabbey,2013,139536
1771,N09000002,Armagh Banbridge and Craigavon,2013,203757
1772,N09000003,Belfast,2013,335133
1773,N09000004,Causeway Coast and Glens,2013,141699
1774,N09000005,Derry and Strabane,2013,148632
1775,N09000006,Fermanagh and Omagh,2013,114365
1776,N09000007,Lisburn and Castlereagh,2013,136808
1777,N09000008,Mid and East Antrim,2013,135997
1778,N09000009,Mid Ulster,2013,141329
1779,N09000010,Newry Mourne and Down,2013,174829
1780,N09000011,North Down and Ards,2013,157640
1781,S12000005,Clackmannanshire,2013,51280
1782,S12000006,Dumfries and Galloway,2013,150280
1783,S12000008,East Ayrshire,2013,122430
1784,S12000010,East Lothian,2013,101390
1785,S12000011,East Renfrewshire,2013,91530
1786,S12000013,Eilean Siar,2013,27400
1787,S12000014,Falkirk,2013,157160
1788,S12000015,Fife,2013,366900
1789,S12000017,Highland,2013,232930
1790,S12000018,Inverclyde,2013,80340
1791,S12000019,Midlothian,2013,84710
1792,S12000020,Moray,2013,94360
1793,S12000021,North Ayrshire,2013,136940
1794,S12000023,Orkney Islands,2013,21560
1795,S12000024,Perth and Kinross,2013,147770
1796,S12000026,Scottish Borders,2013,113880
1797,S12000027,Shetland Islands,2013,23200
1798,S12000028,South Ayrshire,2013,112870
1799,S12000029,South Lanarkshire,2013,314810
1800,S12000030,Stirling,2013,91230
1801,S12000033,Aberdeen City,2013,227070
1802,S12000034,Aberdeenshire,2013,257770
1803,S12000035,Argyll and Bute,2013,88050
1804,S12000036,City of Edinburgh,2013,33663
1805,E06000001,Hartlepool,2014,92590
1806,E06000002,Middlesbrough,2014,139119
1807,E06000003,Redcar and Cleveland,2014,135042
1808,E06000004,Stockton-on-Tees,2014,194119
1809,E06000005,Darlington,2014,105367
1810,E06000006,Halton,2014,126354
1811,E06000007,Warrington,2014,206428
1812,E06000008,Blackburn with Darwen,2014,146743
1813,E06000009,Blackpool,2014,140501
1814,E06000010,Kingston upon Hull City of,2014,257710
1815,E06000011,East Riding of Yorkshire,2014,337115
1816,E06000012,North East Lincolnshire,2014,159804
1817,E06000013,North Lincolnshire,2014,169247
1818,E06000014,York,2014,204439
1819,E06000015,Derby,2014,252463
1820,E06000016,Leicester,2014,337653
1821,E06000017,Rutland,2014,38022
1822,E06000018,Nottingham,2014,314268
1823,E06000019,Herefordshire County of,2014,187160
1824,E06000020,Telford and Wrekin,2014,169440
1825,E06000021,Stoke-on-Trent,2014,251027
1826,E06000022,Bath and North East Somerset,2014,182021
1827,E06000023,Bristol City of,2014,442474
1828,E06000024,North Somerset,2014,208154
1829,E06000025,South Gloucestershire,2014,271556
1830,E06000026,Plymouth,2014,261546
1831,E06000027,Torbay,2014,132984
1832,E06000028,Bournemouth,2014,191390
1833,E06000029,Poole,2014,150109
1834,E06000030,Swindon,2014,215799
1835,E06000031,Peterborough,2014,190461
1836,E06000032,Luton,2014,210962
1837,E06000033,Southend-on-Sea,2014,177931
1838,E06000034,Thurrock,2014,163270
1839,E06000035,Medway,2014,274015
1840,E06000036,Bracknell Forest,2014,118025
1841,E06000037,West Berkshire,2014,155732
1842,E06000038,Reading,2014,160825
1843,E06000039,Slough,2014,144575
1844,E06000040,Windsor and Maidenhead,2014,147400
1845,E06000041,Wokingham,2014,159097
1846,E06000042,Milton Keynes,2014,259245
1847,E06000043,Brighton and Hove,2014,281076
1848,E06000044,Portsmouth,2014,209085
1849,E06000045,Southampton,2014,245290
1850,E06000046,Isle of Wight,2014,139105
1851,E06000047,County Durham,2014,517773
1852,E06000049,Cheshire East,2014,374179
1853,E06000050,Cheshire West and Chester,2014,332210
1854,E06000051,Shropshire,2014,310121
1855,E06000052,Cornwall,2014,545335
1856,E06000053,Isles of Scilly,2014,2280
1857,E06000054,Wiltshire,2014,483143
1858,E06000055,Bedford,2014,163924
1859,E06000056,Central Bedfordshire,2014,269076
1860,E06000057,Northumberland,2014,315987
1861,E07000004,Aylesbury Vale,2014,184560
1862,E07000005,Chiltern,2014,93972
1863,E07000006,South Bucks,2014,68512
1864,E07000007,Wycombe,2014,174878
1865,E07000008,Cambridge,2014,128515
1866,E07000009,East Cambridgeshire,2014,86685
1867,E07000010,Fenland,2014,97732
1868,E07000011,Huntingdonshire,2014,173605
1869,E07000012,South Cambridgeshire,2014,153281
1870,E07000026,Allerdale,2014,96471
1871,E07000027,Barrow-in-Furness,2014,67648
1872,E07000028,Carlisle,2014,108022
1873,E07000029,Copeland,2014,69832
1874,E07000030,Eden,2014,52630
1875,E07000031,South Lakeland,2014,103271
1876,E07000032,Amber Valley,2014,123942
1877,E07000033,Bolsover,2014,77155
1878,E07000034,Chesterfield,2014,104288
1879,E07000035,Derbyshire Dales,2014,71281
1880,E07000036,Erewash,2014,114048
1881,E07000037,High Peak,2014,91364
1882,E07000038,North East Derbyshire,2014,99352
1883,E07000039,South Derbyshire,2014,98374
1884,E07000040,East Devon,2014,136374
1885,E07000041,Exeter,2014,124328
1886,E07000042,Mid Devon,2014,79198
1887,E07000043,North Devon,2014,94059
1888,E07000044,South Hams,2014,84108
1889,E07000045,Teignbridge,2014,127357
1890,E07000046,Torridge,2014,65618
1891,E07000047,West Devon,2014,54260
1892,E07000048,Christchurch,2014,48895
1893,E07000049,East Dorset,2014,88186
1894,E07000050,North Dorset,2014,70043
1895,E07000051,Purbeck,2014,45679
1896,E07000052,West Dorset,2014,100474
1897,E07000053,Weymouth and Portland,2014,64992
1898,E07000061,Eastbourne,2014,101547
1899,E07000062,Hastings,2014,91093
1900,E07000063,Lewes,2014,100229
1901,E07000064,Rother,2014,92130
1902,E07000065,Wealden,2014,154767
1903,E07000066,Basildon,2014,180521
1904,E07000067,Braintree,2014,149985
1905,E07000068,Brentwood,2014,75645
1906,E07000069,Castle Point,2014,88907
1907,E07000070,Chelmsford,2014,171633
1908,E07000071,Colchester,2014,180420
1909,E07000072,Epping Forest,2014,128777
1910,E07000073,Harlow,2014,84564
1911,E07000074,Maldon,2014,62767
1912,E07000075,Rochford,2014,84776
1913,E07000076,Tendring,2014,139916
1914,E07000077,Uttlesford,2014,84042
1915,E07000078,Cheltenham,2014,116495
1916,E07000079,Cotswold,2014,84637
1917,E07000080,Forest of Dean,2014,83674
1918,E07000081,Gloucester,2014,125649
1919,E07000082,Stroud,2014,115093
1920,E07000083,Tewkesbury,2014,85784
1921,E07000084,Basingstoke and Deane,2014,172870
1922,E07000085,East Hampshire,2014,117483
1923,E07000086,Eastleigh,2014,128877
1924,E07000087,Fareham,2014,114331
1925,E07000088,Gosport,2014,84287
1926,E07000089,Hart,2014,93325
1927,E07000090,Havant,2014,122210
1928,E07000091,New Forest,2014,178907
1929,E07000092,Rushmoor,2014,95296
1930,E07000093,Test Valley,2014,119332
1931,E07000094,Winchester,2014,119218
1932,E07000095,Broxbourne,2014,95748
1933,E07000096,Dacorum,2014,149741
1934,E07000098,Hertsmere,2014,102427
1935,E07000099,North Hertfordshire,2014,131046
1936,E07000102,Three Rivers,2014,90423
1937,E07000103,Watford,2014,95505
1938,E07000105,Ashford,2014,123285
1939,E07000106,Canterbury,2014,157649
1940,E07000107,Dartford,2014,102234
1941,E07000108,Dover,2014,113066
1942,E07000109,Gravesham,2014,105261
1943,E07000110,Maidstone,2014,161819
1944,E07000111,Sevenoaks,2014,117811
1945,E07000112,Shepway,2014,109452
1946,E07000113,Swale,2014,140836
1947,E07000114,Thanet,2014,138410
1948,E07000115,Tonbridge and Malling,2014,124426
1949,E07000116,Tunbridge Wells,2014,116105
1950,E07000117,Burnley,2014,87291
1951,E07000118,Chorley,2014,111607
1952,E07000119,Fylde,2014,77042
1953,E07000120,Hyndburn,2014,80208
1954,E07000121,Lancaster,2014,141277
1955,E07000122,Pendle,2014,89840
1956,E07000123,Preston,2014,140452
1957,E07000124,Ribble Valley,2014,58091
1958,E07000125,Rossendale,2014,69168
1959,E07000126,South Ribble,2014,109077
1960,E07000127,West Lancashire,2014,111940
1961,E07000128,Wyre,2014,108742
1962,E07000129,Blaby,2014,95851
1963,E07000130,Charnwood,2014,173545
1964,E07000131,Harborough,2014,88008
1965,E07000132,Hinckley and Bosworth,2014,107722
1966,E07000133,Melton,2014,50969
1967,E07000134,North West Leicestershire,2014,95882
1968,E07000135,Oadby and Wigston,2014,55928
1969,E07000136,Boston,2014,66458
1970,E07000137,East Lindsey,2014,137623
1971,E07000138,Lincoln,2014,96202
1972,E07000139,North Kesteven,2014,111046
1973,E07000140,South Holland,2014,90419
1974,E07000141,South Kesteven,2014,137981
1975,E07000142,West Lindsey,2014,91787
1976,E07000143,Breckland,2014,133986
1977,E07000144,Broadland,2014,125961
1978,E07000145,Great Yarmouth,2014,98172
1979,E07000146,King's Lynn and West Norfolk,2014,150026
1980,E07000147,North Norfolk,2014,102867
1981,E07000148,Norwich,2014,137472
1982,E07000149,South Norfolk,2014,129226
1983,E07000150,Corby,2014,65434
1984,E07000151,Daventry,2014,79036
1985,E07000152,East Northamptonshire,2014,88872
1986,E07000153,Kettering,2014,96945
1987,E07000154,Northampton,2014,219495
1988,E07000155,South Northamptonshire,2014,88164
1989,E07000156,Wellingborough,2014,76446
1990,E07000163,Craven,2014,55696
1991,E07000164,Hambleton,2014,89828
1992,E07000165,Harrogate,2014,157267
1993,E07000166,Richmondshire,2014,52729
1994,E07000167,Ryedale,2014,52655
1995,E07000168,Scarborough,2014,108006
1996,E07000169,Selby,2014,85355
1997,E07000170,Ashfield,2014,122508
1998,E07000171,Bassetlaw,2014,114143
1999,E07000172,Broxtowe,2014,111780
2000,E07000173,Gedling,2014,115638
2001,E07000174,Mansfield,2014,105893
2002,E07000175,Newark and Sherwood,2014,117758
2003,E07000176,Rushcliffe,2014,113670
2004,E07000177,Cherwell,2014,144494
2005,E07000178,Oxford,2014,157997
2006,E07000179,South Oxfordshire,2014,137015
2007,E07000180,Vale of White Horse,2014,124852
2008,E07000181,West Oxfordshire,2014,108158
2009,E07000187,Mendip,2014,110844
2010,E07000188,Sedgemoor,2014,119057
2011,E07000189,South Somerset,2014,164569
2012,E07000190,Taunton Deane,2014,112817
2013,E07000191,West Somerset,2014,34322
2014,E07000192,Cannock Chase,2014,98549
2015,E07000193,East Staffordshire,2014,115663
2016,E07000194,Lichfield,2014,102093
2017,E07000195,Newcastle-under-Lyme,2014,126052
2018,E07000196,South Staffordshire,2014,110692
2019,E07000197,Stafford,2014,132241
2020,E07000198,Staffordshire Moorlands,2014,97763
2021,E07000199,Tamworth,2014,77112
2022,E07000200,Babergh,2014,88845
2023,E07000201,Forest Heath,2014,62812
2024,E07000202,Ipswich,2014,134966
2025,E07000203,Mid Suffolk,2014,99121
2026,E07000204,St Edmundsbury,2014,112073
2027,E07000205,Suffolk Coastal,2014,124776
2028,E07000206,Waveney,2014,115919
2029,E07000207,Elmbridge,2014,132769
2030,E07000208,Epsom and Ewell,2014,78318
2031,E07000209,Guildford,2014,142958
2032,E07000210,Mole Valley,2014,86234
2033,E07000211,Reigate and Banstead,2014,143094
2034,E07000212,Runnymede,2014,84584
2035,E07000213,Spelthorne,2014,98106
2036,E07000214,Surrey Heath,2014,87533
2037,E07000215,Tandridge,2014,85374
2038,E07000216,Waverley,2014,122860
2039,E07000217,Woking,2014,99426
2040,E07000218,North Warwickshire,2014,62468
2041,E07000219,Nuneaton and Bedworth,2014,126174
2042,E07000220,Rugby,2014,102500
2043,E07000221,Stratford-on-Avon,2014,121056
2044,E07000222,Warwick,2014,139396
2045,E07000223,Adur,2014,63176
2046,E07000224,Arun,2014,154414
2047,E07000225,Chichester,2014,115527
2048,E07000226,Crawley,2014,109883
2049,E07000227,Horsham,2014,134158
2050,E07000228,Mid Sussex,2014,144377
2051,E07000229,Worthing,2014,106863
2052,E07000234,Bromsgrove,2014,95485
2053,E07000235,Malvern Hills,2014,75911
2054,E07000236,Redditch,2014,84471
2055,E07000237,Worcester,2014,100842
2056,E07000238,Wychavon,2014,119752
2057,E07000239,Wyre Forest,2014,98960
2058,E07000240,St Albans,2014,144834
2059,E07000241,Welwyn Hatfield,2014,116024
2060,E07000242,East Hertfordshire,2014,143021
2061,E07000243,Stevenage,2014,85997
2062,E08000001,Bolton,2014,280439
2063,E08000002,Bury,2014,187474
2064,E08000003,Manchester,2014,520215
2065,E08000004,Oldham,2014,228765
2066,E08000005,Rochdale,2014,212962
2067,E08000006,Salford,2014,242040
2068,E08000007,Stockport,2014,286755
2069,E08000008,Tameside,2014,220771
2070,E08000009,Trafford,2014,232458
2071,E08000010,Wigan,2014,320975
2072,E08000011,Knowsley,2014,146407
2073,E08000012,Liverpool,2014,473073
2074,E08000013,St Helens,2014,177188
2075,E08000014,Sefton,2014,273531
2076,E08000015,Wirral,2014,320914
2077,E08000016,Barnsley,2014,237843
2078,E08000017,Doncaster,2014,304185
2079,E08000018,Rotherham,2014,260070
2080,E08000019,Sheffield,2014,563749
2081,E08000021,Newcastle upon Tyne,2014,289835
2082,E08000022,North Tyneside,2014,202744
2083,E08000023,South Tyneside,2014,148740
2084,E08000024,Sunderland,2014,276889
2085,E08000025,Birmingham,2014,1101360
2086,E08000026,Coventry,2014,337428
2087,E08000027,Dudley,2014,315799
2088,E08000028,Sandwell,2014,316719
2089,E08000029,Solihull,2014,209890
2090,E08000030,Walsall,2014,274173
2091,E08000031,Wolverhampton,2014,252987
2092,E08000032,Bradford,2014,528155
2093,E08000033,Calderdale,2014,207376
2094,E08000034,Kirklees,2014,431020
2095,E08000035,Leeds,2014,766399
2096,E08000036,Wakefield,2014,331379
2097,E08000037,Gateshead,2014,200505
2098,E09000001,City of London,2014,8072
2099,E09000002,Barking and Dagenham,2014,198294
2100,E09000003,Barnet,2014,374915
2101,E09000004,Bexley,2014,239865
2102,E09000005,Brent,2014,320762
2103,E09000006,Bromley,2014,321278
2104,E09000007,Camden,2014,234846
2105,E09000008,Croydon,2014,376040
2106,E09000009,Ealing,2014,342118
2107,E09000010,Enfield,2014,324574
2108,E09000011,Greenwich,2014,268678
2109,E09000012,Hackney,2014,263150
2110,E09000013,Hammersmith and Fulham,2014,178365
2111,E09000014,Haringey,2014,267541
2112,E09000015,Harrow,2014,246011
2113,E09000016,Havering,2014,245974
2114,E09000017,Hillingdon,2014,292690
2115,E09000018,Hounslow,2014,265568
2116,E09000019,Islington,2014,221030
2117,E09000020,Kensington and Chelsea,2014,156190
2118,E09000021,Kingston upon Thames,2014,169958
2119,E09000022,Lambeth,2014,318216
2120,E09000023,Lewisham,2014,291933
2121,E09000024,Merton,2014,203515
2122,E09000025,Newham,2014,324322
2123,E09000026,Redbridge,2014,293055
2124,E09000027,Richmond upon Thames,2014,193585
2125,E09000028,Southwark,2014,302538
2126,E09000029,Sutton,2014,198134
2127,E09000030,Tower Hamlets,2014,284015
2128,E09000031,Waltham Forest,2014,268020
2129,E09000032,Wandsworth,2014,312145
2130,E09000033,Westminster,2014,233292
2131,N09000001,Antrim and Newtownabbey,2014,139966
2132,N09000002,Armagh Banbridge and Craigavon,2014,205711
2133,N09000003,Belfast,2014,336830
2134,N09000004,Causeway Coast and Glens,2014,142303
2135,N09000005,Derry and Strabane,2014,149198
2136,N09000006,Fermanagh and Omagh,2014,114992
2137,N09000007,Lisburn and Castlereagh,2014,138627
2138,N09000008,Mid and East Antrim,2014,136642
2139,N09000009,Mid Ulster,2014,142895
2140,N09000010,Newry Mourne and Down,2014,175403
2141,N09000011,North Down and Ards,2014,157931
2142,S12000005,Clackmannanshire,2014,51190
2143,S12000006,Dumfries and Galloway,2014,149960
2144,S12000008,East Ayrshire,2014,122130
2145,S12000010,East Lothian,2014,102090
2146,S12000011,East Renfrewshire,2014,92410
2147,S12000013,Eilean Siar,2014,27250
2148,S12000014,Falkirk,2014,157690
2149,S12000015,Fife,2014,367250
2150,S12000017,Highland,2014,233080
2151,S12000018,Inverclyde,2014,79890
2152,S12000019,Midlothian,2014,86220
2153,S12000020,Moray,2014,94770
2154,S12000021,North Ayrshire,2014,136480
2155,S12000023,Orkney Islands,2014,21580
2156,S12000024,Perth and Kinross,2014,148930
2157,S12000026,Scottish Borders,2014,114040
2158,S12000027,Shetland Islands,2014,23220
2159,S12000028,South Ayrshire,2014,112530
2160,S12000029,South Lanarkshire,2014,315300
2161,S12000030,Stirling,2014,91520
2162,S12000033,Aberdeen City,2014,228920
2163,S12000034,Aberdeenshire,2014,260530
2164,S12000035,Argyll and Bute,2014,87650
2165,S12000036,City of Edinburgh,2014,34156
