,year,name,accident_num,population
0,2009,Aberdeen City,441.0,217020.0
1,2009,Aberdeenshire,688.0,249020.0
2,2009,Adur,157.0,61023.0
3,2009,Allerdale,298.0,96377.0
4,2009,Amber Valley,336.0,121532.0
5,2009,Angus,231.0,
6,2009,Argyll and Bute,280.0,89450.0
7,2009,Arun,338.0,148891.0
8,2009,Ashfield,340.0,117875.0
9,2009,Ashford,425.0,115694.0
10,2009,Aylesbury Vale,470.0,171418.0
11,2009,Babergh,259.0,87411.0
12,2009,Barking and Dagenham,401.0,177580.0
13,2009,Barnet,1039.0,345829.0
14,2009,Barnsley,605.0,228973.0
15,2009,Barrow-in-Furness,156.0,69776.0
16,2009,Basildon,403.0,173084.0
17,2009,Basingstoke and Deane,333.0,164135.0
18,2009,Bassetlaw,359.0,112563.0
19,2009,Bath and North East Somerset,427.0,173360.0
20,2009,Bedford,385.0,154808.0
21,2009,Bexley,477.0,228146.0
22,2009,Birmingham,3292.0,1050072.0
23,2009,Blaby,276.0,93511.0
24,2009,Blackburn with Darwen,463.0,146197.0
25,2009,Blackpool,520.0,142578.0
26,2009,Blaenau Gwent,112.0,
27,2009,Bolsover,246.0,75224.0
28,2009,Bolton,652.0,273049.0
29,2009,Boston,215.0,63399.0
30,2009,Bournemouth,551.0,174251.0
31,2009,Bracknell Forest,239.0,111916.0
32,2009,Bradford,1567.0,512392.0
33,2009,Braintree,322.0,144589.0
34,2009,Breckland,285.0,129431.0
35,2009,Brent,750.0,298118.0
36,2009,Brentwood,181.0,72663.0
37,2009,Bridgend,300.0,
38,2009,Brighton and Hove,889.0,265584.0
39,2009,"Bristol, City of",1179.0,
40,2009,Broadland,274.0,123819.0
41,2009,Bromley,707.0,306924.0
42,2009,Bromsgrove,252.0,93444.0
43,2009,Broxbourne,195.0,92395.0
44,2009,Broxtowe,277.0,109217.0
45,2009,Burnley,279.0,87027.0
46,2009,Bury,464.0,183885.0
47,2009,Caerphilly,251.0,
48,2009,Calderdale,564.0,202078.0
49,2009,Cambridge,441.0,116746.0
50,2009,Camden,805.0,212924.0
51,2009,Cannock Chase,238.0,96514.0
52,2009,Canterbury,403.0,146396.0
53,2009,Cardiff,795.0,
54,2009,Carlisle,295.0,106966.0
55,2009,Carmarthenshire,515.0,
56,2009,Castle Point,226.0,88122.0
57,2009,Central Bedfordshire,718.0,250329.0
58,2009,Ceredigion,225.0,
59,2009,Charnwood,332.0,162330.0
60,2009,Chelmsford,435.0,166208.0
61,2009,Cheltenham,180.0,113967.0
62,2009,Cherwell,430.0,140301.0
63,2009,Cheshire East,1297.0,368023.0
64,2009,Cheshire West and Chester,993.0,329116.0
65,2009,Chesterfield,286.0,103037.0
66,2009,Chichester,360.0,112474.0
67,2009,Chiltern,198.0,92526.0
68,2009,Chorley,300.0,105682.0
69,2009,Christchurch,121.0,47277.0
70,2009,City of Edinburgh,1191.0,31998.0
71,2009,City of London,299.0,7472.0
72,2009,Clackmannanshire,77.0,51290.0
73,2009,Colchester,392.0,169027.0
74,2009,Conwy,326.0,
75,2009,Copeland,180.0,70662.0
76,2009,Corby,139.0,59035.0
77,2009,Cornwall,1495.0,526365.0
78,2009,Cotswold,212.0,82765.0
79,2009,County Durham,1385.0,507311.0
80,2009,Coventry,698.0,307393.0
81,2009,Craven,183.0,55326.0
82,2009,Crawley,258.0,103843.0
83,2009,Croydon,918.0,352763.0
84,2009,Dacorum,310.0,142205.0
85,2009,Darlington,297.0,104355.0
86,2009,Dartford,415.0,95266.0
87,2009,Daventry,216.0,77700.0
88,2009,Denbighshire,268.0,
89,2009,Derby,822.0,243980.0
90,2009,Derbyshire Dales,276.0,70705.0
91,2009,Doncaster,999.0,300184.0
92,2009,Dover,310.0,110061.0
93,2009,Dudley,682.0,311088.0
94,2009,Dumfries and Galloway,388.0,151160.0
95,2009,Dundee City,282.0,
96,2009,Ealing,899.0,329966.0
97,2009,East Ayrshire,212.0,122110.0
98,2009,East Cambridgeshire,219.0,82357.0
99,2009,East Devon,361.0,132378.0
100,2009,East Dorset,221.0,87010.0
101,2009,East Dunbartonshire,147.0,
102,2009,East Hampshire,254.0,114261.0
103,2009,East Hertfordshire,267.0,135980.0
104,2009,East Lindsey,530.0,137140.0
105,2009,East Lothian,174.0,98340.0
106,2009,East Northamptonshire,156.0,85929.0
107,2009,East Renfrewshire,101.0,89980.0
108,2009,East Riding of Yorkshire,766.0,332748.0
109,2009,East Staffordshire,368.0,112033.0
110,2009,Eastbourne,242.0,98228.0
111,2009,Eastleigh,331.0,122377.0
112,2009,Eden,203.0,52595.0
113,2009,Elmbridge,381.0,129991.0
114,2009,Enfield,743.0,301971.0
115,2009,Epping Forest,443.0,123820.0
116,2009,Epsom and Ewell,177.0,73106.0
117,2009,Erewash,306.0,111283.0
118,2009,Exeter,296.0,114419.0
119,2009,Falkirk,301.0,154210.0
120,2009,Fareham,227.0,110832.0
121,2009,Fenland,292.0,94404.0
122,2009,Fife,578.0,361410.0
123,2009,Flintshire,348.0,
124,2009,Forest Heath,198.0,57876.0
125,2009,Forest of Dean,200.0,81994.0
126,2009,Fylde,253.0,75441.0
127,2009,Gateshead,635.0,197481.0
128,2009,Gedling,263.0,112688.0
129,2009,Glasgow City,1506.0,
130,2009,Gloucester,222.0,119348.0
131,2009,Gosport,181.0,81961.0
132,2009,Gravesham,281.0,100188.0
133,2009,Great Yarmouth,191.0,96414.0
134,2009,Greenwich,687.0,243672.0
135,2009,Guildford,631.0,133584.0
136,2009,Gwynedd,317.0,
137,2009,Hackney,779.0,236622.0
138,2009,Halton,292.0,123636.0
139,2009,Hambleton,297.0,88645.0
140,2009,Hammersmith and Fulham,623.0,180116.0
141,2009,Harborough,224.0,84132.0
142,2009,Haringey,761.0,249805.0
143,2009,Harlow,131.0,80710.0
144,2009,Harrogate,471.0,156511.0
145,2009,Harrow,449.0,233495.0
146,2009,Hart,196.0,90986.0
147,2009,Hartlepool,150.0,91530.0
148,2009,Hastings,244.0,89293.0
149,2009,Havant,270.0,119394.0
150,2009,Havering,587.0,234127.0
151,2009,"Herefordshire, County of",574.0,
152,2009,Hertsmere,344.0,98637.0
153,2009,High Peak,252.0,91047.0
154,2009,Highland,609.0,228750.0
155,2009,Hillingdon,768.0,265665.0
156,2009,Hinckley and Bosworth,248.0,104473.0
157,2009,Horsham,376.0,129790.0
158,2009,Hounslow,736.0,243366.0
159,2009,Huntingdonshire,527.0,167052.0
160,2009,Hyndburn,226.0,81003.0
161,2009,Inverclyde,145.0,81670.0
162,2009,Ipswich,318.0,129320.0
163,2009,Isle of Anglesey,143.0,
164,2009,Isle of Wight,355.0,138361.0
165,2009,Isles of Scilly,3.0,2251.0
166,2009,Islington,697.0,196704.0
167,2009,Kensington and Chelsea,696.0,161893.0
168,2009,Kettering,204.0,92123.0
169,2009,King's Lynn and West Norfolk,355.0,146428.0
170,2009,"Kingston upon Hull, City of",733.0,
171,2009,Kingston upon Thames,379.0,157307.0
172,2009,Kirklees,1095.0,414785.0
173,2009,Knowsley,342.0,147070.0
174,2009,Lambeth,1151.0,294050.0
175,2009,Lancaster,491.0,136013.0
176,2009,Leeds,2184.0,743885.0
177,2009,Leicester,1000.0,319708.0
178,2009,Lewes,273.0,96114.0
179,2009,Lewisham,831.0,270418.0
180,2009,Lichfield,297.0,100012.0
181,2009,Lincoln,319.0,90813.0
182,2009,Liverpool,1278.0,457523.0
183,2009,Luton,470.0,195449.0
184,2009,Maidstone,514.0,151594.0
185,2009,Maldon,117.0,61815.0
186,2009,Malvern Hills,232.0,74141.0
187,2009,Manchester,1702.0,483784.0
188,2009,Mansfield,298.0,103711.0
189,2009,Medway,671.0,260230.0
190,2009,Melton,127.0,49481.0
191,2009,Mendip,307.0,108604.0
192,2009,Merthyr Tydfil,107.0,
193,2009,Merton,395.0,198136.0
194,2009,Mid Devon,195.0,76981.0
195,2009,Mid Suffolk,242.0,95250.0
196,2009,Mid Sussex,373.0,137209.0
197,2009,Middlesbrough,288.0,137273.0
198,2009,Midlothian,207.0,81900.0
199,2009,Milton Keynes,708.0,240178.0
200,2009,Mole Valley,291.0,84732.0
201,2009,Monmouthshire,156.0,
202,2009,Moray,198.0,93170.0
203,2009,Na h-Eileanan Siar,34.0,
204,2009,Neath Port Talbot,315.0,
205,2009,New Forest,483.0,175432.0
206,2009,Newark and Sherwood,366.0,113914.0
207,2009,Newcastle upon Tyne,859.0,273422.0
208,2009,Newcastle-under-Lyme,319.0,123073.0
209,2009,Newham,772.0,286447.0
210,2009,Newport,336.0,
211,2009,North Ayrshire,223.0,137830.0
212,2009,North Devon,239.0,93046.0
213,2009,North Dorset,179.0,67798.0
214,2009,North East Derbyshire,261.0,98474.0
215,2009,North East Lincolnshire,536.0,158689.0
216,2009,North Hertfordshire,317.0,125269.0
217,2009,North Kesteven,352.0,106456.0
218,2009,North Lanarkshire,663.0,
219,2009,North Lincolnshire,523.0,165572.0
220,2009,North Norfolk,206.0,100556.0
221,2009,North Somerset,483.0,201711.0
222,2009,North Tyneside,470.0,199017.0
223,2009,North Warwickshire,275.0,62124.0
224,2009,North West Leicestershire,279.0,92728.0
225,2009,Northampton,379.0,207875.0
226,2009,Northumberland,915.0,314489.0
227,2009,Norwich,337.0,129219.0
228,2009,Nottingham,990.0,294808.0
229,2009,Nuneaton and Bedworth,278.0,124330.0
230,2009,Oadby and Wigston,106.0,55600.0
231,2009,Oldham,472.0,222811.0
232,2009,Orkney Islands,27.0,20940.0
233,2009,Oxford,372.0,145478.0
234,2009,Pembrokeshire,368.0,
235,2009,Pendle,201.0,89287.0
236,2009,Perth and Kinross,395.0,144370.0
237,2009,Peterborough,730.0,178963.0
238,2009,Plymouth,675.0,253116.0
239,2009,Poole,362.0,145420.0
240,2009,Portsmouth,595.0,198983.0
241,2009,Powys,435.0,
242,2009,Preston,637.0,137956.0
243,2009,Purbeck,144.0,45087.0
244,2009,Reading,396.0,152326.0
245,2009,Redbridge,607.0,270435.0
246,2009,Redcar and Cleveland,219.0,135867.0
247,2009,Redditch,165.0,83102.0
248,2009,Reigate and Banstead,489.0,134934.0
249,2009,Renfrewshire,315.0,
250,2009,Rhondda Cynon Taf,490.0,
251,2009,Ribble Valley,146.0,57004.0
252,2009,Richmond upon Thames,373.0,184394.0
253,2009,Richmondshire,181.0,52440.0
254,2009,Rochdale,481.0,210248.0
255,2009,Rochford,170.0,83094.0
256,2009,Rossendale,193.0,67479.0
257,2009,Rother,280.0,90123.0
258,2009,Rotherham,739.0,256313.0
259,2009,Rugby,315.0,97662.0
260,2009,Runnymede,361.0,79373.0
261,2009,Rushcliffe,324.0,110137.0
262,2009,Rushmoor,201.0,92572.0
263,2009,Rutland,98.0,37417.0
264,2009,Ryedale,184.0,52157.0
265,2009,Salford,634.0,228948.0
266,2009,Sandwell,881.0,302303.0
267,2009,Scarborough,300.0,108943.0
268,2009,Scottish Borders,363.0,113590.0
269,2009,Sedgemoor,334.0,112934.0
270,2009,Sefton,579.0,274153.0
271,2009,Selby,245.0,82374.0
272,2009,Sevenoaks,379.0,113754.0
273,2009,Sheffield,1458.0,538385.0
274,2009,Shepway,271.0,105716.0
275,2009,Shetland Islands,40.0,22790.0
276,2009,Shropshire,797.0,302069.0
277,2009,Slough,420.0,134742.0
278,2009,Solihull,492.0,205470.0
279,2009,South Ayrshire,266.0,112490.0
280,2009,South Bucks,309.0,66018.0
281,2009,South Cambridgeshire,458.0,145679.0
282,2009,South Derbyshire,210.0,93015.0
283,2009,South Gloucestershire,606.0,259730.0
284,2009,South Hams,254.0,83368.0
285,2009,South Holland,249.0,86987.0
286,2009,South Kesteven,371.0,132188.0
287,2009,South Lakeland,340.0,104410.0
288,2009,South Lanarkshire,591.0,312180.0
289,2009,South Norfolk,308.0,120488.0
290,2009,South Northamptonshire,221.0,85693.0
291,2009,South Oxfordshire,356.0,133466.0
292,2009,South Ribble,336.0,108609.0
293,2009,South Somerset,407.0,160678.0
294,2009,South Staffordshire,362.0,107561.0
295,2009,South Tyneside,319.0,148509.0
296,2009,Southampton,625.0,230017.0
297,2009,Southend-on-Sea,448.0,170013.0
298,2009,Southwark,957.0,281120.0
299,2009,Spelthorne,321.0,94001.0
300,2009,St Albans,437.0,137858.0
301,2009,St Edmundsbury,269.0,108449.0
302,2009,St. Helens,342.0,
303,2009,Stafford,433.0,129041.0
304,2009,Staffordshire Moorlands,288.0,96781.0
305,2009,Stevenage,190.0,82253.0
306,2009,Stirling,249.0,88690.0
307,2009,Stockport,547.0,282263.0
308,2009,Stockton-on-Tees,307.0,189978.0
309,2009,Stoke-on-Trent,771.0,245869.0
310,2009,Stratford-on-Avon,357.0,119826.0
311,2009,Stroud,219.0,111853.0
312,2009,Suffolk Coastal,326.0,123841.0
313,2009,Sunderland,747.0,276209.0
314,2009,Surrey Heath,327.0,85142.0
315,2009,Sutton,381.0,188167.0
316,2009,Swale,392.0,133030.0
317,2009,Swansea,586.0,
318,2009,Swindon,448.0,204371.0
319,2009,Tameside,454.0,217417.0
320,2009,Tamworth,159.0,76255.0
321,2009,Tandridge,430.0,82099.0
322,2009,Taunton Deane,276.0,109312.0
323,2009,Teignbridge,364.0,124451.0
324,2009,Telford and Wrekin,369.0,164889.0
325,2009,Tendring,335.0,139593.0
326,2009,Test Valley,270.0,115251.0
327,2009,Tewkesbury,222.0,80553.0
328,2009,Thanet,398.0,132337.0
329,2009,Three Rivers,231.0,87096.0
330,2009,Thurrock,438.0,155003.0
331,2009,Tonbridge and Malling,395.0,118459.0
332,2009,Torbay,302.0,131641.0
333,2009,Torfaen,126.0,
334,2009,Torridge,154.0,63477.0
335,2009,Tower Hamlets,777.0,240495.0
336,2009,Trafford,481.0,223065.0
337,2009,Tunbridge Wells,299.0,112774.0
338,2009,Uttlesford,180.0,76778.0
339,2009,Vale of Glamorgan,280.0,
340,2009,Vale of White Horse,286.0,120026.0
341,2009,Wakefield,843.0,324467.0
342,2009,Walsall,608.0,264774.0
343,2009,Waltham Forest,592.0,248140.0
344,2009,Wandsworth,828.0,299347.0
345,2009,Warrington,685.0,200057.0
346,2009,Warwick,347.0,138189.0
347,2009,Watford,211.0,86472.0
348,2009,Waveney,330.0,116036.0
349,2009,Waverley,376.0,120106.0
350,2009,Wealden,469.0,146612.0
351,2009,Wellingborough,158.0,75109.0
352,2009,Welwyn Hatfield,285.0,108434.0
353,2009,West Berkshire,394.0,153039.0
354,2009,West Devon,175.0,52868.0
355,2009,West Dorset,317.0,98626.0
356,2009,West Dunbartonshire,172.0,
357,2009,West Lancashire,328.0,110583.0
358,2009,West Lindsey,310.0,88616.0
359,2009,West Lothian,410.0,
360,2009,West Oxfordshire,258.0,103824.0
361,2009,West Somerset,91.0,35064.0
362,2009,Westminster,1393.0,216980.0
363,2009,Weymouth and Portland,151.0,65046.0
364,2009,Wigan,624.0,314363.0
365,2009,Wiltshire,936.0,466711.0
366,2009,Winchester,374.0,114505.0
367,2009,Windsor and Maidenhead,378.0,142424.0
368,2009,Wirral,669.0,317771.0
369,2009,Woking,283.0,96597.0
370,2009,Wokingham,308.0,154165.0
371,2009,Wolverhampton,634.0,246016.0
372,2009,Worcester,228.0,97117.0
373,2009,Worthing,255.0,102809.0
374,2009,Wrexham,320.0,
375,2009,Wychavon,322.0,116499.0
376,2009,Wycombe,396.0,168851.0
377,2009,Wyre,328.0,108057.0
378,2009,Wyre Forest,273.0,97993.0
379,2009,York,484.0,192398.0
380,2010,Aberdeen City,346.0,219730.0
381,2010,Aberdeenshire,600.0,251430.0
382,2010,Adur,129.0,61216.0
383,2010,Allerdale,226.0,96301.0
384,2010,Amber Valley,296.0,122081.0
385,2010,Angus,193.0,
386,2010,Argyll and Bute,274.0,88620.0
387,2010,Arun,315.0,149467.0
388,2010,Ashfield,317.0,118566.0
389,2010,Ashford,397.0,116975.0
390,2010,Aylesbury Vale,406.0,172892.0
391,2010,Babergh,239.0,87467.0
392,2010,Barking and Dagenham,448.0,182838.0
393,2010,Barnet,1142.0,351438.0
394,2010,Barnsley,574.0,230066.0
395,2010,Barrow-in-Furness,125.0,69429.0
396,2010,Basildon,366.0,173788.0
397,2010,Basingstoke and Deane,338.0,166364.0
398,2010,Bassetlaw,363.0,112924.0
399,2010,Bath and North East Somerset,370.0,174267.0
400,2010,Bedford,410.0,156535.0
401,2010,Bexley,470.0,230711.0
402,2010,Birmingham,2885.0,1061074.0
403,2010,Blaby,288.0,93935.0
404,2010,Blackburn with Darwen,410.0,146966.0
405,2010,Blackpool,492.0,142753.0
406,2010,Blaenau Gwent,106.0,
407,2010,Bolsover,226.0,75691.0
408,2010,Bolton,579.0,275168.0
409,2010,Boston,247.0,64475.0
410,2010,Bournemouth,510.0,179308.0
411,2010,Bracknell Forest,230.0,112893.0
412,2010,Bradford,1438.0,518002.0
413,2010,Braintree,291.0,145972.0
414,2010,Breckland,295.0,129932.0
415,2010,Brent,826.0,304785.0
416,2010,Brentwood,208.0,73301.0
417,2010,Bridgend,268.0,
418,2010,Brighton and Hove,900.0,269495.0
419,2010,"Bristol, City of",1083.0,
420,2010,Broadland,222.0,124483.0
421,2010,Bromley,692.0,308560.0
422,2010,Bromsgrove,236.0,93507.0
423,2010,Broxbourne,211.0,93085.0
424,2010,Broxtowe,236.0,109252.0
425,2010,Burnley,237.0,86902.0
426,2010,Bury,345.0,184755.0
427,2010,Caerphilly,228.0,
428,2010,Calderdale,477.0,203049.0
429,2010,Cambridge,409.0,120219.0
430,2010,Camden,829.0,214725.0
431,2010,Cannock Chase,222.0,96898.0
432,2010,Canterbury,404.0,148653.0
433,2010,Cardiff,742.0,
434,2010,Carlisle,254.0,106985.0
435,2010,Carmarthenshire,482.0,
436,2010,Castle Point,133.0,88115.0
437,2010,Central Bedfordshire,695.0,252460.0
438,2010,Ceredigion,207.0,
439,2010,Charnwood,360.0,164346.0
440,2010,Chelmsford,436.0,167441.0
441,2010,Cheltenham,168.0,114901.0
442,2010,Cherwell,441.0,141337.0
443,2010,Cheshire East,1113.0,369051.0
444,2010,Cheshire West and Chester,946.0,329553.0
445,2010,Chesterfield,265.0,103417.0
446,2010,Chichester,313.0,113411.0
447,2010,Chiltern,157.0,92915.0
448,2010,Chorley,321.0,106443.0
449,2010,Christchurch,114.0,47698.0
450,2010,City of Edinburgh,1179.0,32152.0
451,2010,City of London,333.0,7338.0
452,2010,Clackmannanshire,68.0,51330.0
453,2010,Colchester,355.0,171679.0
454,2010,Conwy,282.0,
455,2010,Copeland,165.0,70629.0
456,2010,Corby,106.0,60124.0
457,2010,Cornwall,1409.0,529794.0
458,2010,Cotswold,241.0,82614.0
459,2010,County Durham,1178.0,510628.0
460,2010,Coventry,600.0,311674.0
461,2010,Craven,186.0,55398.0
462,2010,Crawley,239.0,105478.0
463,2010,Croydon,924.0,357951.0
464,2010,Dacorum,324.0,143651.0
465,2010,Darlington,240.0,105028.0
466,2010,Dartford,443.0,96337.0
467,2010,Daventry,185.0,77725.0
468,2010,Denbighshire,273.0,
469,2010,Derby,798.0,247035.0
470,2010,Derbyshire Dales,201.0,71030.0
471,2010,Doncaster,943.0,301299.0
472,2010,Dover,279.0,111072.0
473,2010,Dudley,559.0,312206.0
474,2010,Dumfries and Galloway,358.0,151100.0
475,2010,Dundee City,218.0,
476,2010,Ealing,866.0,334073.0
477,2010,East Ayrshire,200.0,122410.0
478,2010,East Cambridgeshire,216.0,83303.0
479,2010,East Devon,284.0,132666.0
480,2010,East Dorset,217.0,87165.0
481,2010,East Dunbartonshire,137.0,
482,2010,East Hampshire,278.0,115350.0
483,2010,East Hertfordshire,277.0,136922.0
484,2010,East Lindsey,530.0,137251.0
485,2010,East Lothian,199.0,99140.0
486,2010,East Northamptonshire,123.0,86342.0
487,2010,East Renfrewshire,99.0,90410.0
488,2010,East Riding of Yorkshire,791.0,333599.0
489,2010,East Staffordshire,369.0,112979.0
490,2010,Eastbourne,197.0,98510.0
491,2010,Eastleigh,316.0,124240.0
492,2010,Eden,185.0,52678.0
493,2010,Elmbridge,388.0,130937.0
494,2010,Enfield,826.0,307648.0
495,2010,Epping Forest,479.0,124189.0
496,2010,Epsom and Ewell,135.0,74278.0
497,2010,Erewash,264.0,111739.0
498,2010,Exeter,260.0,115712.0
499,2010,Falkirk,239.0,155140.0
500,2010,Fareham,277.0,111382.0
501,2010,Fenland,279.0,95135.0
502,2010,Fife,550.0,362610.0
503,2010,Flintshire,373.0,
504,2010,Forest Heath,165.0,58602.0
505,2010,Forest of Dean,159.0,81896.0
506,2010,Fylde,257.0,75610.0
507,2010,Gateshead,579.0,198731.0
508,2010,Gedling,248.0,113066.0
509,2010,Glasgow City,1341.0,
510,2010,Gloucester,223.0,120660.0
511,2010,Gosport,161.0,82307.0
512,2010,Gravesham,240.0,101076.0
513,2010,Great Yarmouth,163.0,97063.0
514,2010,Greenwich,674.0,249171.0
515,2010,Guildford,539.0,135547.0
516,2010,Gwynedd,336.0,
517,2010,Hackney,741.0,241739.0
518,2010,Halton,298.0,124802.0
519,2010,Hambleton,231.0,89096.0
520,2010,Hammersmith and Fulham,580.0,180842.0
521,2010,Harborough,215.0,84849.0
522,2010,Haringey,805.0,252742.0
523,2010,Harlow,133.0,81490.0
524,2010,Harrogate,439.0,157531.0
525,2010,Harrow,473.0,237451.0
526,2010,Hart,213.0,91276.0
527,2010,Hartlepool,142.0,91773.0
528,2010,Hastings,197.0,89623.0
529,2010,Havant,256.0,120105.0
530,2010,Havering,617.0,236234.0
531,2010,"Herefordshire, County of",476.0,
532,2010,Hertsmere,356.0,99402.0
533,2010,High Peak,223.0,91063.0
534,2010,Highland,470.0,230730.0
535,2010,Hillingdon,859.0,269465.0
536,2010,Hinckley and Bosworth,201.0,104734.0
537,2010,Horsham,281.0,130916.0
538,2010,Hounslow,780.0,249236.0
539,2010,Huntingdonshire,477.0,168352.0
540,2010,Hyndburn,229.0,80876.0
541,2010,Inverclyde,164.0,81510.0
542,2010,Ipswich,305.0,131729.0
543,2010,Isle of Anglesey,118.0,
544,2010,Isle of Wight,400.0,138364.0
545,2010,Isles of Scilly,1.0,2228.0
546,2010,Islington,731.0,200129.0
547,2010,Kensington and Chelsea,761.0,160463.0
548,2010,Kettering,191.0,92910.0
549,2010,King's Lynn and West Norfolk,316.0,147134.0
550,2010,"Kingston upon Hull, City of",723.0,
551,2010,Kingston upon Thames,340.0,158648.0
552,2010,Kirklees,1087.0,418339.0
553,2010,Knowsley,329.0,146398.0
554,2010,Lambeth,1096.0,297650.0
555,2010,Lancaster,446.0,137120.0
556,2010,Leeds,1952.0,747571.0
557,2010,Leicester,975.0,324912.0
558,2010,Lewes,246.0,97079.0
559,2010,Lewisham,795.0,272525.0
560,2010,Lichfield,320.0,100424.0
561,2010,Lincoln,295.0,92188.0
562,2010,Liverpool,1334.0,461403.0
563,2010,Luton,509.0,199583.0
564,2010,Maidstone,471.0,153739.0
565,2010,Maldon,129.0,61845.0
566,2010,Malvern Hills,196.0,74542.0
567,2010,Manchester,1425.0,492598.0
568,2010,Mansfield,253.0,104120.0
569,2010,Medway,557.0,262738.0
570,2010,Melton,135.0,50077.0
571,2010,Mendip,264.0,109006.0
572,2010,Merthyr Tydfil,115.0,
573,2010,Merton,394.0,199136.0
574,2010,Mid Devon,163.0,77391.0
575,2010,Mid Suffolk,242.0,96244.0
576,2010,Mid Sussex,322.0,138897.0
577,2010,Middlesbrough,305.0,137667.0
578,2010,Midlothian,193.0,82360.0
579,2010,Milton Keynes,646.0,245450.0
580,2010,Mole Valley,335.0,85413.0
581,2010,Monmouthshire,138.0,
582,2010,Moray,141.0,93690.0
583,2010,Na h-Eileanan Siar,38.0,
584,2010,Neath Port Talbot,319.0,
585,2010,New Forest,467.0,176323.0
586,2010,Newark and Sherwood,353.0,114596.0
587,2010,Newcastle upon Tyne,774.0,276681.0
588,2010,Newcastle-under-Lyme,338.0,123351.0
589,2010,Newham,779.0,299171.0
590,2010,Newport,305.0,
591,2010,North Ayrshire,177.0,137790.0
592,2010,North Devon,213.0,93293.0
593,2010,North Dorset,158.0,67922.0
594,2010,North East Derbyshire,277.0,98832.0
595,2010,North East Lincolnshire,446.0,158951.0
596,2010,North Hertfordshire,260.0,126286.0
597,2010,North Kesteven,349.0,107478.0
598,2010,North Lanarkshire,587.0,
599,2010,North Lincolnshire,501.0,166539.0
600,2010,North Norfolk,193.0,100780.0
601,2010,North Somerset,465.0,202967.0
602,2010,North Tyneside,424.0,200164.0
603,2010,North Warwickshire,293.0,62066.0
604,2010,North West Leicestershire,268.0,93165.0
605,2010,Northampton,378.0,210084.0
606,2010,Northumberland,852.0,315463.0
607,2010,Norwich,340.0,130923.0
