,year,name,accident_num,population
608,2010,Nottingham,962.0,299753.0
609,2010,Nuneaton and Bedworth,281.0,124759.0
610,2010,Oadby and Wigston,100.0,55186.0
611,2010,Oldham,433.0,223807.0
612,2010,Orkney Islands,27.0,21220.0
613,2010,Oxford,364.0,147907.0
614,2010,Pembrokeshire,344.0,
615,2010,Pendle,203.0,89234.0
616,2010,Perth and Kinross,328.0,145600.0
617,2010,Peterborough,707.0,181762.0
618,2010,Plymouth,710.0,254227.0
619,2010,Poole,410.0,146754.0
620,2010,Portsmouth,578.0,202700.0
621,2010,Powys,424.0,
622,2010,Preston,529.0,138831.0
623,2010,Purbeck,123.0,45165.0
624,2010,Reading,357.0,154296.0
625,2010,Redbridge,725.0,275088.0
626,2010,Redcar and Cleveland,229.0,135383.0
627,2010,Redditch,132.0,83570.0
628,2010,Reigate and Banstead,455.0,136741.0
629,2010,Renfrewshire,320.0,
630,2010,Rhondda Cynon Taf,425.0,
631,2010,Ribble Valley,160.0,57218.0
632,2010,Richmond upon Thames,402.0,186304.0
633,2010,Richmondshire,133.0,52877.0
634,2010,Rochdale,404.0,210758.0
635,2010,Rochford,127.0,83415.0
636,2010,Rossendale,185.0,67824.0
637,2010,Rother,265.0,90578.0
638,2010,Rotherham,648.0,256893.0
639,2010,Rugby,262.0,99035.0
640,2010,Runnymede,350.0,80283.0
641,2010,Rushcliffe,272.0,111121.0
642,2010,Rushmoor,209.0,93397.0
643,2010,Rutland,95.0,37670.0
644,2010,Ryedale,158.0,51949.0
645,2010,Salford,498.0,231837.0
646,2010,Sandwell,685.0,306181.0
647,2010,Scarborough,286.0,109014.0
648,2010,Scottish Borders,306.0,113690.0
649,2010,Sedgemoor,292.0,113786.0
650,2010,Sefton,557.0,273820.0
651,2010,Selby,224.0,83163.0
652,2010,Sevenoaks,362.0,114509.0
653,2010,Sheffield,1295.0,544613.0
654,2010,Shepway,285.0,106962.0
655,2010,Shetland Islands,29.0,23060.0
656,2010,Shropshire,711.0,304523.0
657,2010,Slough,452.0,137800.0
658,2010,Solihull,415.0,206329.0
659,2010,South Ayrshire,199.0,112600.0
660,2010,South Bucks,322.0,66705.0
661,2010,South Cambridgeshire,464.0,147890.0
662,2010,South Derbyshire,273.0,94095.0
663,2010,South Gloucestershire,621.0,261471.0
664,2010,South Hams,218.0,83516.0
665,2010,South Holland,308.0,87905.0
666,2010,South Kesteven,372.0,133144.0
667,2010,South Lakeland,328.0,104143.0
668,2010,South Lanarkshire,506.0,313180.0
669,2010,South Norfolk,264.0,122611.0
670,2010,South Northamptonshire,192.0,85647.0
671,2010,South Oxfordshire,336.0,133915.0
672,2010,South Ribble,341.0,108846.0
673,2010,South Somerset,355.0,160871.0
674,2010,South Staffordshire,393.0,108050.0
675,2010,South Tyneside,310.0,148468.0
676,2010,Southampton,649.0,233085.0
677,2010,Southend-on-Sea,436.0,172122.0
678,2010,Southwark,991.0,283777.0
679,2010,Spelthorne,287.0,94848.0
680,2010,St Albans,415.0,139511.0
681,2010,St Edmundsbury,299.0,110002.0
682,2010,St. Helens,324.0,
683,2010,Stafford,436.0,130001.0
684,2010,Staffordshire Moorlands,270.0,96987.0
685,2010,Stevenage,169.0,83007.0
686,2010,Stirling,234.0,89550.0
687,2010,Stockport,479.0,282614.0
688,2010,Stockton-on-Tees,320.0,190902.0
689,2010,Stoke-on-Trent,731.0,247381.0
690,2010,Stratford-on-Avon,368.0,120191.0
691,2010,Stroud,163.0,112491.0
692,2010,Suffolk Coastal,296.0,124262.0
693,2010,Sunderland,653.0,275980.0
694,2010,Surrey Heath,313.0,85843.0
695,2010,Sutton,386.0,189321.0
696,2010,Swale,346.0,134980.0
697,2010,Swansea,688.0,
698,2010,Swindon,386.0,206939.0
699,2010,Tameside,360.0,218774.0
700,2010,Tamworth,160.0,76582.0
701,2010,Tandridge,381.0,82756.0
702,2010,Taunton Deane,288.0,109946.0
703,2010,Teignbridge,367.0,124359.0
704,2010,Telford and Wrekin,328.0,165641.0
705,2010,Tendring,324.0,139058.0
706,2010,Test Valley,308.0,115814.0
707,2010,Tewkesbury,192.0,81535.0
708,2010,Thanet,367.0,133508.0
709,2010,Three Rivers,209.0,87573.0
710,2010,Thurrock,420.0,156585.0
711,2010,Tonbridge and Malling,398.0,120054.0
712,2010,Torbay,349.0,131443.0
713,2010,Torfaen,121.0,
714,2010,Torridge,137.0,63686.0
715,2010,Tower Hamlets,876.0,248520.0
716,2010,Trafford,412.0,225234.0
717,2010,Tunbridge Wells,285.0,114040.0
718,2010,Uttlesford,167.0,78620.0
719,2010,Vale of Glamorgan,239.0,
720,2010,Vale of White Horse,294.0,120823.0
721,2010,Wakefield,802.0,325595.0
722,2010,Walsall,556.0,266834.0
723,2010,Waltham Forest,630.0,254009.0
724,2010,Wandsworth,915.0,302620.0
725,2010,Warrington,656.0,201309.0
726,2010,Warwick,310.0,138115.0
727,2010,Watford,218.0,88574.0
728,2010,Waveney,260.0,115670.0
729,2010,Waverley,343.0,120957.0
730,2010,Wealden,419.0,147861.0
731,2010,Wellingborough,155.0,75179.0
732,2010,Welwyn Hatfield,256.0,109630.0
733,2010,West Berkshire,322.0,153943.0
734,2010,West Devon,151.0,53285.0
735,2010,West Dorset,265.0,99033.0
736,2010,West Dunbartonshire,159.0,
737,2010,West Lancashire,332.0,110763.0
738,2010,West Lindsey,325.0,89364.0
739,2010,West Lothian,383.0,
740,2010,West Oxfordshire,211.0,104706.0
741,2010,West Somerset,74.0,35000.0
742,2010,Westminster,1402.0,217187.0
743,2010,Weymouth and Portland,153.0,65032.0
744,2010,Wigan,511.0,316296.0
745,2010,Wiltshire,894.0,470199.0
746,2010,Winchester,357.0,115789.0
747,2010,Windsor and Maidenhead,349.0,143988.0
748,2010,Wirral,613.0,319078.0
749,2010,Woking,269.0,98201.0
750,2010,Wokingham,304.0,154650.0
751,2010,Wolverhampton,512.0,247640.0
752,2010,Worcester,194.0,97655.0
753,2010,Worthing,219.0,103769.0
754,2010,Wrexham,311.0,
755,2010,Wychavon,283.0,116863.0
756,2010,Wycombe,376.0,170308.0
757,2010,Wyre,295.0,107912.0
758,2010,Wyre Forest,235.0,97943.0
759,2010,York,451.0,195070.0
760,2011,Aberdeen City,355.0,222460.0
761,2011,Aberdeenshire,517.0,253650.0
762,2011,Adur,144.0,61334.0
763,2011,Allerdale,223.0,96444.0
764,2011,Amber Valley,308.0,122521.0
765,2011,Angus,218.0,
766,2011,Argyll and Bute,224.0,88930.0
767,2011,Arun,264.0,149811.0
768,2011,Ashfield,310.0,119522.0
769,2011,Ashford,354.0,118405.0
770,2011,Aylesbury Vale,392.0,174880.0
771,2011,Babergh,265.0,87901.0
772,2011,Barking and Dagenham,472.0,187029.0
773,2011,Barnet,1047.0,357538.0
774,2011,Barnsley,559.0,231865.0
775,2011,Barrow-in-Furness,120.0,69056.0
776,2011,Basildon,355.0,174971.0
777,2011,Basingstoke and Deane,337.0,168550.0
778,2011,Bassetlaw,311.0,113003.0
779,2011,Bath and North East Somerset,385.0,175538.0
780,2011,Bedford,451.0,157840.0
781,2011,Bexley,445.0,232774.0
782,2011,Birmingham,2518.0,1074283.0
783,2011,Blaby,248.0,94132.0
784,2011,Blackburn with Darwen,381.0,147657.0
785,2011,Blackpool,441.0,142080.0
786,2011,Blaenau Gwent,83.0,
787,2011,Bolsover,215.0,76029.0
788,2011,Bolton,532.0,277296.0
789,2011,Boston,244.0,64615.0
790,2011,Bournemouth,541.0,183450.0
791,2011,Bracknell Forest,224.0,113696.0
792,2011,Bradford,1305.0,523115.0
793,2011,Braintree,308.0,147514.0
794,2011,Breckland,258.0,131009.0
795,2011,Brent,797.0,312245.0
796,2011,Brentwood,195.0,73841.0
797,2011,Bridgend,237.0,
798,2011,Brighton and Hove,890.0,272952.0
799,2011,"Bristol, City of",1034.0,
800,2011,Broadland,252.0,124740.0
801,2011,Bromley,721.0,310554.0
802,2011,Bromsgrove,275.0,93732.0
803,2011,Broxbourne,218.0,93702.0
804,2011,Broxtowe,247.0,109749.0
805,2011,Burnley,228.0,87032.0
806,2011,Bury,338.0,185422.0
807,2011,Caerphilly,175.0,
808,2011,Calderdale,436.0,204170.0
809,2011,Cambridge,378.0,122725.0
810,2011,Camden,826.0,220087.0
811,2011,Cannock Chase,212.0,97582.0
812,2011,Canterbury,403.0,150600.0
813,2011,Cardiff,743.0,
814,2011,Carlisle,283.0,107475.0
815,2011,Carmarthenshire,495.0,
816,2011,Castle Point,164.0,87964.0
817,2011,Central Bedfordshire,627.0,255644.0
818,2011,Ceredigion,208.0,
819,2011,Charnwood,310.0,165876.0
820,2011,Chelmsford,435.0,168491.0
821,2011,Cheltenham,202.0,115645.0
822,2011,Cherwell,442.0,142252.0
823,2011,Cheshire East,1061.0,370736.0
824,2011,Cheshire West and Chester,951.0,329526.0
825,2011,Chesterfield,257.0,103788.0
826,2011,Chichester,345.0,113995.0
827,2011,Chiltern,139.0,92652.0
828,2011,Chorley,302.0,107591.0
829,2011,Christchurch,103.0,47916.0
830,2011,City of Edinburgh,1178.0,32613.0
831,2011,City of London,354.0,7412.0
832,2011,Clackmannanshire,64.0,51500.0
833,2011,Colchester,399.0,173614.0
834,2011,Conwy,280.0,
835,2011,Copeland,153.0,70627.0
836,2011,Corby,87.0,61607.0
837,2011,Cornwall,1375.0,533760.0
838,2011,Cotswold,226.0,83180.0
839,2011,County Durham,1150.0,512994.0
840,2011,Coventry,638.0,316915.0
841,2011,Craven,156.0,55459.0
842,2011,Crawley,219.0,107053.0
843,2011,Croydon,971.0,364815.0
844,2011,Dacorum,327.0,145298.0
845,2011,Darlington,237.0,105584.0
846,2011,Dartford,404.0,97604.0
847,2011,Daventry,157.0,78070.0
848,2011,Denbighshire,270.0,
849,2011,Derby,801.0,248943.0
850,2011,Derbyshire Dales,222.0,71104.0
851,2011,Doncaster,941.0,302468.0
852,2011,Dover,269.0,111718.0
853,2011,Dudley,445.0,313261.0
854,2011,Dumfries and Galloway,318.0,151410.0
855,2011,Dundee City,239.0,
856,2011,Ealing,825.0,339314.0
857,2011,East Ayrshire,203.0,122690.0
858,2011,East Cambridgeshire,198.0,84245.0
859,2011,East Devon,335.0,133272.0
860,2011,East Dorset,192.0,87301.0
861,2011,East Dunbartonshire,136.0,
862,2011,East Hampshire,260.0,116010.0
863,2011,East Hertfordshire,246.0,138155.0
864,2011,East Lindsey,484.0,136683.0
865,2011,East Lothian,160.0,99920.0
866,2011,East Northamptonshire,110.0,86869.0
867,2011,East Renfrewshire,113.0,90810.0
868,2011,East Riding of Yorkshire,850.0,334673.0
869,2011,East Staffordshire,338.0,113858.0
870,2011,Eastbourne,193.0,99308.0
871,2011,Eastleigh,301.0,125852.0
872,2011,Eden,193.0,52502.0
873,2011,Elmbridge,353.0,131428.0
874,2011,Enfield,834.0,313935.0
875,2011,Epping Forest,420.0,124880.0
876,2011,Epsom and Ewell,171.0,75191.0
877,2011,Erewash,278.0,112249.0
878,2011,Exeter,270.0,117063.0
879,2011,Falkirk,262.0,156250.0
880,2011,Fareham,307.0,111931.0
881,2011,Fenland,263.0,95461.0
882,2011,Fife,444.0,365300.0
883,2011,Flintshire,354.0,
884,2011,Forest Heath,176.0,60038.0
885,2011,Forest of Dean,152.0,82200.0
886,2011,Fylde,183.0,76098.0
887,2011,Gateshead,513.0,200349.0
888,2011,Gedling,274.0,113741.0
889,2011,Glasgow City,1271.0,
890,2011,Gloucester,258.0,121921.0
891,2011,Gosport,178.0,82669.0
892,2011,Gravesham,275.0,101766.0
893,2011,Great Yarmouth,183.0,97424.0
894,2011,Greenwich,735.0,255483.0
895,2011,Guildford,632.0,137580.0
896,2011,Gwynedd,278.0,
897,2011,Hackney,762.0,247182.0
898,2011,Halton,277.0,125722.0
899,2011,Hambleton,240.0,89602.0
900,2011,Hammersmith and Fulham,642.0,182445.0
901,2011,Harborough,206.0,85699.0
902,2011,Haringey,750.0,255540.0
903,2011,Harlow,139.0,82177.0
904,2011,Harrogate,468.0,158683.0
905,2011,Harrow,417.0,240499.0
906,2011,Hart,204.0,91662.0
907,2011,Hartlepool,140.0,92088.0
908,2011,Hastings,201.0,90173.0
909,2011,Havant,289.0,120783.0
910,2011,Havering,610.0,237927.0
911,2011,"Herefordshire, County of",457.0,
912,2011,Hertsmere,343.0,100379.0
913,2011,High Peak,196.0,90982.0
914,2011,Highland,488.0,232730.0
915,2011,Hillingdon,773.0,275499.0
916,2011,Hinckley and Bosworth,208.0,105328.0
917,2011,Horsham,289.0,131540.0
918,2011,Hounslow,799.0,254927.0
919,2011,Huntingdonshire,487.0,170039.0
920,2011,Hyndburn,212.0,80549.0
921,2011,Inverclyde,155.0,81220.0
922,2011,Ipswich,339.0,133729.0
923,2011,Isle of Anglesey,125.0,
924,2011,Isle of Wight,390.0,138392.0
925,2011,Isles of Scilly,1.0,2224.0
926,2011,Islington,844.0,206285.0
927,2011,Kensington and Chelsea,758.0,158251.0
928,2011,Kettering,181.0,93846.0
929,2011,King's Lynn and West Norfolk,327.0,147936.0
930,2011,"Kingston upon Hull, City of",800.0,
931,2011,Kingston upon Thames,379.0,160436.0
932,2011,Kirklees,1003.0,422970.0
933,2011,Knowsley,288.0,145903.0
934,2011,Lambeth,1114.0,304481.0
935,2011,Lancaster,420.0,137823.0
936,2011,Leeds,1932.0,750683.0
937,2011,Leicester,972.0,329627.0
938,2011,Lewes,231.0,97584.0
939,2011,Lewisham,885.0,276938.0
940,2011,Lichfield,294.0,100911.0
941,2011,Lincoln,292.0,93085.0
942,2011,Liverpool,1213.0,465656.0
943,2011,Luton,498.0,203641.0
944,2011,Maidstone,500.0,155764.0
945,2011,Maldon,144.0,61720.0
946,2011,Malvern Hills,182.0,74706.0
947,2011,Manchester,1381.0,502902.0
948,2011,Mansfield,268.0,104551.0
949,2011,Medway,655.0,264885.0
950,2011,Melton,122.0,50495.0
951,2011,Mendip,237.0,109406.0
952,2011,Merthyr Tydfil,112.0,
953,2011,Merton,416.0,200543.0
954,2011,Mid Devon,174.0,77936.0
955,2011,Mid Suffolk,226.0,97076.0
956,2011,Mid Sussex,393.0,140188.0
957,2011,Middlesbrough,284.0,138368.0
958,2011,Midlothian,177.0,83450.0
959,2011,Milton Keynes,670.0,249895.0
960,2011,Mole Valley,339.0,85637.0
961,2011,Monmouthshire,131.0,
962,2011,Moray,138.0,93470.0
963,2011,Na h-Eileanan Siar,32.0,
964,2011,Neath Port Talbot,283.0,
965,2011,New Forest,507.0,176789.0
966,2011,Newark and Sherwood,323.0,114982.0
967,2011,Newcastle upon Tyne,760.0,279092.0
968,2011,Newcastle-under-Lyme,304.0,123878.0
969,2011,Newham,748.0,310460.0
970,2011,Newport,233.0,
971,2011,North Ayrshire,230.0,138090.0
972,2011,North Devon,217.0,93976.0
973,2011,North Dorset,120.0,69002.0
974,2011,North East Derbyshire,266.0,99100.0
975,2011,North East Lincolnshire,506.0,159735.0
976,2011,North Hertfordshire,256.0,127494.0
977,2011,North Kesteven,343.0,108518.0
978,2011,North Lanarkshire,573.0,
979,2011,North Lincolnshire,519.0,167516.0
980,2011,North Norfolk,182.0,101664.0
981,2011,North Somerset,448.0,203091.0
982,2011,North Tyneside,433.0,201206.0
983,2011,North Warwickshire,313.0,62089.0
984,2011,North West Leicestershire,214.0,93670.0
985,2011,Northampton,394.0,212492.0
986,2011,Northumberland,818.0,316278.0
987,2011,Norwich,384.0,132158.0
988,2011,Nottingham,961.0,303899.0
989,2011,Nuneaton and Bedworth,249.0,125409.0
990,2011,Oadby and Wigston,112.0,55979.0
991,2011,Oldham,448.0,225157.0
992,2011,Orkney Islands,13.0,21420.0
993,2011,Oxford,367.0,150245.0
994,2011,Pembrokeshire,298.0,
995,2011,Pendle,199.0,89576.0
996,2011,Perth and Kinross,291.0,146850.0
997,2011,Peterborough,679.0,184457.0
998,2011,Plymouth,701.0,256589.0
999,2011,Poole,427.0,148075.0
1000,2011,Portsmouth,680.0,205433.0
1001,2011,Powys,403.0,
1002,2011,Preston,488.0,140054.0
1003,2011,Purbeck,136.0,45184.0
1004,2011,Reading,391.0,155339.0
1005,2011,Redbridge,727.0,281395.0
1006,2011,Redcar and Cleveland,228.0,135164.0
1007,2011,Redditch,150.0,84318.0
1008,2011,Reigate and Banstead,490.0,138375.0
1009,2011,Renfrewshire,353.0,
1010,2011,Rhondda Cynon Taf,481.0,
1011,2011,Ribble Valley,148.0,57292.0
1012,2011,Richmond upon Thames,438.0,187527.0
1013,2011,Richmondshire,146.0,53287.0
1014,2011,Rochdale,362.0,211929.0
1015,2011,Rochford,147.0,83333.0
1016,2011,Rossendale,177.0,68053.0
1017,2011,Rother,200.0,90729.0
1018,2011,Rotherham,674.0,257716.0
1019,2011,Rugby,273.0,100496.0
1020,2011,Runnymede,384.0,80501.0
1021,2011,Rushcliffe,290.0,111248.0
1022,2011,Rushmoor,212.0,94354.0
1023,2011,Rutland,80.0,37581.0
1024,2011,Ryedale,140.0,51893.0
1025,2011,Salford,452.0,234487.0
1026,2011,Sandwell,520.0,309042.0
1027,2011,Scarborough,229.0,108735.0
1028,2011,Scottish Borders,273.0,113880.0
1029,2011,Sedgemoor,247.0,114919.0
1030,2011,Sefton,544.0,273969.0
1031,2011,Selby,185.0,83547.0
1032,2011,Sevenoaks,339.0,115351.0
1033,2011,Sheffield,1233.0,551756.0
1034,2011,Shepway,242.0,108199.0
1035,2011,Shetland Islands,32.0,23240.0
1036,2011,Shropshire,690.0,307108.0
1037,2011,Slough,435.0,140713.0
1038,2011,Solihull,394.0,206856.0
1039,2011,South Ayrshire,215.0,112980.0
1040,2011,South Bucks,305.0,67060.0
1041,2011,South Cambridgeshire,410.0,149842.0
1042,2011,South Derbyshire,277.0,94915.0
1043,2011,South Gloucestershire,513.0,263417.0
1044,2011,South Hams,214.0,83563.0
1045,2011,South Holland,264.0,88390.0
1046,2011,South Kesteven,404.0,134125.0
1047,2011,South Lakeland,283.0,103713.0
1048,2011,South Lanarkshire,513.0,313900.0
1049,2011,South Norfolk,274.0,124495.0
1050,2011,South Northamptonshire,173.0,85446.0
1051,2011,South Oxfordshire,369.0,134961.0
1052,2011,South Ribble,298.0,109181.0
1053,2011,South Somerset,322.0,162113.0
1054,2011,South Staffordshire,354.0,108318.0
1055,2011,South Tyneside,295.0,148164.0
1056,2011,Southampton,668.0,235870.0
1057,2011,Southend-on-Sea,429.0,174274.0
1058,2011,Southwark,976.0,288717.0
1059,2011,Spelthorne,320.0,95852.0
1060,2011,St Albans,390.0,141248.0
1061,2011,St Edmundsbury,265.0,111443.0
1062,2011,St. Helens,355.0,
1063,2011,Stafford,410.0,130895.0
1064,2011,Staffordshire Moorlands,216.0,97209.0
1065,2011,Stevenage,175.0,84247.0
1066,2011,Stirling,219.0,90330.0
1067,2011,Stockport,440.0,283253.0
1068,2011,Stockton-on-Tees,334.0,191824.0
1069,2011,Stoke-on-Trent,784.0,248719.0
1070,2011,Stratford-on-Avon,338.0,120824.0
1071,2011,Stroud,168.0,113074.0
1072,2011,Suffolk Coastal,311.0,124590.0
1073,2011,Sunderland,599.0,275330.0
1074,2011,Surrey Heath,292.0,86378.0
1075,2011,Sutton,400.0,191123.0
1076,2011,Swale,385.0,136324.0
1077,2011,Swansea,618.0,
1078,2011,Swindon,432.0,209709.0
1079,2011,Tameside,328.0,219727.0
1080,2011,Tamworth,129.0,76895.0
1081,2011,Tandridge,374.0,83178.0
1082,2011,Taunton Deane,259.0,110555.0
1083,2011,Teignbridge,368.0,124271.0
1084,2011,Telford and Wrekin,320.0,166831.0
1085,2011,Tendring,298.0,138062.0
1086,2011,Test Valley,300.0,116698.0
1087,2011,Tewkesbury,187.0,82269.0
1088,2011,Thanet,383.0,134402.0
1089,2011,Three Rivers,229.0,87921.0
1090,2011,Thurrock,400.0,158268.0
1091,2011,Tonbridge and Malling,348.0,121087.0
1092,2011,Torbay,307.0,131193.0
1093,2011,Torfaen,84.0,
1094,2011,Torridge,111.0,63973.0
1095,2011,Tower Hamlets,892.0,256012.0
1096,2011,Trafford,376.0,227091.0
1097,2011,Tunbridge Wells,304.0,115246.0
1098,2011,Uttlesford,181.0,80032.0
1099,2011,Vale of Glamorgan,242.0,
1100,2011,Vale of White Horse,284.0,121891.0
1101,2011,Wakefield,726.0,326433.0
1102,2011,Walsall,399.0,269524.0
1103,2011,Waltham Forest,662.0,259742.0
1104,2011,Wandsworth,977.0,307710.0
1105,2011,Warrington,635.0,202709.0
1106,2011,Warwick,335.0,137736.0
1107,2011,Watford,223.0,90653.0
1108,2011,Waveney,260.0,115356.0
1109,2011,Waverley,347.0,121754.0
1110,2011,Wealden,378.0,149415.0
1111,2011,Wellingborough,151.0,75637.0
1112,2011,Welwyn Hatfield,240.0,110727.0
1113,2011,West Berkshire,384.0,154148.0
1114,2011,West Devon,170.0,53655.0
1115,2011,West Dorset,293.0,99275.0
1116,2011,West Dunbartonshire,147.0,
1117,2011,West Lancashire,303.0,110617.0
1118,2011,West Lindsey,323.0,89352.0
1119,2011,West Lothian,383.0,
1120,2011,West Oxfordshire,236.0,105442.0
1121,2011,West Somerset,85.0,34588.0
1122,2011,Westminster,1454.0,219582.0
1123,2011,Weymouth and Portland,110.0,65135.0
1124,2011,Wigan,472.0,318122.0
1125,2011,Wiltshire,979.0,474319.0
1126,2011,Winchester,362.0,116820.0
1127,2011,Windsor and Maidenhead,383.0,145098.0
1128,2011,Wirral,623.0,319837.0
1129,2011,Woking,307.0,99493.0
1130,2011,Wokingham,303.0,154943.0
1131,2011,Wolverhampton,444.0,249852.0
1132,2011,Worcester,217.0,98679.0
1133,2011,Worthing,240.0,104998.0
1134,2011,Wrexham,286.0,
1135,2011,Wychavon,312.0,117074.0
1136,2011,Wycombe,403.0,171958.0
1137,2011,Wyre,288.0,107692.0
1138,2011,Wyre Forest,232.0,98048.0
1139,2011,York,435.0,197783.0
1140,2012,Aberdeen City,371.0,224910.0
1141,2012,Aberdeenshire,527.0,255560.0
1142,2012,Adur,152.0,61929.0
1143,2012,Allerdale,245.0,96268.0
1144,2012,Amber Valley,276.0,122746.0
1145,2012,Angus,200.0,
1146,2012,Argyll and Bute,209.0,86910.0
1147,2012,Arun,269.0,151384.0
1148,2012,Ashfield,303.0,120131.0
1149,2012,Ashford,376.0,120116.0
1150,2012,Aylesbury Vale,388.0,177793.0
1151,2012,Babergh,231.0,87917.0
1152,2012,Barking and Dagenham,434.0,190560.0
1153,2012,Barnet,962.0,363956.0
1154,2012,Barnsley,521.0,233671.0
1155,2012,Barrow-in-Furness,123.0,68446.0
1156,2012,Basildon,397.0,176474.0
1157,2012,Basingstoke and Deane,321.0,170492.0
1158,2012,Bassetlaw,290.0,113178.0
1159,2012,Bath and North East Somerset,335.0,177643.0
1160,2012,Bedford,380.0,159207.0
1161,2012,Bexley,426.0,234271.0
1162,2012,Birmingham,2214.0,1085417.0
1163,2012,Blaby,244.0,94593.0
1164,2012,Blackburn with Darwen,428.0,147713.0
1165,2012,Blackpool,454.0,141976.0
1166,2012,Blaenau Gwent,100.0,
1167,2012,Bolsover,212.0,76447.0
1168,2012,Bolton,485.0,278984.0
1169,2012,Boston,247.0,64793.0
1170,2012,Bournemouth,512.0,186744.0
1171,2012,Bracknell Forest,215.0,115058.0
1172,2012,Bradford,1306.0,524619.0
1173,2012,Braintree,289.0,148384.0
1174,2012,Breckland,261.0,131857.0
1175,2012,Brent,865.0,314660.0
1176,2012,Brentwood,192.0,74020.0
1177,2012,Bridgend,237.0,
1178,2012,Brighton and Hove,789.0,275762.0
1179,2012,"Bristol, City of",1071.0,
1180,2012,Broadland,235.0,125215.0
1181,2012,Bromley,688.0,314036.0
1182,2012,Bromsgrove,196.0,94285.0
1183,2012,Broxbourne,203.0,94497.0
1184,2012,Broxtowe,261.0,110716.0
1185,2012,Burnley,241.0,87127.0
1186,2012,Bury,326.0,186199.0
1187,2012,Caerphilly,192.0,
1188,2012,Calderdale,444.0,205293.0
1189,2012,Cambridge,379.0,125155.0
1190,2012,Camden,741.0,224962.0
1191,2012,Cannock Chase,244.0,97940.0
1192,2012,Canterbury,388.0,153399.0
1193,2012,Cardiff,615.0,
1194,2012,Carlisle,263.0,107952.0
1195,2012,Carmarthenshire,478.0,
1196,2012,Castle Point,174.0,88218.0
1197,2012,Central Bedfordshire,640.0,259969.0
1198,2012,Ceredigion,210.0,
1199,2012,Charnwood,283.0,168779.0
1200,2012,Chelmsford,382.0,169335.0
1201,2012,Cheltenham,173.0,116080.0
1202,2012,Cherwell,358.0,142822.0
1203,2012,Cheshire East,1060.0,372146.0
1204,2012,Cheshire West and Chester,880.0,330200.0
1205,2012,Chesterfield,238.0,103782.0
1206,2012,Chichester,326.0,114521.0
1207,2012,Chiltern,157.0,92954.0
