,year,name,accident_num,population
1208,2012,Chorley,276.0,109077.0
1209,2012,Christchurch,119.0,47987.0
1210,2012,City of Edinburgh,1163.0,33126.0
1211,2012,City of London,375.0,7604.0
1212,2012,Clackmannanshire,83.0,51280.0
1213,2012,Colchester,390.0,176008.0
1214,2012,Conwy,272.0,
1215,2012,Copeland,183.0,70329.0
1216,2012,Corby,86.0,63073.0
1217,2012,Cornwall,1298.0,537914.0
1218,2012,Cotswold,196.0,83562.0
1219,2012,County Durham,1012.0,514348.0
1220,2012,Coventry,597.0,323132.0
1221,2012,Craven,160.0,55457.0
1222,2012,Crawley,246.0,108302.0
1223,2012,Croydon,958.0,368886.0
1224,2012,Dacorum,285.0,146727.0
1225,2012,Darlington,238.0,105248.0
1226,2012,Dartford,392.0,98940.0
1227,2012,Daventry,187.0,78281.0
1228,2012,Denbighshire,237.0,
1229,2012,Derby,657.0,250568.0
1230,2012,Derbyshire Dales,215.0,71336.0
1231,2012,Doncaster,855.0,302739.0
1232,2012,Dover,287.0,111765.0
1233,2012,Dudley,419.0,313589.0
1234,2012,Dumfries and Galloway,318.0,150840.0
1235,2012,Dundee City,228.0,
1236,2012,Ealing,927.0,340671.0
1237,2012,East Ayrshire,174.0,122730.0
1238,2012,East Cambridgeshire,186.0,85097.0
1239,2012,East Devon,317.0,134359.0
1240,2012,East Dorset,206.0,87755.0
1241,2012,East Dunbartonshire,112.0,
1242,2012,East Hampshire,245.0,116400.0
1243,2012,East Hertfordshire,312.0,139458.0
1244,2012,East Lindsey,510.0,136596.0
1245,2012,East Lothian,169.0,100860.0
1246,2012,East Northamptonshire,127.0,87365.0
1247,2012,East Renfrewshire,93.0,91040.0
1248,2012,East Riding of Yorkshire,793.0,335887.0
1249,2012,East Staffordshire,357.0,114388.0
1250,2012,Eastbourne,226.0,100049.0
1251,2012,Eastleigh,325.0,126764.0
1252,2012,Eden,165.0,52656.0
1253,2012,Elmbridge,379.0,131512.0
1254,2012,Enfield,793.0,317287.0
1255,2012,Epping Forest,375.0,126080.0
1256,2012,Epsom and Ewell,184.0,76052.0
1257,2012,Erewash,258.0,112809.0
1258,2012,Exeter,273.0,119397.0
1259,2012,Falkirk,272.0,156800.0
1260,2012,Fareham,284.0,112802.0
1261,2012,Fenland,253.0,95996.0
1262,2012,Fife,420.0,366210.0
1263,2012,Flintshire,338.0,
1264,2012,Forest Heath,170.0,60735.0
1265,2012,Forest of Dean,145.0,82731.0
1266,2012,Fylde,200.0,76020.0
1267,2012,Gateshead,488.0,200153.0
1268,2012,Gedling,238.0,114052.0
1269,2012,Glasgow City,1307.0,
1270,2012,Gloucester,223.0,123439.0
1271,2012,Gosport,150.0,83276.0
1272,2012,Gravesham,273.0,102764.0
1273,2012,Great Yarmouth,166.0,97570.0
1274,2012,Greenwich,611.0,260068.0
1275,2012,Guildford,615.0,139710.0
1276,2012,Gwynedd,267.0,
1277,2012,Hackney,838.0,252119.0
1278,2012,Halton,278.0,125692.0
1279,2012,Hambleton,290.0,89748.0
1280,2012,Hammersmith and Fulham,606.0,179850.0
1281,2012,Harborough,197.0,86389.0
1282,2012,Haringey,746.0,258912.0
1283,2012,Harlow,123.0,82676.0
1284,2012,Harrogate,457.0,158610.0
1285,2012,Harrow,422.0,242377.0
1286,2012,Hart,191.0,92162.0
1287,2012,Hartlepool,150.0,92238.0
1288,2012,Hastings,205.0,90345.0
1289,2012,Havant,275.0,121271.0
1290,2012,Havering,596.0,239733.0
1291,2012,"Herefordshire, County of",426.0,
1292,2012,Hertsmere,312.0,100710.0
1293,2012,High Peak,203.0,91118.0
1294,2012,Highland,452.0,232890.0
1295,2012,Hillingdon,835.0,281756.0
1296,2012,Hinckley and Bosworth,220.0,106046.0
1297,2012,Horsham,280.0,132160.0
1298,2012,Hounslow,735.0,259052.0
1299,2012,Huntingdonshire,426.0,171023.0
1300,2012,Hyndburn,199.0,80190.0
1301,2012,Inverclyde,136.0,80690.0
1302,2012,Ipswich,335.0,134466.0
1303,2012,Isle of Anglesey,101.0,
1304,2012,Isle of Wight,401.0,138748.0
1305,2012,Isles of Scilly,2.0,2264.0
1306,2012,Islington,783.0,211047.0
1307,2012,Kensington and Chelsea,702.0,155930.0
1308,2012,Kettering,171.0,94841.0
1309,2012,King's Lynn and West Norfolk,316.0,148628.0
1310,2012,"Kingston upon Hull, City of",802.0,
1311,2012,Kingston upon Thames,344.0,163906.0
1312,2012,Kirklees,1016.0,425517.0
1313,2012,Knowsley,331.0,145936.0
1314,2012,Lambeth,1046.0,310200.0
1315,2012,Lancaster,388.0,139665.0
1316,2012,Leeds,1930.0,757655.0
1317,2012,Leicester,985.0,331606.0
1318,2012,Lewes,218.0,98690.0
1319,2012,Lewisham,839.0,281556.0
1320,2012,Lichfield,282.0,101186.0
1321,2012,Lincoln,273.0,94588.0
1322,2012,Liverpool,1325.0,469690.0
1323,2012,Luton,456.0,205843.0
1324,2012,Maidstone,476.0,157297.0
1325,2012,Maldon,143.0,61918.0
1326,2012,Malvern Hills,184.0,74980.0
1327,2012,Manchester,1133.0,510772.0
1328,2012,Mansfield,248.0,104737.0
1329,2012,Medway,613.0,268218.0
1330,2012,Melton,112.0,50770.0
1331,2012,Mendip,201.0,109938.0
1332,2012,Merthyr Tydfil,95.0,
1333,2012,Merton,458.0,202225.0
1334,2012,Mid Devon,148.0,78335.0
1335,2012,Mid Suffolk,235.0,97611.0
1336,2012,Mid Sussex,332.0,141162.0
1337,2012,Middlesbrough,311.0,138744.0
1338,2012,Midlothian,215.0,84240.0
1339,2012,Milton Keynes,671.0,252358.0
1340,2012,Mole Valley,314.0,85846.0
1341,2012,Monmouthshire,121.0,
1342,2012,Moray,126.0,92930.0
1343,2012,Na h-Eileanan Siar,26.0,
1344,2012,Neath Port Talbot,260.0,
1345,2012,New Forest,475.0,177382.0
1346,2012,Newark and Sherwood,363.0,115761.0
1347,2012,Newcastle upon Tyne,706.0,282442.0
1348,2012,Newcastle-under-Lyme,279.0,124183.0
1349,2012,Newham,753.0,314084.0
1350,2012,Newport,235.0,
1351,2012,North Ayrshire,207.0,137570.0
1352,2012,North Devon,243.0,93847.0
1353,2012,North Dorset,113.0,69348.0
1354,2012,North East Derbyshire,244.0,99325.0
1355,2012,North East Lincolnshire,509.0,159727.0
1356,2012,North Hertfordshire,281.0,128428.0
1357,2012,North Kesteven,326.0,109263.0
1358,2012,North Lanarkshire,515.0,
1359,2012,North Lincolnshire,479.0,168372.0
1360,2012,North Norfolk,196.0,101790.0
1361,2012,North Somerset,417.0,204385.0
1362,2012,North Tyneside,434.0,201446.0
1363,2012,North Warwickshire,280.0,62200.0
1364,2012,North West Leicestershire,227.0,94018.0
1365,2012,Northampton,328.0,214566.0
1366,2012,Northumberland,759.0,316116.0
1367,2012,Norwich,327.0,134264.0
1368,2012,Nottingham,879.0,308735.0
1369,2012,Nuneaton and Bedworth,222.0,125805.0
1370,2012,Oadby and Wigston,117.0,56103.0
1371,2012,Oldham,333.0,225875.0
1372,2012,Orkney Islands,15.0,21530.0
1373,2012,Oxford,402.0,152527.0
1374,2012,Pembrokeshire,322.0,
1375,2012,Pendle,196.0,89613.0
1376,2012,Perth and Kinross,311.0,147740.0
1377,2012,Peterborough,655.0,186372.0
1378,2012,Plymouth,581.0,258026.0
1379,2012,Poole,386.0,148615.0
1380,2012,Portsmouth,633.0,206836.0
1381,2012,Powys,401.0,
1382,2012,Preston,468.0,140540.0
1383,2012,Purbeck,110.0,45289.0
1384,2012,Reading,331.0,157112.0
1385,2012,Redbridge,680.0,284617.0
1386,2012,Redcar and Cleveland,223.0,134998.0
1387,2012,Redditch,123.0,84419.0
1388,2012,Reigate and Banstead,513.0,139888.0
1389,2012,Renfrewshire,338.0,
1390,2012,Rhondda Cynon Taf,397.0,
1391,2012,Ribble Valley,143.0,57596.0
1392,2012,Richmond upon Thames,410.0,189145.0
1393,2012,Richmondshire,161.0,53935.0
1394,2012,Rochdale,309.0,212020.0
1395,2012,Rochford,166.0,83869.0
1396,2012,Rossendale,144.0,68366.0
1397,2012,Rother,236.0,91088.0
1398,2012,Rotherham,586.0,258352.0
1399,2012,Rugby,311.0,100751.0
1400,2012,Runnymede,374.0,82189.0
1401,2012,Rushcliffe,274.0,111598.0
1402,2012,Rushmoor,180.0,94870.0
1403,2012,Rutland,81.0,37015.0
1404,2012,Ryedale,162.0,52102.0
1405,2012,Salford,396.0,237085.0
1406,2012,Sandwell,474.0,311304.0
1407,2012,Scarborough,258.0,108632.0
1408,2012,Scottish Borders,263.0,113720.0
1409,2012,Sedgemoor,268.0,116071.0
1410,2012,Sefton,516.0,273697.0
1411,2012,Selby,189.0,84144.0
1412,2012,Sevenoaks,392.0,116400.0
1413,2012,Sheffield,1192.0,557382.0
1414,2012,Shepway,268.0,108700.0
1415,2012,Shetland Islands,26.0,23210.0
1416,2012,Shropshire,668.0,308207.0
1417,2012,Slough,413.0,141838.0
1418,2012,Solihull,314.0,207380.0
1419,2012,South Ayrshire,199.0,112920.0
1420,2012,South Bucks,289.0,67435.0
1421,2012,South Cambridgeshire,420.0,151068.0
1422,2012,South Derbyshire,221.0,95959.0
1423,2012,South Gloucestershire,491.0,266147.0
1424,2012,South Hams,245.0,83597.0
1425,2012,South Holland,265.0,88518.0
1426,2012,South Kesteven,341.0,135033.0
1427,2012,South Lakeland,265.0,103453.0
1428,2012,South Lanarkshire,452.0,314330.0
1429,2012,South Norfolk,262.0,125978.0
1430,2012,South Northamptonshire,181.0,86350.0
1431,2012,South Oxfordshire,332.0,135541.0
1432,2012,South Ribble,294.0,108971.0
1433,2012,South Somerset,330.0,163012.0
1434,2012,South Staffordshire,312.0,108441.0
1435,2012,South Tyneside,261.0,148428.0
1436,2012,Southampton,630.0,239428.0
1437,2012,Southend-on-Sea,395.0,174838.0
1438,2012,Southwark,943.0,293530.0
1439,2012,Spelthorne,336.0,96744.0
1440,2012,St Albans,378.0,141899.0
1441,2012,St Edmundsbury,272.0,111610.0
1442,2012,St. Helens,335.0,
1443,2012,Stafford,379.0,131630.0
1444,2012,Staffordshire Moorlands,213.0,97237.0
1445,2012,Stevenage,186.0,84798.0
1446,2012,Stirling,211.0,91010.0
1447,2012,Stockport,353.0,283897.0
1448,2012,Stockton-on-Tees,337.0,192406.0
1449,2012,Stoke-on-Trent,663.0,249903.0
1450,2012,Stratford-on-Avon,359.0,120578.0
1451,2012,Stroud,166.0,113363.0
1452,2012,Suffolk Coastal,279.0,124323.0
1453,2012,Sunderland,567.0,275743.0
1454,2012,Surrey Heath,308.0,86614.0
1455,2012,Sutton,379.0,193630.0
1456,2012,Swale,325.0,137670.0
1457,2012,Swansea,464.0,
1458,2012,Swindon,448.0,211934.0
1459,2012,Tameside,313.0,220241.0
1460,2012,Tamworth,129.0,77118.0
1461,2012,Tandridge,342.0,83693.0
1462,2012,Taunton Deane,215.0,111370.0
1463,2012,Teignbridge,323.0,125020.0
1464,2012,Telford and Wrekin,304.0,167682.0
1465,2012,Tendring,323.0,138285.0
1466,2012,Test Valley,304.0,117032.0
1467,2012,Tewkesbury,177.0,82984.0
1468,2012,Thanet,319.0,135661.0
1469,2012,Three Rivers,165.0,88801.0
1470,2012,Thurrock,403.0,159533.0
1471,2012,Tonbridge and Malling,378.0,121912.0
1472,2012,Torbay,304.0,131492.0
1473,2012,Torfaen,90.0,
1474,2012,Torridge,120.0,64743.0
1475,2012,Tower Hamlets,1006.0,263003.0
1476,2012,Trafford,314.0,228466.0
1477,2012,Tunbridge Wells,282.0,115542.0
1478,2012,Uttlesford,174.0,81250.0
1479,2012,Vale of Glamorgan,212.0,
1480,2012,Vale of White Horse,287.0,122764.0
1481,2012,Wakefield,720.0,327627.0
1482,2012,Walsall,349.0,270924.0
1483,2012,Waltham Forest,607.0,262566.0
1484,2012,Wandsworth,1014.0,308312.0
1485,2012,Warrington,603.0,203652.0
1486,2012,Warwick,323.0,138640.0
1487,2012,Watford,234.0,91732.0
1488,2012,Waveney,292.0,115670.0
1489,2012,Waverley,332.0,121884.0
1490,2012,Wealden,390.0,151029.0
1491,2012,Wellingborough,117.0,76100.0
1492,2012,Welwyn Hatfield,289.0,112046.0
1493,2012,West Berkshire,348.0,154486.0
1494,2012,West Devon,150.0,53859.0
1495,2012,West Dorset,284.0,99532.0
1496,2012,West Dunbartonshire,133.0,
1497,2012,West Lancashire,268.0,110925.0
1498,2012,West Lindsey,325.0,90047.0
1499,2012,West Lothian,379.0,
1500,2012,West Oxfordshire,228.0,107118.0
1501,2012,West Somerset,61.0,34559.0
1502,2012,Westminster,1539.0,223858.0
1503,2012,Weymouth and Portland,131.0,65029.0
1504,2012,Wigan,417.0,318670.0
1505,2012,Wiltshire,995.0,476816.0
1506,2012,Winchester,328.0,117702.0
1507,2012,Windsor and Maidenhead,389.0,145822.0
1508,2012,Wirral,540.0,320229.0
1509,2012,Woking,252.0,99377.0
1510,2012,Wokingham,276.0,156663.0
1511,2012,Wolverhampton,462.0,250970.0
1512,2012,Worcester,188.0,99604.0
1513,2012,Worthing,243.0,105661.0
1514,2012,Wrexham,317.0,
1515,2012,Wychavon,282.0,117670.0
1516,2012,Wycombe,342.0,173306.0
1517,2012,Wyre,238.0,107889.0
1518,2012,Wyre Forest,202.0,98074.0
1519,2012,York,424.0,200018.0
1520,2013,Aberdeen City,351.0,227070.0
1521,2013,Aberdeenshire,464.0,257770.0
1522,2013,Adur,136.0,62505.0
1523,2013,Allerdale,233.0,96208.0
1524,2013,Amber Valley,234.0,123498.0
1525,2013,Angus,178.0,
1526,2013,Argyll and Bute,206.0,88050.0
1527,2013,Arun,302.0,152818.0
1528,2013,Ashfield,283.0,121553.0
1529,2013,Ashford,379.0,121723.0
1530,2013,Aylesbury Vale,356.0,181084.0
1531,2013,Babergh,221.0,88292.0
1532,2013,Barking and Dagenham,425.0,194352.0
1533,2013,Barnet,928.0,369088.0
1534,2013,Barnsley,460.0,235757.0
1535,2013,Barrow-in-Furness,118.0,67831.0
1536,2013,Basildon,384.0,178362.0
1537,2013,Basingstoke and Deane,346.0,171852.0
1538,2013,Bassetlaw,271.0,113654.0
1539,2013,Bath and North East Somerset,321.0,180097.0
1540,2013,Bedford,359.0,161383.0
1541,2013,Bexley,399.0,236687.0
1542,2013,Birmingham,2438.0,1092330.0
1543,2013,Blaby,235.0,95092.0
1544,2013,Blackburn with Darwen,412.0,147369.0
1545,2013,Blackpool,422.0,141400.0
1546,2013,Blaenau Gwent,105.0,
1547,2013,Bolsover,207.0,76729.0
1548,2013,Bolton,423.0,280057.0
1549,2013,Boston,239.0,65870.0
1550,2013,Bournemouth,510.0,188733.0
1551,2013,Bracknell Forest,210.0,116567.0
1552,2013,Bradford,1159.0,526369.0
1553,2013,Braintree,237.0,149108.0
1554,2013,Breckland,229.0,132946.0
1555,2013,Brent,830.0,317264.0
1556,2013,Brentwood,188.0,74460.0
1557,2013,Bridgend,238.0,
1558,2013,Brighton and Hove,738.0,278112.0
1559,2013,"Bristol, City of",933.0,
1560,2013,Broadland,243.0,125507.0
1561,2013,Bromley,664.0,317899.0
1562,2013,Bromsgrove,201.0,94744.0
1563,2013,Broxbourne,170.0,94985.0
1564,2013,Broxtowe,229.0,111243.0
1565,2013,Burnley,211.0,86894.0
1566,2013,Bury,266.0,186527.0
1567,2013,Caerphilly,225.0,
1568,2013,Calderdale,409.0,206355.0
1569,2013,Cambridge,347.0,126663.0
1570,2013,Camden,760.0,229719.0
1571,2013,Cannock Chase,207.0,98119.0
1572,2013,Canterbury,351.0,155307.0
1573,2013,Cardiff,636.0,
1574,2013,Carlisle,266.0,107949.0
1575,2013,Carmarthenshire,450.0,
1576,2013,Castle Point,154.0,88570.0
1577,2013,Central Bedfordshire,571.0,264528.0
1578,2013,Ceredigion,181.0,
1579,2013,Charnwood,306.0,170645.0
1580,2013,Chelmsford,377.0,170256.0
1581,2013,Cheltenham,127.0,115900.0
1582,2013,Cherwell,403.0,143771.0
1583,2013,Cheshire East,1005.0,372707.0
1584,2013,Cheshire West and Chester,747.0,331026.0
1585,2013,Chesterfield,211.0,104030.0
1586,2013,Chichester,320.0,115301.0
1587,2013,Chiltern,135.0,93250.0
1588,2013,Chorley,295.0,110505.0
1589,2013,Christchurch,104.0,48368.0
1590,2013,City of Edinburgh,1159.0,33663.0
1591,2013,City of London,311.0,7648.0
1592,2013,Clackmannanshire,69.0,51280.0
1593,2013,Colchester,388.0,177626.0
1594,2013,Conwy,250.0,
1595,2013,Copeland,168.0,70019.0
1596,2013,Corby,79.0,64213.0
1597,2013,Cornwall,1283.0,541319.0
1598,2013,Cotswold,186.0,84079.0
1599,2013,County Durham,950.0,515957.0
1600,2013,Coventry,576.0,329810.0
1601,2013,Craven,177.0,55540.0
1602,2013,Crawley,239.0,108971.0
1603,2013,Croydon,896.0,372752.0
1604,2013,Dacorum,240.0,148196.0
1605,2013,Darlington,230.0,105396.0
1606,2013,Dartford,403.0,100569.0
1607,2013,Daventry,203.0,78556.0
1608,2013,Denbighshire,216.0,
1609,2013,Derby,630.0,251423.0
1610,2013,Derbyshire Dales,221.0,71266.0
1611,2013,Doncaster,796.0,303622.0
1612,2013,Dover,306.0,112338.0
1613,2013,Dudley,417.0,314427.0
1614,2013,Dumfries and Galloway,297.0,150280.0
1615,2013,Dundee City,185.0,
1616,2013,Ealing,942.0,342494.0
1617,2013,East Ayrshire,164.0,122430.0
1618,2013,East Cambridgeshire,186.0,85899.0
1619,2013,East Devon,300.0,134898.0
1620,2013,East Dorset,195.0,87899.0
1621,2013,East Dunbartonshire,101.0,
1622,2013,East Hampshire,239.0,117088.0
1623,2013,East Hertfordshire,239.0,141076.0
1624,2013,East Lindsey,504.0,136711.0
1625,2013,East Lothian,153.0,101390.0
1626,2013,East Northamptonshire,119.0,87987.0
1627,2013,East Renfrewshire,97.0,91530.0
1628,2013,East Riding of Yorkshire,805.0,336007.0
1629,2013,East Staffordshire,318.0,114922.0
1630,2013,Eastbourne,209.0,100537.0
1631,2013,Eastleigh,280.0,127722.0
1632,2013,Eden,162.0,52607.0
1633,2013,Elmbridge,376.0,132179.0
1634,2013,Enfield,754.0,320524.0
1635,2013,Epping Forest,398.0,127170.0
1636,2013,Epsom and Ewell,166.0,77131.0
1637,2013,Erewash,201.0,113170.0
1638,2013,Exeter,244.0,121800.0
1639,2013,Falkirk,252.0,157160.0
1640,2013,Fareham,234.0,113614.0
1641,2013,Fenland,214.0,96738.0
1642,2013,Fife,419.0,366900.0
1643,2013,Flintshire,355.0,
1644,2013,Forest Heath,147.0,61243.0
1645,2013,Forest of Dean,101.0,82937.0
1646,2013,Fylde,215.0,76442.0
1647,2013,Gateshead,462.0,199998.0
1648,2013,Gedling,223.0,114818.0
1649,2013,Glasgow City,1073.0,
1650,2013,Gloucester,139.0,124562.0
1651,2013,Gosport,151.0,83503.0
1652,2013,Gravesham,287.0,103752.0
1653,2013,Great Yarmouth,145.0,97803.0
1654,2013,Greenwich,544.0,264008.0
1655,2013,Guildford,548.0,141009.0
1656,2013,Gwynedd,263.0,
1657,2013,Hackney,776.0,257379.0
1658,2013,Halton,265.0,125970.0
1659,2013,Hambleton,234.0,89915.0
1660,2013,Hammersmith and Fulham,578.0,178685.0
1661,2013,Harborough,190.0,87450.0
1662,2013,Haringey,767.0,263386.0
1663,2013,Harlow,117.0,83372.0
1664,2013,Harrogate,458.0,158237.0
1665,2013,Harrow,396.0,243373.0
1666,2013,Hart,186.0,92720.0
1667,2013,Hartlepool,142.0,92665.0
1668,2013,Hastings,203.0,90754.0
1669,2013,Havant,225.0,121562.0
1670,2013,Havering,530.0,242080.0
1671,2013,"Herefordshire, County of",376.0,
1672,2013,Hertsmere,306.0,101272.0
1673,2013,High Peak,183.0,91111.0
1674,2013,Highland,438.0,232930.0
1675,2013,Hillingdon,574.0,286808.0
1676,2013,Hinckley and Bosworth,193.0,106613.0
1677,2013,Horsham,321.0,132878.0
1678,2013,Hounslow,751.0,262407.0
1679,2013,Huntingdonshire,366.0,171989.0
1680,2013,Hyndburn,199.0,80046.0
1681,2013,Inverclyde,120.0,80340.0
1682,2013,Ipswich,323.0,134701.0
1683,2013,Isle of Anglesey,106.0,
1684,2013,Isle of Wight,330.0,138393.0
1685,2013,Isles of Scilly,3.0,2251.0
1686,2013,Islington,762.0,215671.0
1687,2013,Kensington and Chelsea,693.0,155594.0
1688,2013,Kettering,158.0,95754.0
1689,2013,King's Lynn and West Norfolk,324.0,149265.0
1690,2013,"Kingston upon Hull, City of",801.0,
1691,2013,Kingston upon Thames,394.0,166793.0
1692,2013,Kirklees,876.0,428279.0
1693,2013,Knowsley,275.0,146086.0
1694,2013,Lambeth,1161.0,314242.0
1695,2013,Lancaster,357.0,140575.0
1696,2013,Leeds,1788.0,761488.0
1697,2013,Leicester,923.0,333812.0
1698,2013,Lewes,214.0,99479.0
1699,2013,Lewisham,812.0,286180.0
1700,2013,Lichfield,271.0,101768.0
1701,2013,Lincoln,304.0,95629.0
1702,2013,Liverpool,1065.0,470780.0
1703,2013,Luton,374.0,207989.0
1704,2013,Maidstone,473.0,159325.0
1705,2013,Maldon,135.0,62166.0
1706,2013,Malvern Hills,155.0,75339.0
1707,2013,Manchester,1014.0,514417.0
1708,2013,Mansfield,221.0,105296.0
1709,2013,Medway,617.0,271105.0
1710,2013,Melton,129.0,50836.0
1711,2013,Mendip,220.0,110181.0
1712,2013,Merthyr Tydfil,92.0,
1713,2013,Merton,446.0,203223.0
1714,2013,Mid Devon,154.0,78670.0
1715,2013,Mid Suffolk,226.0,98017.0
1716,2013,Mid Sussex,373.0,142766.0
1717,2013,Middlesbrough,266.0,138939.0
1718,2013,Midlothian,163.0,84710.0
1719,2013,Milton Keynes,706.0,255702.0
1720,2013,Mole Valley,344.0,86309.0
1721,2013,Monmouthshire,155.0,
1722,2013,Moray,123.0,94360.0
1723,2013,Na h-Eileanan Siar,21.0,
1724,2013,Neath Port Talbot,259.0,
1725,2013,New Forest,463.0,178062.0
1726,2013,Newark and Sherwood,284.0,116817.0
1727,2013,Newcastle upon Tyne,649.0,286821.0
1728,2013,Newcastle-under-Lyme,290.0,125239.0
1729,2013,Newham,710.0,318227.0
1730,2013,Newport,267.0,
1731,2013,North Ayrshire,191.0,136940.0
1732,2013,North Devon,206.0,93825.0
1733,2013,North Dorset,109.0,69883.0
1734,2013,North East Derbyshire,211.0,99281.0
1735,2013,North East Lincolnshire,457.0,159827.0
1736,2013,North Hertfordshire,253.0,129318.0
1737,2013,North Kesteven,338.0,109814.0
1738,2013,North Lanarkshire,514.0,
1739,2013,North Lincolnshire,510.0,168760.0
1740,2013,North Norfolk,161.0,102049.0
1741,2013,North Somerset,402.0,206135.0
1742,2013,North Tyneside,405.0,202152.0
1743,2013,North Warwickshire,294.0,62124.0
1744,2013,North West Leicestershire,251.0,94814.0
1745,2013,Northampton,334.0,216740.0
1746,2013,Northumberland,696.0,315806.0
1747,2013,Norwich,380.0,135900.0
1748,2013,Nottingham,866.0,310837.0
1749,2013,Nuneaton and Bedworth,254.0,126003.0
1750,2013,Oadby and Wigston,85.0,56125.0
1751,2013,Oldham,333.0,227312.0
1752,2013,Orkney Islands,23.0,21560.0
1753,2013,Oxford,365.0,154773.0
1754,2013,Pembrokeshire,246.0,
1755,2013,Pendle,160.0,90131.0
1756,2013,Perth and Kinross,278.0,147770.0
1757,2013,Peterborough,592.0,188399.0
1758,2013,Plymouth,631.0,259175.0
1759,2013,Poole,360.0,149009.0
1760,2013,Portsmouth,605.0,207460.0
1761,2013,Powys,355.0,
1762,2013,Preston,378.0,140419.0
1763,2013,Purbeck,107.0,45411.0
1764,2013,Reading,362.0,159247.0
1765,2013,Redbridge,651.0,288272.0
1766,2013,Redcar and Cleveland,197.0,134945.0
1767,2013,Redditch,95.0,84521.0
1768,2013,Reigate and Banstead,438.0,141073.0
1769,2013,Renfrewshire,255.0,
1770,2013,Rhondda Cynon Taf,426.0,
1771,2013,Ribble Valley,142.0,57858.0
1772,2013,Richmond upon Thames,441.0,191365.0
1773,2013,Richmondshire,152.0,53886.0
1774,2013,Rochdale,256.0,212120.0
1775,2013,Rochford,161.0,83911.0
1776,2013,Rossendale,146.0,68744.0
1777,2013,Rother,240.0,91054.0
1778,2013,Rotherham,633.0,258689.0
1779,2013,Rugby,267.0,101373.0
1780,2013,Runnymede,350.0,83448.0
1781,2013,Rushcliffe,267.0,112835.0
1782,2013,Rushmoor,190.0,94971.0
1783,2013,Rutland,82.0,37606.0
1784,2013,Ryedale,167.0,52212.0
1785,2013,Salford,363.0,239013.0
1786,2013,Sandwell,538.0,314329.0
1787,2013,Scarborough,222.0,108223.0
1788,2013,Scottish Borders,257.0,113880.0
1789,2013,Sedgemoor,278.0,117544.0
1790,2013,Sefton,446.0,273207.0
1791,2013,Selby,194.0,84728.0
1792,2013,Sevenoaks,399.0,117035.0
1793,2013,Sheffield,1103.0,560085.0
1794,2013,Shepway,234.0,108832.0
1795,2013,Shetland Islands,24.0,23200.0
1796,2013,Shropshire,589.0,308567.0
1797,2013,Slough,395.0,143024.0
