,year,name,accident_num,population
1798,2013,Solihull,295.0,208861.0
1799,2013,South Ayrshire,189.0,112870.0
1800,2013,South Bucks,274.0,67941.0
1801,2013,South Cambridgeshire,360.0,151467.0
1802,2013,South Derbyshire,186.0,97075.0
1803,2013,South Gloucestershire,491.0,269107.0
1804,2013,South Hams,210.0,83850.0
1805,2013,South Holland,297.0,89243.0
1806,2013,South Kesteven,335.0,136385.0
1807,2013,South Lakeland,278.0,103456.0
1808,2013,South Lanarkshire,451.0,314810.0
1809,2013,South Norfolk,291.0,127570.0
1810,2013,South Northamptonshire,187.0,87225.0
1811,2013,South Oxfordshire,276.0,136016.0
1812,2013,South Ribble,291.0,108913.0
1813,2013,South Somerset,333.0,163943.0
1814,2013,South Staffordshire,291.0,110295.0
1815,2013,South Tyneside,246.0,148526.0
1816,2013,Southampton,605.0,242141.0
1817,2013,Southend-on-Sea,420.0,175798.0
1818,2013,Southwark,868.0,298465.0
1819,2013,Spelthorne,278.0,97456.0
1820,2013,St Albans,341.0,143094.0
1821,2013,St Edmundsbury,208.0,111846.0
1822,2013,St. Helens,343.0,
1823,2013,Stafford,368.0,132092.0
1824,2013,Staffordshire Moorlands,246.0,97415.0
1825,2013,Stevenage,148.0,85474.0
1826,2013,Stirling,239.0,91230.0
1827,2013,Stockport,333.0,285032.0
1828,2013,Stockton-on-Tees,314.0,193196.0
1829,2013,Stoke-on-Trent,699.0,250227.0
1830,2013,Stratford-on-Avon,344.0,120767.0
1831,2013,Stroud,115.0,113920.0
1832,2013,Suffolk Coastal,294.0,124405.0
1833,2013,Sunderland,579.0,276080.0
1834,2013,Surrey Heath,312.0,86904.0
1835,2013,Sutton,392.0,195914.0
1836,2013,Swale,370.0,139171.0
1837,2013,Swansea,473.0,
1838,2013,Swindon,394.0,214038.0
1839,2013,Tameside,254.0,220597.0
1840,2013,Tamworth,116.0,77157.0
1841,2013,Tandridge,351.0,84612.0
1842,2013,Taunton Deane,255.0,112116.0
1843,2013,Teignbridge,304.0,126001.0
1844,2013,Telford and Wrekin,246.0,168452.0
1845,2013,Tendring,326.0,138721.0
1846,2013,Test Valley,270.0,118372.0
1847,2013,Tewkesbury,107.0,84256.0
1848,2013,Thanet,390.0,136766.0
1849,2013,Three Rivers,169.0,89491.0
1850,2013,Thurrock,363.0,160849.0
1851,2013,Tonbridge and Malling,338.0,123001.0
1852,2013,Torbay,297.0,132075.0
1853,2013,Torfaen,116.0,
1854,2013,Torridge,139.0,65089.0
1855,2013,Tower Hamlets,936.0,272890.0
1856,2013,Trafford,289.0,230179.0
1857,2013,Tunbridge Wells,321.0,115693.0
1858,2013,Uttlesford,206.0,82683.0
1859,2013,Vale of Glamorgan,221.0,
1860,2013,Vale of White Horse,240.0,123648.0
1861,2013,Wakefield,633.0,329708.0
1862,2013,Walsall,394.0,272161.0
1863,2013,Waltham Forest,556.0,265797.0
1864,2013,Wandsworth,900.0,310516.0
1865,2013,Warrington,534.0,205109.0
1866,2013,Warwick,324.0,138462.0
1867,2013,Watford,194.0,93736.0
1868,2013,Waveney,240.0,115962.0
1869,2013,Waverley,334.0,122426.0
1870,2013,Wealden,429.0,152578.0
1871,2013,Wellingborough,126.0,75958.0
1872,2013,Welwyn Hatfield,261.0,114061.0
1873,2013,West Berkshire,326.0,155394.0
1874,2013,West Devon,149.0,53919.0
1875,2013,West Dorset,250.0,100026.0
1876,2013,West Dunbartonshire,143.0,
1877,2013,West Lancashire,264.0,111314.0
1878,2013,West Lindsey,290.0,90717.0
1879,2013,West Lothian,369.0,
1880,2013,West Oxfordshire,221.0,107989.0
1881,2013,West Somerset,71.0,34320.0
1882,2013,Westminster,1521.0,226841.0
1883,2013,Weymouth and Portland,138.0,65134.0
1884,2013,Wigan,334.0,319690.0
1885,2013,Wiltshire,1083.0,479634.0
1886,2013,Winchester,346.0,118264.0
1887,2013,Windsor and Maidenhead,368.0,146335.0
1888,2013,Wirral,530.0,320295.0
1889,2013,Woking,283.0,99567.0
1890,2013,Wokingham,251.0,157866.0
1891,2013,Wolverhampton,450.0,251557.0
1892,2013,Worcester,170.0,100405.0
1893,2013,Worthing,224.0,106117.0
1894,2013,Wrexham,254.0,
1895,2013,Wychavon,241.0,118738.0
1896,2013,Wycombe,308.0,173834.0
1897,2013,Wyre,257.0,108236.0
1898,2013,Wyre Forest,185.0,98421.0
1899,2013,York,421.0,202435.0
1900,2014,Aberdeen City,269.0,228920.0
1901,2014,Aberdeenshire,414.0,260530.0
1902,2014,Adur,168.0,63176.0
1903,2014,Allerdale,270.0,96471.0
1904,2014,Amber Valley,241.0,123942.0
1905,2014,Angus,141.0,
1906,2014,Argyll and Bute,188.0,87650.0
1907,2014,Arun,354.0,154414.0
1908,2014,Ashfield,290.0,122508.0
1909,2014,Ashford,352.0,123285.0
1910,2014,Aylesbury Vale,389.0,184560.0
1911,2014,Babergh,290.0,88845.0
1912,2014,Barking and Dagenham,509.0,198294.0
1913,2014,Barnet,920.0,374915.0
1914,2014,Barnsley,562.0,237843.0
1915,2014,Barrow-in-Furness,156.0,67648.0
1916,2014,Basildon,460.0,180521.0
1917,2014,Basingstoke and Deane,332.0,172870.0
1918,2014,Bassetlaw,261.0,114143.0
1919,2014,Bath and North East Somerset,283.0,182021.0
1920,2014,Bedford,442.0,163924.0
1921,2014,Bexley,451.0,239865.0
1922,2014,Birmingham,2642.0,1101360.0
1923,2014,Blaby,262.0,95851.0
1924,2014,Blackburn with Darwen,397.0,146743.0
1925,2014,Blackpool,399.0,140501.0
1926,2014,Blaenau Gwent,99.0,
1927,2014,Bolsover,184.0,77155.0
1928,2014,Bolton,452.0,280439.0
1929,2014,Boston,205.0,66458.0
1930,2014,Bournemouth,518.0,191390.0
1931,2014,Bracknell Forest,191.0,118025.0
1932,2014,Bradford,1243.0,528155.0
1933,2014,Braintree,312.0,149985.0
1934,2014,Breckland,275.0,133986.0
1935,2014,Brent,958.0,320762.0
1936,2014,Brentwood,193.0,75645.0
1937,2014,Bridgend,241.0,
1938,2014,Brighton and Hove,792.0,281076.0
1939,2014,"Bristol, City of",1022.0,
1940,2014,Broadland,260.0,125961.0
1941,2014,Bromley,759.0,321278.0
1942,2014,Bromsgrove,173.0,95485.0
1943,2014,Broxbourne,213.0,95748.0
1944,2014,Broxtowe,265.0,111780.0
1945,2014,Burnley,234.0,87291.0
1946,2014,Bury,238.0,187474.0
1947,2014,Caerphilly,207.0,
1948,2014,Calderdale,427.0,207376.0
1949,2014,Cambridge,387.0,128515.0
1950,2014,Camden,873.0,234846.0
1951,2014,Cannock Chase,222.0,98549.0
1952,2014,Canterbury,416.0,157649.0
1953,2014,Cardiff,639.0,
1954,2014,Carlisle,300.0,108022.0
1955,2014,Carmarthenshire,409.0,
1956,2014,Castle Point,172.0,88907.0
1957,2014,Central Bedfordshire,681.0,269076.0
1958,2014,Ceredigion,174.0,
1959,2014,Charnwood,312.0,173545.0
1960,2014,Chelmsford,351.0,171633.0
1961,2014,Cheltenham,130.0,116495.0
1962,2014,Cherwell,431.0,144494.0
1963,2014,Cheshire East,984.0,374179.0
1964,2014,Cheshire West and Chester,847.0,332210.0
1965,2014,Chesterfield,195.0,104288.0
1966,2014,Chichester,350.0,115527.0
1967,2014,Chiltern,138.0,93972.0
1968,2014,Chorley,280.0,111607.0
1969,2014,Christchurch,96.0,48895.0
1970,2014,City of Edinburgh,1258.0,34156.0
1971,2014,City of London,363.0,8072.0
1972,2014,Clackmannanshire,62.0,51190.0
1973,2014,Colchester,403.0,180420.0
1974,2014,Conwy,290.0,
1975,2014,Copeland,204.0,69832.0
1976,2014,Corby,86.0,65434.0
1977,2014,Cornwall,1307.0,545335.0
1978,2014,Cotswold,156.0,84637.0
1979,2014,County Durham,1013.0,517773.0
1980,2014,Coventry,609.0,337428.0
1981,2014,Craven,177.0,55696.0
1982,2014,Crawley,270.0,109883.0
1983,2014,Croydon,981.0,376040.0
1984,2014,Dacorum,239.0,149741.0
1985,2014,Darlington,229.0,105367.0
1986,2014,Dartford,452.0,102234.0
1987,2014,Daventry,183.0,79036.0
1988,2014,Denbighshire,217.0,
1989,2014,Derby,657.0,252463.0
1990,2014,Derbyshire Dales,205.0,71281.0
1991,2014,Doncaster,827.0,304185.0
1992,2014,Dover,254.0,113066.0
1993,2014,Dudley,461.0,315799.0
1994,2014,Dumfries and Galloway,309.0,149960.0
1995,2014,Dundee City,152.0,
1996,2014,Ealing,1044.0,342118.0
1997,2014,East Ayrshire,164.0,122130.0
1998,2014,East Cambridgeshire,182.0,86685.0
1999,2014,East Devon,307.0,136374.0
2000,2014,East Dorset,214.0,88186.0
2001,2014,East Dunbartonshire,102.0,
2002,2014,East Hampshire,248.0,117483.0
2003,2014,East Hertfordshire,292.0,143021.0
2004,2014,East Lindsey,474.0,137623.0
2005,2014,East Lothian,180.0,102090.0
2006,2014,East Northamptonshire,117.0,88872.0
2007,2014,East Renfrewshire,93.0,92410.0
2008,2014,East Riding of Yorkshire,838.0,337115.0
2009,2014,East Staffordshire,345.0,115663.0
2010,2014,Eastbourne,232.0,101547.0
2011,2014,Eastleigh,271.0,128877.0
2012,2014,Eden,164.0,52630.0
2013,2014,Elmbridge,360.0,132769.0
2014,2014,Enfield,784.0,324574.0
2015,2014,Epping Forest,438.0,128777.0
2016,2014,Epsom and Ewell,177.0,78318.0
2017,2014,Erewash,240.0,114048.0
2018,2014,Exeter,227.0,124328.0
2019,2014,Falkirk,226.0,157690.0
2020,2014,Fareham,275.0,114331.0
2021,2014,Fenland,247.0,97732.0
2022,2014,Fife,405.0,367250.0
2023,2014,Flintshire,281.0,
2024,2014,Forest Heath,164.0,62812.0
2025,2014,Forest of Dean,101.0,83674.0
2026,2014,Fylde,222.0,77042.0
2027,2014,Gateshead,497.0,200505.0
2028,2014,Gedling,237.0,115638.0
2029,2014,Glasgow City,1236.0,
2030,2014,Gloucester,161.0,125649.0
2031,2014,Gosport,147.0,84287.0
2032,2014,Gravesham,289.0,105261.0
2033,2014,Great Yarmouth,176.0,98172.0
2034,2014,Greenwich,619.0,268678.0
2035,2014,Guildford,590.0,142958.0
2036,2014,Gwynedd,257.0,
2037,2014,Hackney,857.0,263150.0
2038,2014,Halton,277.0,126354.0
2039,2014,Hambleton,246.0,89828.0
2040,2014,Hammersmith and Fulham,665.0,178365.0
2041,2014,Harborough,186.0,88008.0
2042,2014,Haringey,899.0,267541.0
2043,2014,Harlow,151.0,84564.0
2044,2014,Harrogate,446.0,157267.0
2045,2014,Harrow,528.0,246011.0
2046,2014,Hart,210.0,93325.0
2047,2014,Hartlepool,144.0,92590.0
2048,2014,Hastings,224.0,91093.0
2049,2014,Havant,226.0,122210.0
2050,2014,Havering,595.0,245974.0
2051,2014,"Herefordshire, County of",391.0,
2052,2014,Hertsmere,338.0,102427.0
2053,2014,High Peak,226.0,91364.0
2054,2014,Highland,427.0,233080.0
2055,2014,Hillingdon,737.0,292690.0
2056,2014,Hinckley and Bosworth,230.0,107722.0
2057,2014,Horsham,316.0,134158.0
2058,2014,Hounslow,897.0,265568.0
2059,2014,Huntingdonshire,365.0,173605.0
2060,2014,Hyndburn,206.0,80208.0
2061,2014,Inverclyde,130.0,79890.0
2062,2014,Ipswich,321.0,134966.0
2063,2014,Isle of Anglesey,108.0,
2064,2014,Isle of Wight,326.0,139105.0
2065,2014,Isles of Scilly,2.0,2280.0
2066,2014,Islington,850.0,221030.0
2067,2014,Kensington and Chelsea,762.0,156190.0
2068,2014,Kettering,191.0,96945.0
2069,2014,King's Lynn and West Norfolk,303.0,150026.0
2070,2014,"Kingston upon Hull, City of",791.0,
2071,2014,Kingston upon Thames,401.0,169958.0
2072,2014,Kirklees,788.0,431020.0
2073,2014,Knowsley,270.0,146407.0
2074,2014,Lambeth,1240.0,318216.0
2075,2014,Lancaster,399.0,141277.0
2076,2014,Leeds,1939.0,766399.0
2077,2014,Leicester,941.0,337653.0
2078,2014,Lewes,242.0,100229.0
2079,2014,Lewisham,923.0,291933.0
2080,2014,Lichfield,272.0,102093.0
2081,2014,Lincoln,283.0,96202.0
2082,2014,Liverpool,1242.0,473073.0
2083,2014,Luton,453.0,210962.0
2084,2014,Maidstone,540.0,161819.0
2085,2014,Maldon,137.0,62767.0
2086,2014,Malvern Hills,178.0,75911.0
2087,2014,Manchester,1016.0,520215.0
2088,2014,Mansfield,271.0,105893.0
2089,2014,Medway,658.0,274015.0
2090,2014,Melton,121.0,50969.0
2091,2014,Mendip,204.0,110844.0
2092,2014,Merthyr Tydfil,115.0,
2093,2014,Merton,518.0,203515.0
2094,2014,Mid Devon,139.0,79198.0
2095,2014,Mid Suffolk,197.0,99121.0
2096,2014,Mid Sussex,371.0,144377.0
2097,2014,Middlesbrough,283.0,139119.0
2098,2014,Midlothian,187.0,86220.0
2099,2014,Milton Keynes,686.0,259245.0
2100,2014,Mole Valley,336.0,86234.0
2101,2014,Monmouthshire,133.0,
2102,2014,Moray,93.0,94770.0
2103,2014,Na h-Eileanan Siar,34.0,
2104,2014,Neath Port Talbot,238.0,
2105,2014,New Forest,419.0,178907.0
2106,2014,Newark and Sherwood,325.0,117758.0
2107,2014,Newcastle upon Tyne,721.0,289835.0
2108,2014,Newcastle-under-Lyme,294.0,126052.0
2109,2014,Newham,815.0,324322.0
2110,2014,Newport,301.0,
2111,2014,North Ayrshire,179.0,136480.0
2112,2014,North Devon,254.0,94059.0
2113,2014,North Dorset,96.0,70043.0
2114,2014,North East Derbyshire,233.0,99352.0
2115,2014,North East Lincolnshire,516.0,159804.0
2116,2014,North Hertfordshire,290.0,131046.0
2117,2014,North Kesteven,329.0,111046.0
2118,2014,North Lanarkshire,482.0,
2119,2014,North Lincolnshire,540.0,169247.0
2120,2014,North Norfolk,155.0,102867.0
2121,2014,North Somerset,370.0,208154.0
2122,2014,North Tyneside,402.0,202744.0
2123,2014,North Warwickshire,268.0,62468.0
2124,2014,North West Leicestershire,250.0,95882.0
2125,2014,Northampton,392.0,219495.0
2126,2014,Northumberland,717.0,315987.0
2127,2014,Norwich,404.0,137472.0
2128,2014,Nottingham,974.0,314268.0
2129,2014,Nuneaton and Bedworth,306.0,126174.0
2130,2014,Oadby and Wigston,88.0,55928.0
2131,2014,Oldham,367.0,228765.0
2132,2014,Orkney Islands,23.0,21580.0
2133,2014,Oxford,451.0,157997.0
2134,2014,Pembrokeshire,276.0,
2135,2014,Pendle,182.0,89840.0
2136,2014,Perth and Kinross,214.0,148930.0
2137,2014,Peterborough,506.0,190461.0
2138,2014,Plymouth,594.0,261546.0
2139,2014,Poole,397.0,150109.0
2140,2014,Portsmouth,588.0,209085.0
2141,2014,Powys,391.0,
2142,2014,Preston,463.0,140452.0
2143,2014,Purbeck,125.0,45679.0
2144,2014,Reading,355.0,160825.0
2145,2014,Redbridge,750.0,293055.0
2146,2014,Redcar and Cleveland,185.0,135042.0
2147,2014,Redditch,97.0,84471.0
2148,2014,Reigate and Banstead,470.0,143094.0
2149,2014,Renfrewshire,257.0,
2150,2014,Rhondda Cynon Taf,409.0,
2151,2014,Ribble Valley,127.0,58091.0
2152,2014,Richmond upon Thames,509.0,193585.0
2153,2014,Richmondshire,154.0,52729.0
2154,2014,Rochdale,323.0,212962.0
2155,2014,Rochford,172.0,84776.0
2156,2014,Rossendale,164.0,69168.0
2157,2014,Rother,298.0,92130.0
2158,2014,Rotherham,559.0,260070.0
2159,2014,Rugby,359.0,102500.0
2160,2014,Runnymede,382.0,84584.0
2161,2014,Rushcliffe,256.0,113670.0
2162,2014,Rushmoor,203.0,95296.0
2163,2014,Rutland,91.0,38022.0
2164,2014,Ryedale,153.0,52655.0
2165,2014,Salford,394.0,242040.0
2166,2014,Sandwell,607.0,316719.0
2167,2014,Scarborough,218.0,108006.0
2168,2014,Scottish Borders,222.0,114040.0
2169,2014,Sedgemoor,277.0,119057.0
2170,2014,Sefton,479.0,273531.0
2171,2014,Selby,170.0,85355.0
2172,2014,Sevenoaks,385.0,117811.0
2173,2014,Sheffield,1223.0,563749.0
2174,2014,Shepway,310.0,109452.0
2175,2014,Shetland Islands,23.0,23220.0
2176,2014,Shropshire,614.0,310121.0
2177,2014,Slough,433.0,144575.0
2178,2014,Solihull,279.0,209890.0
2179,2014,South Ayrshire,199.0,112530.0
2180,2014,South Bucks,247.0,68512.0
2181,2014,South Cambridgeshire,364.0,153281.0
2182,2014,South Derbyshire,218.0,98374.0
2183,2014,South Gloucestershire,424.0,271556.0
2184,2014,South Hams,232.0,84108.0
2185,2014,South Holland,285.0,90419.0
2186,2014,South Kesteven,350.0,137981.0
2187,2014,South Lakeland,303.0,103271.0
2188,2014,South Lanarkshire,502.0,315300.0
2189,2014,South Norfolk,307.0,129226.0
2190,2014,South Northamptonshire,191.0,88164.0
2191,2014,South Oxfordshire,281.0,137015.0
2192,2014,South Ribble,283.0,109077.0
2193,2014,South Somerset,360.0,164569.0
2194,2014,South Staffordshire,334.0,110692.0
2195,2014,South Tyneside,279.0,148740.0
2196,2014,Southampton,631.0,245290.0
2197,2014,Southend-on-Sea,452.0,177931.0
2198,2014,Southwark,1012.0,302538.0
2199,2014,Spelthorne,350.0,98106.0
2200,2014,St Albans,333.0,144834.0
2201,2014,St Edmundsbury,228.0,112073.0
2202,2014,St. Helens,308.0,
2203,2014,Stafford,347.0,132241.0
2204,2014,Staffordshire Moorlands,224.0,97763.0
2205,2014,Stevenage,164.0,85997.0
2206,2014,Stirling,166.0,91520.0
2207,2014,Stockport,301.0,286755.0
2208,2014,Stockton-on-Tees,277.0,194119.0
2209,2014,Stoke-on-Trent,637.0,251027.0
2210,2014,Stratford-on-Avon,399.0,121056.0
2211,2014,Stroud,133.0,115093.0
2212,2014,Suffolk Coastal,310.0,124776.0
2213,2014,Sunderland,568.0,276889.0
2214,2014,Surrey Heath,290.0,87533.0
2215,2014,Sutton,366.0,198134.0
2216,2014,Swale,419.0,140836.0
2217,2014,Swansea,447.0,
2218,2014,Swindon,417.0,215799.0
2219,2014,Tameside,295.0,220771.0
2220,2014,Tamworth,123.0,77112.0
2221,2014,Tandridge,364.0,85374.0
2222,2014,Taunton Deane,239.0,112817.0
2223,2014,Teignbridge,335.0,127357.0
2224,2014,Telford and Wrekin,292.0,169440.0
2225,2014,Tendring,291.0,139916.0
2226,2014,Test Valley,297.0,119332.0
2227,2014,Tewkesbury,115.0,85784.0
2228,2014,Thanet,428.0,138410.0
2229,2014,Three Rivers,199.0,90423.0
2230,2014,Thurrock,395.0,163270.0
2231,2014,Tonbridge and Malling,420.0,124426.0
2232,2014,Torbay,299.0,132984.0
2233,2014,Torfaen,135.0,
2234,2014,Torridge,125.0,65618.0
2235,2014,Tower Hamlets,1051.0,284015.0
2236,2014,Trafford,300.0,232458.0
2237,2014,Tunbridge Wells,347.0,116105.0
2238,2014,Uttlesford,194.0,84042.0
2239,2014,Vale of Glamorgan,232.0,
2240,2014,Vale of White Horse,285.0,124852.0
2241,2014,Wakefield,643.0,331379.0
2242,2014,Walsall,514.0,274173.0
2243,2014,Waltham Forest,752.0,268020.0
2244,2014,Wandsworth,1029.0,312145.0
2245,2014,Warrington,554.0,206428.0
2246,2014,Warwick,328.0,139396.0
2247,2014,Watford,239.0,95505.0
2248,2014,Waveney,244.0,115919.0
2249,2014,Waverley,352.0,122860.0
2250,2014,Wealden,419.0,154767.0
2251,2014,Wellingborough,145.0,76446.0
2252,2014,Welwyn Hatfield,324.0,116024.0
2253,2014,West Berkshire,327.0,155732.0
2254,2014,West Devon,134.0,54260.0
2255,2014,West Dorset,262.0,100474.0
2256,2014,West Dunbartonshire,110.0,
2257,2014,West Lancashire,283.0,111940.0
2258,2014,West Lindsey,264.0,91787.0
2259,2014,West Lothian,313.0,
2260,2014,West Oxfordshire,244.0,108158.0
2261,2014,West Somerset,83.0,34322.0
2262,2014,Westminster,1580.0,233292.0
2263,2014,Weymouth and Portland,118.0,64992.0
2264,2014,Wigan,327.0,320975.0
2265,2014,Wiltshire,1157.0,483143.0
2266,2014,Winchester,353.0,119218.0
2267,2014,Windsor and Maidenhead,354.0,147400.0
2268,2014,Wirral,530.0,320914.0
2269,2014,Woking,284.0,99426.0
2270,2014,Wokingham,265.0,159097.0
2271,2014,Wolverhampton,475.0,252987.0
2272,2014,Worcester,166.0,100842.0
2273,2014,Worthing,261.0,106863.0
2274,2014,Wrexham,261.0,
2275,2014,Wychavon,239.0,119752.0
2276,2014,Wycombe,350.0,174878.0
2277,2014,Wyre,235.0,108742.0
2278,2014,Wyre Forest,187.0,98960.0
2279,2014,York,471.0,204439.0
2280,2009,Kingston upon Hull City of,,256079.0
2281,2009,Herefordshire County of,,182367.0
2282,2009,Bristol City of,,418990.0
2283,2009,St Helens,,175272.0
2284,2009,Antrim and Newtownabbey,,137422.0
2285,2009,Armagh Banbridge and Craigavon,,196203.0
2286,2009,Belfast,,331763.0
2287,2009,Causeway Coast and Glens,,139616.0
2288,2009,Derry and Strabane,,148053.0
2289,2009,Fermanagh and Omagh,,111998.0
2290,2009,Lisburn and Castlereagh,,132386.0
2291,2009,Mid and East Antrim,,134774.0
2292,2009,Mid Ulster,,135408.0
2293,2009,Newry Mourne and Down,,169652.0
2294,2009,North Down and Ards,,156058.0
2295,2009,Eilean Siar,,27420.0
2296,2010,Kingston upon Hull City of,,256174.0
2297,2010,Herefordshire County of,,182865.0
2298,2010,Bristol City of,,423044.0
2299,2010,St Helens,,175203.0
2300,2010,Antrim and Newtownabbey,,138044.0
2301,2010,Armagh Banbridge and Craigavon,,198202.0
2302,2010,Belfast,,333489.0
2303,2010,Causeway Coast and Glens,,140107.0
2304,2010,Derry and Strabane,,148148.0
2305,2010,Fermanagh and Omagh,,112919.0
2306,2010,Lisburn and Castlereagh,,133909.0
2307,2010,Mid and East Antrim,,135157.0
2308,2010,Mid Ulster,,137221.0
2309,2010,Newry Mourne and Down,,171119.0
2310,2010,North Down and Ards,,156518.0
2311,2010,Eilean Siar,,27600.0
2312,2011,Kingston upon Hull City of,,256123.0
2313,2011,Herefordshire County of,,183619.0
2314,2011,Bristol City of,,428074.0
2315,2011,St Helens,,175405.0
2316,2011,Antrim and Newtownabbey,,138651.0
2317,2011,Armagh Banbridge and Craigavon,,200298.0
2318,2011,Belfast,,333895.0
2319,2011,Causeway Coast and Glens,,140907.0
2320,2011,Derry and Strabane,,148191.0
2321,2011,Fermanagh and Omagh,,113501.0
2322,2011,Lisburn and Castlereagh,,135280.0
2323,2011,Mid and East Antrim,,135365.0
2324,2011,Mid Ulster,,139011.0
2325,2011,Newry Mourne and Down,,172276.0
2326,2011,North Down and Ards,,156943.0
2327,2011,Eilean Siar,,27690.0
2328,2012,Kingston upon Hull City of,,257204.0
2329,2012,Herefordshire County of,,184932.0
2330,2012,Bristol City of,,432451.0
2331,2012,St Helens,,176114.0
2332,2012,Antrim and Newtownabbey,,139157.0
2333,2012,Armagh Banbridge and Craigavon,,202398.0
2334,2012,Belfast,,333962.0
2335,2012,Causeway Coast and Glens,,141434.0
2336,2012,Derry and Strabane,,148619.0
2337,2012,Fermanagh and Omagh,,114230.0
2338,2012,Lisburn and Castlereagh,,136311.0
2339,2012,Mid and East Antrim,,135838.0
2340,2012,Mid Ulster,,140357.0
2341,2012,Newry Mourne and Down,,173691.0
2342,2012,North Down and Ards,,157637.0
2343,2012,Eilean Siar,,27560.0
2344,2013,Kingston upon Hull City of,,257589.0
2345,2013,Herefordshire County of,,186087.0
2346,2013,Bristol City of,,437492.0
2347,2013,St Helens,,176221.0
2348,2013,Antrim and Newtownabbey,,139536.0
2349,2013,Armagh Banbridge and Craigavon,,203757.0
2350,2013,Belfast,,335133.0
2351,2013,Causeway Coast and Glens,,141699.0
2352,2013,Derry and Strabane,,148632.0
2353,2013,Fermanagh and Omagh,,114365.0
2354,2013,Lisburn and Castlereagh,,136808.0
2355,2013,Mid and East Antrim,,135997.0
2356,2013,Mid Ulster,,141329.0
2357,2013,Newry Mourne and Down,,174829.0
2358,2013,North Down and Ards,,157640.0
2359,2013,Eilean Siar,,27400.0
2360,2014,Kingston upon Hull City of,,257710.0
2361,2014,Herefordshire County of,,187160.0
2362,2014,Bristol City of,,442474.0
2363,2014,St Helens,,177188.0
2364,2014,Antrim and Newtownabbey,,139966.0
2365,2014,Armagh Banbridge and Craigavon,,205711.0
2366,2014,Belfast,,336830.0
2367,2014,Causeway Coast and Glens,,142303.0
2368,2014,Derry and Strabane,,149198.0
2369,2014,Fermanagh and Omagh,,114992.0
2370,2014,Lisburn and Castlereagh,,138627.0
2371,2014,Mid and East Antrim,,136642.0
2372,2014,Mid Ulster,,142895.0
2373,2014,Newry Mourne and Down,,175403.0
2374,2014,North Down and Ards,,157931.0
2375,2014,Eilean Siar,,27250.0
