,Year,name,accident_num
0,2009,Aberdeen City,441
1,2009,Aberdeenshire,688
2,2009,Adur,157
3,2009,Allerdale,298
4,2009,Amber Valley,336
5,2009,Angus,231
6,2009,Argyll and Bute,280
7,2009,Arun,338
8,2009,Ashfield,340
9,2009,Ashford,425
10,2009,Aylesbury Vale,470
11,2009,Babergh,259
12,2009,Barking and Dagenham,401
13,2009,Barnet,1039
14,2009,Barnsley,605
15,2009,Barrow-in-Furness,156
16,2009,Basildon,403
17,2009,Basingstoke and Deane,333
18,2009,Bassetlaw,359
19,2009,Bath and North East Somerset,427
20,2009,Bedford,385
21,2009,Bexley,477
22,2009,Birmingham,3292
23,2009,Blaby,276
24,2009,Blackburn with Darwen,463
25,2009,Blackpool,520
26,2009,Blaenau Gwent,112
27,2009,Bolsover,246
28,2009,Bolton,652
29,2009,Boston,215
30,2009,Bournemouth,551
31,2009,Bracknell Forest,239
32,2009,Bradford,1567
33,2009,Braintree,322
34,2009,Breckland,285
35,2009,Brent,750
36,2009,Brentwood,181
37,2009,Bridgend,300
38,2009,Brighton and Hove,889
39,2009,"Bristol, City of",1179
40,2009,Broadland,274
41,2009,Bromley,707
42,2009,Bromsgrove,252
43,2009,Broxbourne,195
44,2009,Broxtowe,277
45,2009,Burnley,279
46,2009,Bury,464
47,2009,Caerphilly,251
48,2009,Calderdale,564
49,2009,Cambridge,441
50,2009,Camden,805
51,2009,Cannock Chase,238
52,2009,Canterbury,403
53,2009,Cardiff,795
54,2009,Carlisle,295
55,2009,Carmarthenshire,515
56,2009,Castle Point,226
57,2009,Central Bedfordshire,718
58,2009,Ceredigion,225
59,2009,Charnwood,332
60,2009,Chelmsford,435
61,2009,Cheltenham,180
62,2009,Cherwell,430
63,2009,Cheshire East,1297
64,2009,Cheshire West and Chester,993
65,2009,Chesterfield,286
66,2009,Chichester,360
67,2009,Chiltern,198
68,2009,Chorley,300
69,2009,Christchurch,121
70,2009,City of Edinburgh,1191
71,2009,City of London,299
72,2009,Clackmannanshire,77
73,2009,Colchester,392
74,2009,Conwy,326
75,2009,Copeland,180
76,2009,Corby,139
77,2009,Cornwall,1495
78,2009,Cotswold,212
79,2009,County Durham,1385
80,2009,Coventry,698
81,2009,Craven,183
82,2009,Crawley,258
83,2009,Croydon,918
84,2009,Dacorum,310
85,2009,Darlington,297
86,2009,Dartford,415
87,2009,Daventry,216
88,2009,Denbighshire,268
89,2009,Derby,822
90,2009,Derbyshire Dales,276
91,2009,Doncaster,999
92,2009,Dover,310
93,2009,Dudley,682
94,2009,Dumfries and Galloway,388
95,2009,Dundee City,282
96,2009,Ealing,899
97,2009,East Ayrshire,212
98,2009,East Cambridgeshire,219
99,2009,East Devon,361
100,2009,East Dorset,221
101,2009,East Dunbartonshire,147
102,2009,East Hampshire,254
103,2009,East Hertfordshire,267
104,2009,East Lindsey,530
105,2009,East Lothian,174
106,2009,East Northamptonshire,156
107,2009,East Renfrewshire,101
108,2009,East Riding of Yorkshire,766
109,2009,East Staffordshire,368
110,2009,Eastbourne,242
111,2009,Eastleigh,331
112,2009,Eden,203
113,2009,Elmbridge,381
114,2009,Enfield,743
115,2009,Epping Forest,443
116,2009,Epsom and Ewell,177
117,2009,Erewash,306
118,2009,Exeter,296
119,2009,Falkirk,301
120,2009,Fareham,227
121,2009,Fenland,292
122,2009,Fife,578
123,2009,Flintshire,348
124,2009,Forest Heath,198
125,2009,Forest of Dean,200
126,2009,Fylde,253
127,2009,Gateshead,635
128,2009,Gedling,263
129,2009,Glasgow City,1506
130,2009,Gloucester,222
131,2009,Gosport,181
132,2009,Gravesham,281
133,2009,Great Yarmouth,191
134,2009,Greenwich,687
135,2009,Guildford,631
136,2009,Gwynedd,317
137,2009,Hackney,779
138,2009,Halton,292
139,2009,Hambleton,297
140,2009,Hammersmith and Fulham,623
141,2009,Harborough,224
142,2009,Haringey,761
143,2009,Harlow,131
144,2009,Harrogate,471
145,2009,Harrow,449
146,2009,Hart,196
147,2009,Hartlepool,150
148,2009,Hastings,244
149,2009,Havant,270
150,2009,Havering,587
151,2009,"Herefordshire, County of",574
152,2009,Hertsmere,344
153,2009,High Peak,252
154,2009,Highland,609
155,2009,Hillingdon,768
156,2009,Hinckley and Bosworth,248
157,2009,Horsham,376
158,2009,Hounslow,736
159,2009,Huntingdonshire,527
160,2009,Hyndburn,226
161,2009,Inverclyde,145
162,2009,Ipswich,318
163,2009,Isle of Anglesey,143
164,2009,Isle of Wight,355
165,2009,Isles of Scilly,3
166,2009,Islington,697
167,2009,Kensington and Chelsea,696
168,2009,Kettering,204
169,2009,King's Lynn and West Norfolk,355
170,2009,"Kingston upon Hull, City of",733
171,2009,Kingston upon Thames,379
172,2009,Kirklees,1095
173,2009,Knowsley,342
174,2009,Lambeth,1151
175,2009,Lancaster,491
176,2009,Leeds,2184
177,2009,Leicester,1000
178,2009,Lewes,273
179,2009,Lewisham,831
180,2009,Lichfield,297
181,2009,Lincoln,319
182,2009,Liverpool,1278
183,2009,Luton,470
184,2009,Maidstone,514
185,2009,Maldon,117
186,2009,Malvern Hills,232
187,2009,Manchester,1702
188,2009,Mansfield,298
189,2009,Medway,671
190,2009,Melton,127
191,2009,Mendip,307
192,2009,Merthyr Tydfil,107
193,2009,Merton,395
194,2009,Mid Devon,195
195,2009,Mid Suffolk,242
196,2009,Mid Sussex,373
197,2009,Middlesbrough,288
198,2009,Midlothian,207
199,2009,Milton Keynes,708
200,2009,Mole Valley,291
201,2009,Monmouthshire,156
202,2009,Moray,198
203,2009,Na h-Eileanan Siar,34
204,2009,Neath Port Talbot,315
205,2009,New Forest,483
206,2009,Newark and Sherwood,366
207,2009,Newcastle upon Tyne,859
208,2009,Newcastle-under-Lyme,319
209,2009,Newham,772
210,2009,Newport,336
211,2009,North Ayrshire,223
212,2009,North Devon,239
213,2009,North Dorset,179
214,2009,North East Derbyshire,261
215,2009,North East Lincolnshire,536
216,2009,North Hertfordshire,317
217,2009,North Kesteven,352
218,2009,North Lanarkshire,663
219,2009,North Lincolnshire,523
220,2009,North Norfolk,206
221,2009,North Somerset,483
222,2009,North Tyneside,470
223,2009,North Warwickshire,275
224,2009,North West Leicestershire,279
225,2009,Northampton,379
226,2009,Northumberland,915
227,2009,Norwich,337
228,2009,Nottingham,990
229,2009,Nuneaton and Bedworth,278
230,2009,Oadby and Wigston,106
231,2009,Oldham,472
232,2009,Orkney Islands,27
233,2009,Oxford,372
234,2009,Pembrokeshire,368
235,2009,Pendle,201
236,2009,Perth and Kinross,395
237,2009,Peterborough,730
238,2009,Plymouth,675
239,2009,Poole,362
240,2009,Portsmouth,595
241,2009,Powys,435
242,2009,Preston,637
243,2009,Purbeck,144
244,2009,Reading,396
245,2009,Redbridge,607
246,2009,Redcar and Cleveland,219
247,2009,Redditch,165
248,2009,Reigate and Banstead,489
249,2009,Renfrewshire,315
250,2009,Rhondda Cynon Taf,490
251,2009,Ribble Valley,146
252,2009,Richmond upon Thames,373
253,2009,Richmondshire,181
254,2009,Rochdale,481
255,2009,Rochford,170
256,2009,Rossendale,193
257,2009,Rother,280
258,2009,Rotherham,739
259,2009,Rugby,315
260,2009,Runnymede,361
261,2009,Rushcliffe,324
262,2009,Rushmoor,201
263,2009,Rutland,98
264,2009,Ryedale,184
265,2009,Salford,634
266,2009,Sandwell,881
267,2009,Scarborough,300
268,2009,Scottish Borders,363
269,2009,Sedgemoor,334
270,2009,Sefton,579
271,2009,Selby,245
272,2009,Sevenoaks,379
273,2009,Sheffield,1458
274,2009,Shepway,271
275,2009,Shetland Islands,40
276,2009,Shropshire,797
277,2009,Slough,420
278,2009,Solihull,492
279,2009,South Ayrshire,266
280,2009,South Bucks,309
281,2009,South Cambridgeshire,458
282,2009,South Derbyshire,210
283,2009,South Gloucestershire,606
284,2009,South Hams,254
285,2009,South Holland,249
286,2009,South Kesteven,371
287,2009,South Lakeland,340
288,2009,South Lanarkshire,591
289,2009,South Norfolk,308
290,2009,South Northamptonshire,221
291,2009,South Oxfordshire,356
292,2009,South Ribble,336
293,2009,South Somerset,407
294,2009,South Staffordshire,362
295,2009,South Tyneside,319
296,2009,Southampton,625
297,2009,Southend-on-Sea,448
298,2009,Southwark,957
299,2009,Spelthorne,321
300,2009,St Albans,437
301,2009,St Edmundsbury,269
302,2009,St. Helens,342
303,2009,Stafford,433
304,2009,Staffordshire Moorlands,288
305,2009,Stevenage,190
306,2009,Stirling,249
307,2009,Stockport,547
308,2009,Stockton-on-Tees,307
309,2009,Stoke-on-Trent,771
310,2009,Stratford-on-Avon,357
311,2009,Stroud,219
312,2009,Suffolk Coastal,326
313,2009,Sunderland,747
314,2009,Surrey Heath,327
315,2009,Sutton,381
316,2009,Swale,392
317,2009,Swansea,586
318,2009,Swindon,448
319,2009,Tameside,454
320,2009,Tamworth,159
321,2009,Tandridge,430
322,2009,Taunton Deane,276
323,2009,Teignbridge,364
324,2009,Telford and Wrekin,369
325,2009,Tendring,335
326,2009,Test Valley,270
327,2009,Tewkesbury,222
328,2009,Thanet,398
329,2009,Three Rivers,231
330,2009,Thurrock,438
331,2009,Tonbridge and Malling,395
332,2009,Torbay,302
333,2009,Torfaen,126
334,2009,Torridge,154
335,2009,Tower Hamlets,777
336,2009,Trafford,481
337,2009,Tunbridge Wells,299
338,2009,Uttlesford,180
339,2009,Vale of Glamorgan,280
340,2009,Vale of White Horse,286
341,2009,Wakefield,843
342,2009,Walsall,608
343,2009,Waltham Forest,592
344,2009,Wandsworth,828
345,2009,Warrington,685
346,2009,Warwick,347
347,2009,Watford,211
348,2009,Waveney,330
349,2009,Waverley,376
350,2009,Wealden,469
351,2009,Wellingborough,158
352,2009,Welwyn Hatfield,285
353,2009,West Berkshire,394
354,2009,West Devon,175
355,2009,West Dorset,317
356,2009,West Dunbartonshire,172
357,2009,West Lancashire,328
358,2009,West Lindsey,310
359,2009,West Lothian,410
360,2009,West Oxfordshire,258
361,2009,West Somerset,91
362,2009,Westminster,1393
363,2009,Weymouth and Portland,151
364,2009,Wigan,624
365,2009,Wiltshire,936
366,2009,Winchester,374
367,2009,Windsor and Maidenhead,378
368,2009,Wirral,669
369,2009,Woking,283
370,2009,Wokingham,308
371,2009,Wolverhampton,634
372,2009,Worcester,228
373,2009,Worthing,255
374,2009,Wrexham,320
375,2009,Wychavon,322
376,2009,Wycombe,396
377,2009,Wyre,328
378,2009,Wyre Forest,273
379,2009,York,484
380,2010,Aberdeen City,346
381,2010,Aberdeenshire,600
382,2010,Adur,129
383,2010,Allerdale,226
384,2010,Amber Valley,296
385,2010,Angus,193
386,2010,Argyll and Bute,274
387,2010,Arun,315
388,2010,Ashfield,317
389,2010,Ashford,397
390,2010,Aylesbury Vale,406
391,2010,Babergh,239
392,2010,Barking and Dagenham,448
393,2010,Barnet,1142
394,2010,Barnsley,574
395,2010,Barrow-in-Furness,125
396,2010,Basildon,366
397,2010,Basingstoke and Deane,338
398,2010,Bassetlaw,363
399,2010,Bath and North East Somerset,370
400,2010,Bedford,410
401,2010,Bexley,470
402,2010,Birmingham,2885
403,2010,Blaby,288
404,2010,Blackburn with Darwen,410
405,2010,Blackpool,492
406,2010,Blaenau Gwent,106
407,2010,Bolsover,226
408,2010,Bolton,579
409,2010,Boston,247
410,2010,Bournemouth,510
411,2010,Bracknell Forest,230
412,2010,Bradford,1438
413,2010,Braintree,291
414,2010,Breckland,295
415,2010,Brent,826
416,2010,Brentwood,208
417,2010,Bridgend,268
418,2010,Brighton and Hove,900
419,2010,"Bristol, City of",1083
420,2010,Broadland,222
421,2010,Bromley,692
422,2010,Bromsgrove,236
423,2010,Broxbourne,211
424,2010,Broxtowe,236
425,2010,Burnley,237
426,2010,Bury,345
427,2010,Caerphilly,228
428,2010,Calderdale,477
429,2010,Cambridge,409
430,2010,Camden,829
431,2010,Cannock Chase,222
432,2010,Canterbury,404
433,2010,Cardiff,742
434,2010,Carlisle,254
435,2010,Carmarthenshire,482
436,2010,Castle Point,133
437,2010,Central Bedfordshire,695
438,2010,Ceredigion,207
439,2010,Charnwood,360
440,2010,Chelmsford,436
441,2010,Cheltenham,168
442,2010,Cherwell,441
443,2010,Cheshire East,1113
444,2010,Cheshire West and Chester,946
445,2010,Chesterfield,265
446,2010,Chichester,313
447,2010,Chiltern,157
448,2010,Chorley,321
449,2010,Christchurch,114
450,2010,City of Edinburgh,1179
451,2010,City of London,333
452,2010,Clackmannanshire,68
453,2010,Colchester,355
454,2010,Conwy,282
455,2010,Copeland,165
456,2010,Corby,106
457,2010,Cornwall,1409
458,2010,Cotswold,241
459,2010,County Durham,1178
460,2010,Coventry,600
461,2010,Craven,186
462,2010,Crawley,239
463,2010,Croydon,924
464,2010,Dacorum,324
465,2010,Darlington,240
466,2010,Dartford,443
467,2010,Daventry,185
468,2010,Denbighshire,273
469,2010,Derby,798
470,2010,Derbyshire Dales,201
471,2010,Doncaster,943
472,2010,Dover,279
473,2010,Dudley,559
474,2010,Dumfries and Galloway,358
475,2010,Dundee City,218
476,2010,Ealing,866
477,2010,East Ayrshire,200
478,2010,East Cambridgeshire,216
479,2010,East Devon,284
480,2010,East Dorset,217
481,2010,East Dunbartonshire,137
482,2010,East Hampshire,278
483,2010,East Hertfordshire,277
484,2010,East Lindsey,530
485,2010,East Lothian,199
486,2010,East Northamptonshire,123
487,2010,East Renfrewshire,99
488,2010,East Riding of Yorkshire,791
489,2010,East Staffordshire,369
490,2010,Eastbourne,197
491,2010,Eastleigh,316
492,2010,Eden,185
493,2010,Elmbridge,388
494,2010,Enfield,826
495,2010,Epping Forest,479
496,2010,Epsom and Ewell,135
497,2010,Erewash,264
498,2010,Exeter,260
499,2010,Falkirk,239
500,2010,Fareham,277
501,2010,Fenland,279
502,2010,Fife,550
503,2010,Flintshire,373
504,2010,Forest Heath,165
505,2010,Forest of Dean,159
506,2010,Fylde,257
507,2010,Gateshead,579
508,2010,Gedling,248
509,2010,Glasgow City,1341
510,2010,Gloucester,223
511,2010,Gosport,161
512,2010,Gravesham,240
513,2010,Great Yarmouth,163
514,2010,Greenwich,674
515,2010,Guildford,539
516,2010,Gwynedd,336
517,2010,Hackney,741
518,2010,Halton,298
519,2010,Hambleton,231
520,2010,Hammersmith and Fulham,580
521,2010,Harborough,215
522,2010,Haringey,805
523,2010,Harlow,133
524,2010,Harrogate,439
525,2010,Harrow,473
526,2010,Hart,213
527,2010,Hartlepool,142
528,2010,Hastings,197
529,2010,Havant,256
530,2010,Havering,617
531,2010,"Herefordshire, County of",476
532,2010,Hertsmere,356
533,2010,High Peak,223
534,2010,Highland,470
535,2010,Hillingdon,859
536,2010,Hinckley and Bosworth,201
537,2010,Horsham,281
538,2010,Hounslow,780
539,2010,Huntingdonshire,477
540,2010,Hyndburn,229
541,2010,Inverclyde,164
542,2010,Ipswich,305
543,2010,Isle of Anglesey,118
544,2010,Isle of Wight,400
545,2010,Isles of Scilly,1
546,2010,Islington,731
547,2010,Kensington and Chelsea,761
548,2010,Kettering,191
549,2010,King's Lynn and West Norfolk,316
550,2010,"Kingston upon Hull, City of",723
551,2010,Kingston upon Thames,340
552,2010,Kirklees,1087
553,2010,Knowsley,329
554,2010,Lambeth,1096
555,2010,Lancaster,446
556,2010,Leeds,1952
557,2010,Leicester,975
558,2010,Lewes,246
559,2010,Lewisham,795
560,2010,Lichfield,320
561,2010,Lincoln,295
562,2010,Liverpool,1334
563,2010,Luton,509
564,2010,Maidstone,471
565,2010,Maldon,129
566,2010,Malvern Hills,196
567,2010,Manchester,1425
568,2010,Mansfield,253
569,2010,Medway,557
570,2010,Melton,135
571,2010,Mendip,264
572,2010,Merthyr Tydfil,115
573,2010,Merton,394
574,2010,Mid Devon,163
575,2010,Mid Suffolk,242
576,2010,Mid Sussex,322
577,2010,Middlesbrough,305
578,2010,Midlothian,193
579,2010,Milton Keynes,646
580,2010,Mole Valley,335
581,2010,Monmouthshire,138
582,2010,Moray,141
583,2010,Na h-Eileanan Siar,38
584,2010,Neath Port Talbot,319
585,2010,New Forest,467
586,2010,Newark and Sherwood,353
587,2010,Newcastle upon Tyne,774
588,2010,Newcastle-under-Lyme,338
589,2010,Newham,779
590,2010,Newport,305
591,2010,North Ayrshire,177
592,2010,North Devon,213
593,2010,North Dorset,158
594,2010,North East Derbyshire,277
595,2010,North East Lincolnshire,446
596,2010,North Hertfordshire,260
597,2010,North Kesteven,349
598,2010,North Lanarkshire,587
599,2010,North Lincolnshire,501
600,2010,North Norfolk,193
601,2010,North Somerset,465
602,2010,North Tyneside,424
603,2010,North Warwickshire,293
604,2010,North West Leicestershire,268
605,2010,Northampton,378
606,2010,Northumberland,852
607,2010,Norwich,340
608,2010,Nottingham,962
609,2010,Nuneaton and Bedworth,281
610,2010,Oadby and Wigston,100
611,2010,Oldham,433
612,2010,Orkney Islands,27
613,2010,Oxford,364
614,2010,Pembrokeshire,344
615,2010,Pendle,203
616,2010,Perth and Kinross,328
617,2010,Peterborough,707
618,2010,Plymouth,710
619,2010,Poole,410
620,2010,Portsmouth,578
621,2010,Powys,424
622,2010,Preston,529
623,2010,Purbeck,123
624,2010,Reading,357
625,2010,Redbridge,725
626,2010,Redcar and Cleveland,229
627,2010,Redditch,132
628,2010,Reigate and Banstead,455
629,2010,Renfrewshire,320
630,2010,Rhondda Cynon Taf,425
631,2010,Ribble Valley,160
632,2010,Richmond upon Thames,402
633,2010,Richmondshire,133
634,2010,Rochdale,404
635,2010,Rochford,127
636,2010,Rossendale,185
637,2010,Rother,265
638,2010,Rotherham,648
639,2010,Rugby,262
640,2010,Runnymede,350
641,2010,Rushcliffe,272
642,2010,Rushmoor,209
643,2010,Rutland,95
644,2010,Ryedale,158
645,2010,Salford,498
646,2010,Sandwell,685
647,2010,Scarborough,286
648,2010,Scottish Borders,306
649,2010,Sedgemoor,292
650,2010,Sefton,557
651,2010,Selby,224
652,2010,Sevenoaks,362
653,2010,Sheffield,1295
654,2010,Shepway,285
655,2010,Shetland Islands,29
656,2010,Shropshire,711
657,2010,Slough,452
658,2010,Solihull,415
659,2010,South Ayrshire,199
660,2010,South Bucks,322
661,2010,South Cambridgeshire,464
662,2010,South Derbyshire,273
663,2010,South Gloucestershire,621
664,2010,South Hams,218
665,2010,South Holland,308
666,2010,South Kesteven,372
667,2010,South Lakeland,328
668,2010,South Lanarkshire,506
669,2010,South Norfolk,264
670,2010,South Northamptonshire,192
671,2010,South Oxfordshire,336
672,2010,South Ribble,341
673,2010,South Somerset,355
674,2010,South Staffordshire,393
675,2010,South Tyneside,310
676,2010,Southampton,649
677,2010,Southend-on-Sea,436
678,2010,Southwark,991
679,2010,Spelthorne,287
680,2010,St Albans,415
681,2010,St Edmundsbury,299
682,2010,St. Helens,324
683,2010,Stafford,436
684,2010,Staffordshire Moorlands,270
685,2010,Stevenage,169
686,2010,Stirling,234
687,2010,Stockport,479
688,2010,Stockton-on-Tees,320
689,2010,Stoke-on-Trent,731
690,2010,Stratford-on-Avon,368
691,2010,Stroud,163
692,2010,Suffolk Coastal,296
693,2010,Sunderland,653
694,2010,Surrey Heath,313
695,2010,Sutton,386
696,2010,Swale,346
697,2010,Swansea,688
698,2010,Swindon,386
699,2010,Tameside,360
700,2010,Tamworth,160
701,2010,Tandridge,381
702,2010,Taunton Deane,288
703,2010,Teignbridge,367
704,2010,Telford and Wrekin,328
705,2010,Tendring,324
706,2010,Test Valley,308
707,2010,Tewkesbury,192
708,2010,Thanet,367
709,2010,Three Rivers,209
710,2010,Thurrock,420
711,2010,Tonbridge and Malling,398
712,2010,Torbay,349
713,2010,Torfaen,121
714,2010,Torridge,137
715,2010,Tower Hamlets,876
716,2010,Trafford,412
717,2010,Tunbridge Wells,285
718,2010,Uttlesford,167
719,2010,Vale of Glamorgan,239
720,2010,Vale of White Horse,294
721,2010,Wakefield,802
722,2010,Walsall,556
723,2010,Waltham Forest,630
724,2010,Wandsworth,915
725,2010,Warrington,656
726,2010,Warwick,310
727,2010,Watford,218
728,2010,Waveney,260
729,2010,Waverley,343
730,2010,Wealden,419
731,2010,Wellingborough,155
732,2010,Welwyn Hatfield,256
733,2010,West Berkshire,322
734,2010,West Devon,151
735,2010,West Dorset,265
736,2010,West Dunbartonshire,159
737,2010,West Lancashire,332
738,2010,West Lindsey,325
739,2010,West Lothian,383
740,2010,West Oxfordshire,211
741,2010,West Somerset,74
742,2010,Westminster,1402
743,2010,Weymouth and Portland,153
744,2010,Wigan,511
745,2010,Wiltshire,894
746,2010,Winchester,357
747,2010,Windsor and Maidenhead,349
748,2010,Wirral,613
749,2010,Woking,269
750,2010,Wokingham,304
751,2010,Wolverhampton,512
752,2010,Worcester,194
753,2010,Worthing,219
754,2010,Wrexham,311
755,2010,Wychavon,283
756,2010,Wycombe,376
757,2010,Wyre,295
758,2010,Wyre Forest,235
759,2010,York,451
760,2011,Aberdeen City,355
761,2011,Aberdeenshire,517
762,2011,Adur,144
763,2011,Allerdale,223
764,2011,Amber Valley,308
765,2011,Angus,218
766,2011,Argyll and Bute,224
767,2011,Arun,264
768,2011,Ashfield,310
769,2011,Ashford,354
770,2011,Aylesbury Vale,392
771,2011,Babergh,265
772,2011,Barking and Dagenham,472
773,2011,Barnet,1047
774,2011,Barnsley,559
775,2011,Barrow-in-Furness,120
776,2011,Basildon,355
777,2011,Basingstoke and Deane,337
778,2011,Bassetlaw,311
