,Year,name,accident_num
779,2011,Bath and North East Somerset,385
780,2011,Bedford,451
781,2011,Bexley,445
782,2011,Birmingham,2518
783,2011,Blaby,248
784,2011,Blackburn with Darwen,381
785,2011,Blackpool,441
786,2011,Blaenau Gwent,83
787,2011,Bolsover,215
788,2011,Bolton,532
789,2011,Boston,244
790,2011,Bournemouth,541
791,2011,Bracknell Forest,224
792,2011,Bradford,1305
793,2011,Braintree,308
794,2011,Breckland,258
795,2011,Brent,797
796,2011,Brentwood,195
797,2011,Bridgend,237
798,2011,Brighton and Hove,890
799,2011,"Bristol, City of",1034
800,2011,Broadland,252
801,2011,Bromley,721
802,2011,Bromsgrove,275
803,2011,Broxbourne,218
804,2011,Broxtowe,247
805,2011,Burnley,228
806,2011,Bury,338
807,2011,Caerphilly,175
808,2011,Calderdale,436
809,2011,Cambridge,378
810,2011,Camden,826
811,2011,Cannock Chase,212
812,2011,Canterbury,403
813,2011,Cardiff,743
814,2011,Carlisle,283
815,2011,Carmarthenshire,495
816,2011,Castle Point,164
817,2011,Central Bedfordshire,627
818,2011,Ceredigion,208
819,2011,Charnwood,310
820,2011,Chelmsford,435
821,2011,Cheltenham,202
822,2011,Cherwell,442
823,2011,Cheshire East,1061
824,2011,Cheshire West and Chester,951
825,2011,Chesterfield,257
826,2011,Chichester,345
827,2011,Chiltern,139
828,2011,Chorley,302
829,2011,Christchurch,103
830,2011,City of Edinburgh,1178
831,2011,City of London,354
832,2011,Clackmannanshire,64
833,2011,Colchester,399
834,2011,Conwy,280
835,2011,Copeland,153
836,2011,Corby,87
837,2011,Cornwall,1375
838,2011,Cotswold,226
839,2011,County Durham,1150
840,2011,Coventry,638
841,2011,Craven,156
842,2011,Crawley,219
843,2011,Croydon,971
844,2011,Dacorum,327
845,2011,Darlington,237
846,2011,Dartford,404
847,2011,Daventry,157
848,2011,Denbighshire,270
849,2011,Derby,801
850,2011,Derbyshire Dales,222
851,2011,Doncaster,941
852,2011,Dover,269
853,2011,Dudley,445
854,2011,Dumfries and Galloway,318
855,2011,Dundee City,239
856,2011,Ealing,825
857,2011,East Ayrshire,203
858,2011,East Cambridgeshire,198
859,2011,East Devon,335
860,2011,East Dorset,192
861,2011,East Dunbartonshire,136
862,2011,East Hampshire,260
863,2011,East Hertfordshire,246
864,2011,East Lindsey,484
865,2011,East Lothian,160
866,2011,East Northamptonshire,110
867,2011,East Renfrewshire,113
868,2011,East Riding of Yorkshire,850
869,2011,East Staffordshire,338
870,2011,Eastbourne,193
871,2011,Eastleigh,301
872,2011,Eden,193
873,2011,Elmbridge,353
874,2011,Enfield,834
875,2011,Epping Forest,420
876,2011,Epsom and Ewell,171
877,2011,Erewash,278
878,2011,Exeter,270
879,2011,Falkirk,262
880,2011,Fareham,307
881,2011,Fenland,263
882,2011,Fife,444
883,2011,Flintshire,354
884,2011,Forest Heath,176
885,2011,Forest of Dean,152
886,2011,Fylde,183
887,2011,Gateshead,513
888,2011,Gedling,274
889,2011,Glasgow City,1271
890,2011,Gloucester,258
891,2011,Gosport,178
892,2011,Gravesham,275
893,2011,Great Yarmouth,183
894,2011,Greenwich,735
895,2011,Guildford,632
896,2011,Gwynedd,278
897,2011,Hackney,762
898,2011,Halton,277
899,2011,Hambleton,240
900,2011,Hammersmith and Fulham,642
901,2011,Harborough,206
902,2011,Haringey,750
903,2011,Harlow,139
904,2011,Harrogate,468
905,2011,Harrow,417
906,2011,Hart,204
907,2011,Hartlepool,140
908,2011,Hastings,201
909,2011,Havant,289
910,2011,Havering,610
911,2011,"Herefordshire, County of",457
912,2011,Hertsmere,343
913,2011,High Peak,196
914,2011,Highland,488
915,2011,Hillingdon,773
916,2011,Hinckley and Bosworth,208
917,2011,Horsham,289
918,2011,Hounslow,799
919,2011,Huntingdonshire,487
920,2011,Hyndburn,212
921,2011,Inverclyde,155
922,2011,Ipswich,339
923,2011,Isle of Anglesey,125
924,2011,Isle of Wight,390
925,2011,Isles of Scilly,1
926,2011,Islington,844
927,2011,Kensington and Chelsea,758
928,2011,Kettering,181
929,2011,King's Lynn and West Norfolk,327
930,2011,"Kingston upon Hull, City of",800
931,2011,Kingston upon Thames,379
932,2011,Kirklees,1003
933,2011,Knowsley,288
934,2011,Lambeth,1114
935,2011,Lancaster,420
936,2011,Leeds,1932
937,2011,Leicester,972
938,2011,Lewes,231
939,2011,Lewisham,885
940,2011,Lichfield,294
941,2011,Lincoln,292
942,2011,Liverpool,1213
943,2011,Luton,498
944,2011,Maidstone,500
945,2011,Maldon,144
946,2011,Malvern Hills,182
947,2011,Manchester,1381
948,2011,Mansfield,268
949,2011,Medway,655
950,2011,Melton,122
951,2011,Mendip,237
952,2011,Merthyr Tydfil,112
953,2011,Merton,416
954,2011,Mid Devon,174
955,2011,Mid Suffolk,226
956,2011,Mid Sussex,393
957,2011,Middlesbrough,284
958,2011,Midlothian,177
959,2011,Milton Keynes,670
960,2011,Mole Valley,339
961,2011,Monmouthshire,131
962,2011,Moray,138
963,2011,Na h-Eileanan Siar,32
964,2011,Neath Port Talbot,283
965,2011,New Forest,507
966,2011,Newark and Sherwood,323
967,2011,Newcastle upon Tyne,760
968,2011,Newcastle-under-Lyme,304
969,2011,Newham,748
970,2011,Newport,233
971,2011,North Ayrshire,230
972,2011,North Devon,217
973,2011,North Dorset,120
974,2011,North East Derbyshire,266
975,2011,North East Lincolnshire,506
976,2011,North Hertfordshire,256
977,2011,North Kesteven,343
978,2011,North Lanarkshire,573
979,2011,North Lincolnshire,519
980,2011,North Norfolk,182
981,2011,North Somerset,448
982,2011,North Tyneside,433
983,2011,North Warwickshire,313
984,2011,North West Leicestershire,214
985,2011,Northampton,394
986,2011,Northumberland,818
987,2011,Norwich,384
988,2011,Nottingham,961
989,2011,Nuneaton and Bedworth,249
990,2011,Oadby and Wigston,112
991,2011,Oldham,448
992,2011,Orkney Islands,13
993,2011,Oxford,367
994,2011,Pembrokeshire,298
995,2011,Pendle,199
996,2011,Perth and Kinross,291
997,2011,Peterborough,679
998,2011,Plymouth,701
999,2011,Poole,427
1000,2011,Portsmouth,680
1001,2011,Powys,403
1002,2011,Preston,488
1003,2011,Purbeck,136
1004,2011,Reading,391
1005,2011,Redbridge,727
1006,2011,Redcar and Cleveland,228
1007,2011,Redditch,150
1008,2011,Reigate and Banstead,490
1009,2011,Renfrewshire,353
1010,2011,Rhondda Cynon Taf,481
1011,2011,Ribble Valley,148
1012,2011,Richmond upon Thames,438
1013,2011,Richmondshire,146
1014,2011,Rochdale,362
1015,2011,Rochford,147
1016,2011,Rossendale,177
1017,2011,Rother,200
1018,2011,Rotherham,674
1019,2011,Rugby,273
1020,2011,Runnymede,384
1021,2011,Rushcliffe,290
1022,2011,Rushmoor,212
1023,2011,Rutland,80
1024,2011,Ryedale,140
1025,2011,Salford,452
1026,2011,Sandwell,520
1027,2011,Scarborough,229
1028,2011,Scottish Borders,273
1029,2011,Sedgemoor,247
1030,2011,Sefton,544
1031,2011,Selby,185
1032,2011,Sevenoaks,339
1033,2011,Sheffield,1233
1034,2011,Shepway,242
1035,2011,Shetland Islands,32
1036,2011,Shropshire,690
1037,2011,Slough,435
1038,2011,Solihull,394
1039,2011,South Ayrshire,215
1040,2011,South Bucks,305
1041,2011,South Cambridgeshire,410
1042,2011,South Derbyshire,277
1043,2011,South Gloucestershire,513
1044,2011,South Hams,214
1045,2011,South Holland,264
1046,2011,South Kesteven,404
1047,2011,South Lakeland,283
1048,2011,South Lanarkshire,513
1049,2011,South Norfolk,274
1050,2011,South Northamptonshire,173
1051,2011,South Oxfordshire,369
1052,2011,South Ribble,298
1053,2011,South Somerset,322
1054,2011,South Staffordshire,354
1055,2011,South Tyneside,295
1056,2011,Southampton,668
1057,2011,Southend-on-Sea,429
1058,2011,Southwark,976
1059,2011,Spelthorne,320
1060,2011,St Albans,390
1061,2011,St Edmundsbury,265
1062,2011,St. Helens,355
1063,2011,Stafford,410
1064,2011,Staffordshire Moorlands,216
1065,2011,Stevenage,175
1066,2011,Stirling,219
1067,2011,Stockport,440
1068,2011,Stockton-on-Tees,334
1069,2011,Stoke-on-Trent,784
1070,2011,Stratford-on-Avon,338
1071,2011,Stroud,168
1072,2011,Suffolk Coastal,311
1073,2011,Sunderland,599
1074,2011,Surrey Heath,292
1075,2011,Sutton,400
1076,2011,Swale,385
1077,2011,Swansea,618
1078,2011,Swindon,432
1079,2011,Tameside,328
1080,2011,Tamworth,129
1081,2011,Tandridge,374
1082,2011,Taunton Deane,259
1083,2011,Teignbridge,368
1084,2011,Telford and Wrekin,320
1085,2011,Tendring,298
1086,2011,Test Valley,300
1087,2011,Tewkesbury,187
1088,2011,Thanet,383
1089,2011,Three Rivers,229
1090,2011,Thurrock,400
1091,2011,Tonbridge and Malling,348
1092,2011,Torbay,307
1093,2011,Torfaen,84
1094,2011,Torridge,111
1095,2011,Tower Hamlets,892
1096,2011,Trafford,376
1097,2011,Tunbridge Wells,304
1098,2011,Uttlesford,181
1099,2011,Vale of Glamorgan,242
1100,2011,Vale of White Horse,284
1101,2011,Wakefield,726
1102,2011,Walsall,399
1103,2011,Waltham Forest,662
1104,2011,Wandsworth,977
1105,2011,Warrington,635
1106,2011,Warwick,335
1107,2011,Watford,223
1108,2011,Waveney,260
1109,2011,Waverley,347
1110,2011,Wealden,378
1111,2011,Wellingborough,151
1112,2011,Welwyn Hatfield,240
1113,2011,West Berkshire,384
1114,2011,West Devon,170
1115,2011,West Dorset,293
1116,2011,West Dunbartonshire,147
1117,2011,West Lancashire,303
1118,2011,West Lindsey,323
1119,2011,West Lothian,383
1120,2011,West Oxfordshire,236
1121,2011,West Somerset,85
1122,2011,Westminster,1454
1123,2011,Weymouth and Portland,110
1124,2011,Wigan,472
1125,2011,Wiltshire,979
1126,2011,Winchester,362
1127,2011,Windsor and Maidenhead,383
1128,2011,Wirral,623
1129,2011,Woking,307
1130,2011,Wokingham,303
1131,2011,Wolverhampton,444
1132,2011,Worcester,217
1133,2011,Worthing,240
1134,2011,Wrexham,286
1135,2011,Wychavon,312
1136,2011,Wycombe,403
1137,2011,Wyre,288
1138,2011,Wyre Forest,232
1139,2011,York,435
1140,2012,Aberdeen City,371
1141,2012,Aberdeenshire,527
1142,2012,Adur,152
1143,2012,Allerdale,245
1144,2012,Amber Valley,276
1145,2012,Angus,200
1146,2012,Argyll and Bute,209
1147,2012,Arun,269
1148,2012,Ashfield,303
1149,2012,Ashford,376
1150,2012,Aylesbury Vale,388
1151,2012,Babergh,231
1152,2012,Barking and Dagenham,434
1153,2012,Barnet,962
1154,2012,Barnsley,521
1155,2012,Barrow-in-Furness,123
1156,2012,Basildon,397
1157,2012,Basingstoke and Deane,321
1158,2012,Bassetlaw,290
1159,2012,Bath and North East Somerset,335
1160,2012,Bedford,380
1161,2012,Bexley,426
1162,2012,Birmingham,2214
1163,2012,Blaby,244
1164,2012,Blackburn with Darwen,428
1165,2012,Blackpool,454
1166,2012,Blaenau Gwent,100
1167,2012,Bolsover,212
1168,2012,Bolton,485
1169,2012,Boston,247
1170,2012,Bournemouth,512
1171,2012,Bracknell Forest,215
1172,2012,Bradford,1306
1173,2012,Braintree,289
1174,2012,Breckland,261
1175,2012,Brent,865
1176,2012,Brentwood,192
1177,2012,Bridgend,237
1178,2012,Brighton and Hove,789
1179,2012,"Bristol, City of",1071
1180,2012,Broadland,235
1181,2012,Bromley,688
1182,2012,Bromsgrove,196
1183,2012,Broxbourne,203
1184,2012,Broxtowe,261
1185,2012,Burnley,241
1186,2012,Bury,326
1187,2012,Caerphilly,192
1188,2012,Calderdale,444
1189,2012,Cambridge,379
1190,2012,Camden,741
1191,2012,Cannock Chase,244
1192,2012,Canterbury,388
1193,2012,Cardiff,615
1194,2012,Carlisle,263
1195,2012,Carmarthenshire,478
1196,2012,Castle Point,174
1197,2012,Central Bedfordshire,640
1198,2012,Ceredigion,210
1199,2012,Charnwood,283
1200,2012,Chelmsford,382
1201,2012,Cheltenham,173
1202,2012,Cherwell,358
1203,2012,Cheshire East,1060
1204,2012,Cheshire West and Chester,880
1205,2012,Chesterfield,238
1206,2012,Chichester,326
1207,2012,Chiltern,157
1208,2012,Chorley,276
1209,2012,Christchurch,119
1210,2012,City of Edinburgh,1163
1211,2012,City of London,375
1212,2012,Clackmannanshire,83
1213,2012,Colchester,390
1214,2012,Conwy,272
1215,2012,Copeland,183
1216,2012,Corby,86
1217,2012,Cornwall,1298
1218,2012,Cotswold,196
1219,2012,County Durham,1012
1220,2012,Coventry,597
1221,2012,Craven,160
1222,2012,Crawley,246
1223,2012,Croydon,958
1224,2012,Dacorum,285
1225,2012,Darlington,238
1226,2012,Dartford,392
1227,2012,Daventry,187
1228,2012,Denbighshire,237
1229,2012,Derby,657
1230,2012,Derbyshire Dales,215
1231,2012,Doncaster,855
1232,2012,Dover,287
1233,2012,Dudley,419
1234,2012,Dumfries and Galloway,318
1235,2012,Dundee City,228
1236,2012,Ealing,927
1237,2012,East Ayrshire,174
1238,2012,East Cambridgeshire,186
1239,2012,East Devon,317
1240,2012,East Dorset,206
1241,2012,East Dunbartonshire,112
1242,2012,East Hampshire,245
1243,2012,East Hertfordshire,312
1244,2012,East Lindsey,510
1245,2012,East Lothian,169
1246,2012,East Northamptonshire,127
1247,2012,East Renfrewshire,93
1248,2012,East Riding of Yorkshire,793
1249,2012,East Staffordshire,357
1250,2012,Eastbourne,226
1251,2012,Eastleigh,325
1252,2012,Eden,165
1253,2012,Elmbridge,379
1254,2012,Enfield,793
1255,2012,Epping Forest,375
1256,2012,Epsom and Ewell,184
1257,2012,Erewash,258
1258,2012,Exeter,273
1259,2012,Falkirk,272
1260,2012,Fareham,284
1261,2012,Fenland,253
1262,2012,Fife,420
1263,2012,Flintshire,338
1264,2012,Forest Heath,170
1265,2012,Forest of Dean,145
1266,2012,Fylde,200
1267,2012,Gateshead,488
1268,2012,Gedling,238
1269,2012,Glasgow City,1307
1270,2012,Gloucester,223
1271,2012,Gosport,150
1272,2012,Gravesham,273
1273,2012,Great Yarmouth,166
1274,2012,Greenwich,611
1275,2012,Guildford,615
1276,2012,Gwynedd,267
1277,2012,Hackney,838
1278,2012,Halton,278
1279,2012,Hambleton,290
1280,2012,Hammersmith and Fulham,606
1281,2012,Harborough,197
1282,2012,Haringey,746
1283,2012,Harlow,123
1284,2012,Harrogate,457
1285,2012,Harrow,422
1286,2012,Hart,191
1287,2012,Hartlepool,150
1288,2012,Hastings,205
1289,2012,Havant,275
1290,2012,Havering,596
1291,2012,"Herefordshire, County of",426
1292,2012,Hertsmere,312
1293,2012,High Peak,203
1294,2012,Highland,452
1295,2012,Hillingdon,835
1296,2012,Hinckley and Bosworth,220
1297,2012,Horsham,280
1298,2012,Hounslow,735
1299,2012,Huntingdonshire,426
1300,2012,Hyndburn,199
1301,2012,Inverclyde,136
1302,2012,Ipswich,335
1303,2012,Isle of Anglesey,101
1304,2012,Isle of Wight,401
1305,2012,Isles of Scilly,2
1306,2012,Islington,783
1307,2012,Kensington and Chelsea,702
1308,2012,Kettering,171
1309,2012,King's Lynn and West Norfolk,316
1310,2012,"Kingston upon Hull, City of",802
1311,2012,Kingston upon Thames,344
1312,2012,Kirklees,1016
1313,2012,Knowsley,331
1314,2012,Lambeth,1046
1315,2012,Lancaster,388
1316,2012,Leeds,1930
1317,2012,Leicester,985
1318,2012,Lewes,218
1319,2012,Lewisham,839
1320,2012,Lichfield,282
1321,2012,Lincoln,273
1322,2012,Liverpool,1325
1323,2012,Luton,456
1324,2012,Maidstone,476
1325,2012,Maldon,143
1326,2012,Malvern Hills,184
1327,2012,Manchester,1133
1328,2012,Mansfield,248
1329,2012,Medway,613
1330,2012,Melton,112
1331,2012,Mendip,201
1332,2012,Merthyr Tydfil,95
1333,2012,Merton,458
1334,2012,Mid Devon,148
1335,2012,Mid Suffolk,235
1336,2012,Mid Sussex,332
1337,2012,Middlesbrough,311
1338,2012,Midlothian,215
1339,2012,Milton Keynes,671
1340,2012,Mole Valley,314
1341,2012,Monmouthshire,121
1342,2012,Moray,126
1343,2012,Na h-Eileanan Siar,26
1344,2012,Neath Port Talbot,260
1345,2012,New Forest,475
1346,2012,Newark and Sherwood,363
1347,2012,Newcastle upon Tyne,706
1348,2012,Newcastle-under-Lyme,279
1349,2012,Newham,753
1350,2012,Newport,235
1351,2012,North Ayrshire,207
1352,2012,North Devon,243
1353,2012,North Dorset,113
1354,2012,North East Derbyshire,244
1355,2012,North East Lincolnshire,509
1356,2012,North Hertfordshire,281
1357,2012,North Kesteven,326
1358,2012,North Lanarkshire,515
1359,2012,North Lincolnshire,479
1360,2012,North Norfolk,196
1361,2012,North Somerset,417
1362,2012,North Tyneside,434
1363,2012,North Warwickshire,280
1364,2012,North West Leicestershire,227
1365,2012,Northampton,328
1366,2012,Northumberland,759
1367,2012,Norwich,327
1368,2012,Nottingham,879
1369,2012,Nuneaton and Bedworth,222
1370,2012,Oadby and Wigston,117
1371,2012,Oldham,333
1372,2012,Orkney Islands,15
1373,2012,Oxford,402
1374,2012,Pembrokeshire,322
1375,2012,Pendle,196
1376,2012,Perth and Kinross,311
1377,2012,Peterborough,655
1378,2012,Plymouth,581
1379,2012,Poole,386
1380,2012,Portsmouth,633
1381,2012,Powys,401
1382,2012,Preston,468
1383,2012,Purbeck,110
1384,2012,Reading,331
1385,2012,Redbridge,680
1386,2012,Redcar and Cleveland,223
1387,2012,Redditch,123
1388,2012,Reigate and Banstead,513
1389,2012,Renfrewshire,338
1390,2012,Rhondda Cynon Taf,397
1391,2012,Ribble Valley,143
1392,2012,Richmond upon Thames,410
1393,2012,Richmondshire,161
1394,2012,Rochdale,309
1395,2012,Rochford,166
1396,2012,Rossendale,144
1397,2012,Rother,236
1398,2012,Rotherham,586
1399,2012,Rugby,311
1400,2012,Runnymede,374
1401,2012,Rushcliffe,274
1402,2012,Rushmoor,180
1403,2012,Rutland,81
1404,2012,Ryedale,162
1405,2012,Salford,396
1406,2012,Sandwell,474
1407,2012,Scarborough,258
1408,2012,Scottish Borders,263
1409,2012,Sedgemoor,268
1410,2012,Sefton,516
1411,2012,Selby,189
1412,2012,Sevenoaks,392
1413,2012,Sheffield,1192
1414,2012,Shepway,268
1415,2012,Shetland Islands,26
1416,2012,Shropshire,668
1417,2012,Slough,413
1418,2012,Solihull,314
1419,2012,South Ayrshire,199
1420,2012,South Bucks,289
1421,2012,South Cambridgeshire,420
1422,2012,South Derbyshire,221
1423,2012,South Gloucestershire,491
1424,2012,South Hams,245
1425,2012,South Holland,265
1426,2012,South Kesteven,341
1427,2012,South Lakeland,265
1428,2012,South Lanarkshire,452
1429,2012,South Norfolk,262
1430,2012,South Northamptonshire,181
1431,2012,South Oxfordshire,332
1432,2012,South Ribble,294
1433,2012,South Somerset,330
1434,2012,South Staffordshire,312
1435,2012,South Tyneside,261
1436,2012,Southampton,630
1437,2012,Southend-on-Sea,395
1438,2012,Southwark,943
1439,2012,Spelthorne,336
1440,2012,St Albans,378
1441,2012,St Edmundsbury,272
1442,2012,St. Helens,335
1443,2012,Stafford,379
1444,2012,Staffordshire Moorlands,213
1445,2012,Stevenage,186
1446,2012,Stirling,211
1447,2012,Stockport,353
1448,2012,Stockton-on-Tees,337
1449,2012,Stoke-on-Trent,663
1450,2012,Stratford-on-Avon,359
1451,2012,Stroud,166
1452,2012,Suffolk Coastal,279
1453,2012,Sunderland,567
1454,2012,Surrey Heath,308
1455,2012,Sutton,379
1456,2012,Swale,325
1457,2012,Swansea,464
1458,2012,Swindon,448
1459,2012,Tameside,313
1460,2012,Tamworth,129
1461,2012,Tandridge,342
1462,2012,Taunton Deane,215
1463,2012,Teignbridge,323
1464,2012,Telford and Wrekin,304
1465,2012,Tendring,323
1466,2012,Test Valley,304
1467,2012,Tewkesbury,177
1468,2012,Thanet,319
1469,2012,Three Rivers,165
1470,2012,Thurrock,403
1471,2012,Tonbridge and Malling,378
1472,2012,Torbay,304
1473,2012,Torfaen,90
1474,2012,Torridge,120
1475,2012,Tower Hamlets,1006
1476,2012,Trafford,314
1477,2012,Tunbridge Wells,282
1478,2012,Uttlesford,174
1479,2012,Vale of Glamorgan,212
1480,2012,Vale of White Horse,287
1481,2012,Wakefield,720
1482,2012,Walsall,349
1483,2012,Waltham Forest,607
1484,2012,Wandsworth,1014
1485,2012,Warrington,603
1486,2012,Warwick,323
1487,2012,Watford,234
1488,2012,Waveney,292
1489,2012,Waverley,332
1490,2012,Wealden,390
1491,2012,Wellingborough,117
1492,2012,Welwyn Hatfield,289
1493,2012,West Berkshire,348
1494,2012,West Devon,150
1495,2012,West Dorset,284
1496,2012,West Dunbartonshire,133
1497,2012,West Lancashire,268
1498,2012,West Lindsey,325
1499,2012,West Lothian,379
1500,2012,West Oxfordshire,228
1501,2012,West Somerset,61
1502,2012,Westminster,1539
1503,2012,Weymouth and Portland,131
1504,2012,Wigan,417
1505,2012,Wiltshire,995
1506,2012,Winchester,328
1507,2012,Windsor and Maidenhead,389
1508,2012,Wirral,540
1509,2012,Woking,252
1510,2012,Wokingham,276
1511,2012,Wolverhampton,462
1512,2012,Worcester,188
1513,2012,Worthing,243
1514,2012,Wrexham,317
1515,2012,Wychavon,282
1516,2012,Wycombe,342
1517,2012,Wyre,238
1518,2012,Wyre Forest,202
1519,2012,York,424
1520,2013,Aberdeen City,351
1521,2013,Aberdeenshire,464
1522,2013,Adur,136
1523,2013,Allerdale,233
1524,2013,Amber Valley,234
1525,2013,Angus,178
1526,2013,Argyll and Bute,206
1527,2013,Arun,302
1528,2013,Ashfield,283
1529,2013,Ashford,379
1530,2013,Aylesbury Vale,356
1531,2013,Babergh,221
1532,2013,Barking and Dagenham,425
1533,2013,Barnet,928
