,Year,name,accident_num
1534,2013,Barnsley,460
1535,2013,Barrow-in-Furness,118
1536,2013,Basildon,384
1537,2013,Basingstoke and Deane,346
1538,2013,Bassetlaw,271
1539,2013,Bath and North East Somerset,321
1540,2013,Bedford,359
1541,2013,Bexley,399
1542,2013,Birmingham,2438
1543,2013,Blaby,235
1544,2013,Blackburn with Darwen,412
1545,2013,Blackpool,422
1546,2013,Blaenau Gwent,105
1547,2013,Bolsover,207
1548,2013,Bolton,423
1549,2013,Boston,239
1550,2013,Bournemouth,510
1551,2013,Bracknell Forest,210
1552,2013,Bradford,1159
1553,2013,Braintree,237
1554,2013,Breckland,229
1555,2013,Brent,830
1556,2013,Brentwood,188
1557,2013,Bridgend,238
1558,2013,Brighton and Hove,738
1559,2013,"Bristol, City of",933
1560,2013,Broadland,243
1561,2013,Bromley,664
1562,2013,Bromsgrove,201
1563,2013,Broxbourne,170
1564,2013,Broxtowe,229
1565,2013,Burnley,211
1566,2013,Bury,266
1567,2013,Caerphilly,225
1568,2013,Calderdale,409
1569,2013,Cambridge,347
1570,2013,Camden,760
1571,2013,Cannock Chase,207
1572,2013,Canterbury,351
1573,2013,Cardiff,636
1574,2013,Carlisle,266
1575,2013,Carmarthenshire,450
1576,2013,Castle Point,154
1577,2013,Central Bedfordshire,571
1578,2013,Ceredigion,181
1579,2013,Charnwood,306
1580,2013,Chelmsford,377
1581,2013,Cheltenham,127
1582,2013,Cherwell,403
1583,2013,Cheshire East,1005
1584,2013,Cheshire West and Chester,747
1585,2013,Chesterfield,211
1586,2013,Chichester,320
1587,2013,Chiltern,135
1588,2013,Chorley,295
1589,2013,Christchurch,104
1590,2013,City of Edinburgh,1159
1591,2013,City of London,311
1592,2013,Clackmannanshire,69
1593,2013,Colchester,388
1594,2013,Conwy,250
1595,2013,Copeland,168
1596,2013,Corby,79
1597,2013,Cornwall,1283
1598,2013,Cotswold,186
1599,2013,County Durham,950
1600,2013,Coventry,576
1601,2013,Craven,177
1602,2013,Crawley,239
1603,2013,Croydon,896
1604,2013,Dacorum,240
1605,2013,Darlington,230
1606,2013,Dartford,403
1607,2013,Daventry,203
1608,2013,Denbighshire,216
1609,2013,Derby,630
1610,2013,Derbyshire Dales,221
1611,2013,Doncaster,796
1612,2013,Dover,306
1613,2013,Dudley,417
1614,2013,Dumfries and Galloway,297
1615,2013,Dundee City,185
1616,2013,Ealing,942
1617,2013,East Ayrshire,164
1618,2013,East Cambridgeshire,186
1619,2013,East Devon,300
1620,2013,East Dorset,195
1621,2013,East Dunbartonshire,101
1622,2013,East Hampshire,239
1623,2013,East Hertfordshire,239
1624,2013,East Lindsey,504
1625,2013,East Lothian,153
1626,2013,East Northamptonshire,119
1627,2013,East Renfrewshire,97
1628,2013,East Riding of Yorkshire,805
1629,2013,East Staffordshire,318
1630,2013,Eastbourne,209
1631,2013,Eastleigh,280
1632,2013,Eden,162
1633,2013,Elmbridge,376
1634,2013,Enfield,754
1635,2013,Epping Forest,398
1636,2013,Epsom and Ewell,166
1637,2013,Erewash,201
1638,2013,Exeter,244
1639,2013,Falkirk,252
1640,2013,Fareham,234
1641,2013,Fenland,214
1642,2013,Fife,419
1643,2013,Flintshire,355
1644,2013,Forest Heath,147
1645,2013,Forest of Dean,101
1646,2013,Fylde,215
1647,2013,Gateshead,462
1648,2013,Gedling,223
1649,2013,Glasgow City,1073
1650,2013,Gloucester,139
1651,2013,Gosport,151
1652,2013,Gravesham,287
1653,2013,Great Yarmouth,145
1654,2013,Greenwich,544
1655,2013,Guildford,548
1656,2013,Gwynedd,263
1657,2013,Hackney,776
1658,2013,Halton,265
1659,2013,Hambleton,234
1660,2013,Hammersmith and Fulham,578
1661,2013,Harborough,190
1662,2013,Haringey,767
1663,2013,Harlow,117
1664,2013,Harrogate,458
1665,2013,Harrow,396
1666,2013,Hart,186
1667,2013,Hartlepool,142
1668,2013,Hastings,203
1669,2013,Havant,225
1670,2013,Havering,530
1671,2013,"Herefordshire, County of",376
1672,2013,Hertsmere,306
1673,2013,High Peak,183
1674,2013,Highland,438
1675,2013,Hillingdon,574
1676,2013,Hinckley and Bosworth,193
1677,2013,Horsham,321
1678,2013,Hounslow,751
1679,2013,Huntingdonshire,366
1680,2013,Hyndburn,199
1681,2013,Inverclyde,120
1682,2013,Ipswich,323
1683,2013,Isle of Anglesey,106
1684,2013,Isle of Wight,330
1685,2013,Isles of Scilly,3
1686,2013,Islington,762
1687,2013,Kensington and Chelsea,693
1688,2013,Kettering,158
1689,2013,King's Lynn and West Norfolk,324
1690,2013,"Kingston upon Hull, City of",801
1691,2013,Kingston upon Thames,394
1692,2013,Kirklees,876
1693,2013,Knowsley,275
1694,2013,Lambeth,1161
1695,2013,Lancaster,357
1696,2013,Leeds,1788
1697,2013,Leicester,923
1698,2013,Lewes,214
1699,2013,Lewisham,812
1700,2013,Lichfield,271
1701,2013,Lincoln,304
1702,2013,Liverpool,1065
1703,2013,Luton,374
1704,2013,Maidstone,473
1705,2013,Maldon,135
1706,2013,Malvern Hills,155
1707,2013,Manchester,1014
1708,2013,Mansfield,221
1709,2013,Medway,617
1710,2013,Melton,129
1711,2013,Mendip,220
1712,2013,Merthyr Tydfil,92
1713,2013,Merton,446
1714,2013,Mid Devon,154
1715,2013,Mid Suffolk,226
1716,2013,Mid Sussex,373
1717,2013,Middlesbrough,266
1718,2013,Midlothian,163
1719,2013,Milton Keynes,706
1720,2013,Mole Valley,344
1721,2013,Monmouthshire,155
1722,2013,Moray,123
1723,2013,Na h-Eileanan Siar,21
1724,2013,Neath Port Talbot,259
1725,2013,New Forest,463
1726,2013,Newark and Sherwood,284
1727,2013,Newcastle upon Tyne,649
1728,2013,Newcastle-under-Lyme,290
1729,2013,Newham,710
1730,2013,Newport,267
1731,2013,North Ayrshire,191
1732,2013,North Devon,206
1733,2013,North Dorset,109
1734,2013,North East Derbyshire,211
1735,2013,North East Lincolnshire,457
1736,2013,North Hertfordshire,253
1737,2013,North Kesteven,338
1738,2013,North Lanarkshire,514
1739,2013,North Lincolnshire,510
1740,2013,North Norfolk,161
1741,2013,North Somerset,402
1742,2013,North Tyneside,405
1743,2013,North Warwickshire,294
1744,2013,North West Leicestershire,251
1745,2013,Northampton,334
1746,2013,Northumberland,696
1747,2013,Norwich,380
1748,2013,Nottingham,866
1749,2013,Nuneaton and Bedworth,254
1750,2013,Oadby and Wigston,85
1751,2013,Oldham,333
1752,2013,Orkney Islands,23
1753,2013,Oxford,365
1754,2013,Pembrokeshire,246
1755,2013,Pendle,160
1756,2013,Perth and Kinross,278
1757,2013,Peterborough,592
1758,2013,Plymouth,631
1759,2013,Poole,360
1760,2013,Portsmouth,605
1761,2013,Powys,355
1762,2013,Preston,378
1763,2013,Purbeck,107
1764,2013,Reading,362
1765,2013,Redbridge,651
1766,2013,Redcar and Cleveland,197
1767,2013,Redditch,95
1768,2013,Reigate and Banstead,438
1769,2013,Renfrewshire,255
1770,2013,Rhondda Cynon Taf,426
1771,2013,Ribble Valley,142
1772,2013,Richmond upon Thames,441
1773,2013,Richmondshire,152
1774,2013,Rochdale,256
1775,2013,Rochford,161
1776,2013,Rossendale,146
1777,2013,Rother,240
1778,2013,Rotherham,633
1779,2013,Rugby,267
1780,2013,Runnymede,350
1781,2013,Rushcliffe,267
1782,2013,Rushmoor,190
1783,2013,Rutland,82
1784,2013,Ryedale,167
1785,2013,Salford,363
1786,2013,Sandwell,538
1787,2013,Scarborough,222
1788,2013,Scottish Borders,257
1789,2013,Sedgemoor,278
1790,2013,Sefton,446
1791,2013,Selby,194
1792,2013,Sevenoaks,399
1793,2013,Sheffield,1103
1794,2013,Shepway,234
1795,2013,Shetland Islands,24
1796,2013,Shropshire,589
1797,2013,Slough,395
1798,2013,Solihull,295
1799,2013,South Ayrshire,189
1800,2013,South Bucks,274
1801,2013,South Cambridgeshire,360
1802,2013,South Derbyshire,186
1803,2013,South Gloucestershire,491
1804,2013,South Hams,210
1805,2013,South Holland,297
1806,2013,South Kesteven,335
1807,2013,South Lakeland,278
1808,2013,South Lanarkshire,451
1809,2013,South Norfolk,291
1810,2013,South Northamptonshire,187
1811,2013,South Oxfordshire,276
1812,2013,South Ribble,291
1813,2013,South Somerset,333
1814,2013,South Staffordshire,291
1815,2013,South Tyneside,246
1816,2013,Southampton,605
1817,2013,Southend-on-Sea,420
1818,2013,Southwark,868
1819,2013,Spelthorne,278
1820,2013,St Albans,341
1821,2013,St Edmundsbury,208
1822,2013,St. Helens,343
1823,2013,Stafford,368
1824,2013,Staffordshire Moorlands,246
1825,2013,Stevenage,148
1826,2013,Stirling,239
1827,2013,Stockport,333
1828,2013,Stockton-on-Tees,314
1829,2013,Stoke-on-Trent,699
1830,2013,Stratford-on-Avon,344
1831,2013,Stroud,115
1832,2013,Suffolk Coastal,294
1833,2013,Sunderland,579
1834,2013,Surrey Heath,312
1835,2013,Sutton,392
1836,2013,Swale,370
1837,2013,Swansea,473
1838,2013,Swindon,394
1839,2013,Tameside,254
1840,2013,Tamworth,116
1841,2013,Tandridge,351
1842,2013,Taunton Deane,255
1843,2013,Teignbridge,304
1844,2013,Telford and Wrekin,246
1845,2013,Tendring,326
1846,2013,Test Valley,270
1847,2013,Tewkesbury,107
1848,2013,Thanet,390
1849,2013,Three Rivers,169
1850,2013,Thurrock,363
1851,2013,Tonbridge and Malling,338
1852,2013,Torbay,297
1853,2013,Torfaen,116
1854,2013,Torridge,139
1855,2013,Tower Hamlets,936
1856,2013,Trafford,289
1857,2013,Tunbridge Wells,321
1858,2013,Uttlesford,206
1859,2013,Vale of Glamorgan,221
1860,2013,Vale of White Horse,240
1861,2013,Wakefield,633
1862,2013,Walsall,394
1863,2013,Waltham Forest,556
1864,2013,Wandsworth,900
1865,2013,Warrington,534
1866,2013,Warwick,324
1867,2013,Watford,194
1868,2013,Waveney,240
1869,2013,Waverley,334
1870,2013,Wealden,429
1871,2013,Wellingborough,126
1872,2013,Welwyn Hatfield,261
1873,2013,West Berkshire,326
1874,2013,West Devon,149
1875,2013,West Dorset,250
1876,2013,West Dunbartonshire,143
1877,2013,West Lancashire,264
1878,2013,West Lindsey,290
1879,2013,West Lothian,369
1880,2013,West Oxfordshire,221
1881,2013,West Somerset,71
1882,2013,Westminster,1521
1883,2013,Weymouth and Portland,138
1884,2013,Wigan,334
1885,2013,Wiltshire,1083
1886,2013,Winchester,346
1887,2013,Windsor and Maidenhead,368
1888,2013,Wirral,530
1889,2013,Woking,283
1890,2013,Wokingham,251
1891,2013,Wolverhampton,450
1892,2013,Worcester,170
1893,2013,Worthing,224
1894,2013,Wrexham,254
1895,2013,Wychavon,241
1896,2013,Wycombe,308
1897,2013,Wyre,257
1898,2013,Wyre Forest,185
1899,2013,York,421
1900,2014,Aberdeen City,269
1901,2014,Aberdeenshire,414
1902,2014,Adur,168
1903,2014,Allerdale,270
1904,2014,Amber Valley,241
1905,2014,Angus,141
1906,2014,Argyll and Bute,188
1907,2014,Arun,354
1908,2014,Ashfield,290
1909,2014,Ashford,352
1910,2014,Aylesbury Vale,389
1911,2014,Babergh,290
1912,2014,Barking and Dagenham,509
1913,2014,Barnet,920
1914,2014,Barnsley,562
1915,2014,Barrow-in-Furness,156
1916,2014,Basildon,460
1917,2014,Basingstoke and Deane,332
1918,2014,Bassetlaw,261
1919,2014,Bath and North East Somerset,283
1920,2014,Bedford,442
1921,2014,Bexley,451
1922,2014,Birmingham,2642
1923,2014,Blaby,262
1924,2014,Blackburn with Darwen,397
1925,2014,Blackpool,399
1926,2014,Blaenau Gwent,99
1927,2014,Bolsover,184
1928,2014,Bolton,452
1929,2014,Boston,205
1930,2014,Bournemouth,518
1931,2014,Bracknell Forest,191
1932,2014,Bradford,1243
1933,2014,Braintree,312
1934,2014,Breckland,275
1935,2014,Brent,958
1936,2014,Brentwood,193
1937,2014,Bridgend,241
1938,2014,Brighton and Hove,792
1939,2014,"Bristol, City of",1022
1940,2014,Broadland,260
1941,2014,Bromley,759
1942,2014,Bromsgrove,173
1943,2014,Broxbourne,213
1944,2014,Broxtowe,265
1945,2014,Burnley,234
1946,2014,Bury,238
1947,2014,Caerphilly,207
1948,2014,Calderdale,427
1949,2014,Cambridge,387
1950,2014,Camden,873
1951,2014,Cannock Chase,222
1952,2014,Canterbury,416
1953,2014,Cardiff,639
1954,2014,Carlisle,300
1955,2014,Carmarthenshire,409
1956,2014,Castle Point,172
1957,2014,Central Bedfordshire,681
1958,2014,Ceredigion,174
1959,2014,Charnwood,312
1960,2014,Chelmsford,351
1961,2014,Cheltenham,130
1962,2014,Cherwell,431
1963,2014,Cheshire East,984
1964,2014,Cheshire West and Chester,847
1965,2014,Chesterfield,195
1966,2014,Chichester,350
1967,2014,Chiltern,138
1968,2014,Chorley,280
1969,2014,Christchurch,96
1970,2014,City of Edinburgh,1258
1971,2014,City of London,363
1972,2014,Clackmannanshire,62
1973,2014,Colchester,403
1974,2014,Conwy,290
1975,2014,Copeland,204
1976,2014,Corby,86
1977,2014,Cornwall,1307
1978,2014,Cotswold,156
1979,2014,County Durham,1013
1980,2014,Coventry,609
1981,2014,Craven,177
1982,2014,Crawley,270
1983,2014,Croydon,981
1984,2014,Dacorum,239
1985,2014,Darlington,229
1986,2014,Dartford,452
1987,2014,Daventry,183
1988,2014,Denbighshire,217
1989,2014,Derby,657
1990,2014,Derbyshire Dales,205
1991,2014,Doncaster,827
1992,2014,Dover,254
1993,2014,Dudley,461
1994,2014,Dumfries and Galloway,309
1995,2014,Dundee City,152
1996,2014,Ealing,1044
1997,2014,East Ayrshire,164
1998,2014,East Cambridgeshire,182
1999,2014,East Devon,307
2000,2014,East Dorset,214
2001,2014,East Dunbartonshire,102
2002,2014,East Hampshire,248
2003,2014,East Hertfordshire,292
2004,2014,East Lindsey,474
2005,2014,East Lothian,180
2006,2014,East Northamptonshire,117
2007,2014,East Renfrewshire,93
2008,2014,East Riding of Yorkshire,838
2009,2014,East Staffordshire,345
2010,2014,Eastbourne,232
2011,2014,Eastleigh,271
2012,2014,Eden,164
2013,2014,Elmbridge,360
2014,2014,Enfield,784
2015,2014,Epping Forest,438
2016,2014,Epsom and Ewell,177
2017,2014,Erewash,240
2018,2014,Exeter,227
2019,2014,Falkirk,226
2020,2014,Fareham,275
2021,2014,Fenland,247
2022,2014,Fife,405
2023,2014,Flintshire,281
2024,2014,Forest Heath,164
2025,2014,Forest of Dean,101
2026,2014,Fylde,222
2027,2014,Gateshead,497
2028,2014,Gedling,237
2029,2014,Glasgow City,1236
2030,2014,Gloucester,161
2031,2014,Gosport,147
2032,2014,Gravesham,289
2033,2014,Great Yarmouth,176
2034,2014,Greenwich,619
2035,2014,Guildford,590
2036,2014,Gwynedd,257
2037,2014,Hackney,857
2038,2014,Halton,277
2039,2014,Hambleton,246
2040,2014,Hammersmith and Fulham,665
2041,2014,Harborough,186
2042,2014,Haringey,899
2043,2014,Harlow,151
2044,2014,Harrogate,446
2045,2014,Harrow,528
2046,2014,Hart,210
2047,2014,Hartlepool,144
2048,2014,Hastings,224
2049,2014,Havant,226
2050,2014,Havering,595
2051,2014,"Herefordshire, County of",391
2052,2014,Hertsmere,338
2053,2014,High Peak,226
2054,2014,Highland,427
2055,2014,Hillingdon,737
2056,2014,Hinckley and Bosworth,230
2057,2014,Horsham,316
2058,2014,Hounslow,897
2059,2014,Huntingdonshire,365
2060,2014,Hyndburn,206
2061,2014,Inverclyde,130
2062,2014,Ipswich,321
2063,2014,Isle of Anglesey,108
2064,2014,Isle of Wight,326
2065,2014,Isles of Scilly,2
2066,2014,Islington,850
2067,2014,Kensington and Chelsea,762
2068,2014,Kettering,191
2069,2014,King's Lynn and West Norfolk,303
2070,2014,"Kingston upon Hull, City of",791
2071,2014,Kingston upon Thames,401
2072,2014,Kirklees,788
2073,2014,Knowsley,270
2074,2014,Lambeth,1240
2075,2014,Lancaster,399
2076,2014,Leeds,1939
2077,2014,Leicester,941
2078,2014,Lewes,242
2079,2014,Lewisham,923
2080,2014,Lichfield,272
2081,2014,Lincoln,283
2082,2014,Liverpool,1242
2083,2014,Luton,453
2084,2014,Maidstone,540
2085,2014,Maldon,137
2086,2014,Malvern Hills,178
2087,2014,Manchester,1016
2088,2014,Mansfield,271
2089,2014,Medway,658
2090,2014,Melton,121
2091,2014,Mendip,204
2092,2014,Merthyr Tydfil,115
2093,2014,Merton,518
2094,2014,Mid Devon,139
2095,2014,Mid Suffolk,197
2096,2014,Mid Sussex,371
2097,2014,Middlesbrough,283
2098,2014,Midlothian,187
2099,2014,Milton Keynes,686
2100,2014,Mole Valley,336
2101,2014,Monmouthshire,133
2102,2014,Moray,93
2103,2014,Na h-Eileanan Siar,34
2104,2014,Neath Port Talbot,238
2105,2014,New Forest,419
2106,2014,Newark and Sherwood,325
2107,2014,Newcastle upon Tyne,721
2108,2014,Newcastle-under-Lyme,294
2109,2014,Newham,815
2110,2014,Newport,301
2111,2014,North Ayrshire,179
2112,2014,North Devon,254
2113,2014,North Dorset,96
2114,2014,North East Derbyshire,233
2115,2014,North East Lincolnshire,516
2116,2014,North Hertfordshire,290
2117,2014,North Kesteven,329
2118,2014,North Lanarkshire,482
2119,2014,North Lincolnshire,540
2120,2014,North Norfolk,155
2121,2014,North Somerset,370
2122,2014,North Tyneside,402
2123,2014,North Warwickshire,268
2124,2014,North West Leicestershire,250
2125,2014,Northampton,392
2126,2014,Northumberland,717
2127,2014,Norwich,404
2128,2014,Nottingham,974
2129,2014,Nuneaton and Bedworth,306
2130,2014,Oadby and Wigston,88
2131,2014,Oldham,367
2132,2014,Orkney Islands,23
2133,2014,Oxford,451
2134,2014,Pembrokeshire,276
2135,2014,Pendle,182
2136,2014,Perth and Kinross,214
2137,2014,Peterborough,506
2138,2014,Plymouth,594
2139,2014,Poole,397
2140,2014,Portsmouth,588
2141,2014,Powys,391
2142,2014,Preston,463
2143,2014,Purbeck,125
2144,2014,Reading,355
2145,2014,Redbridge,750
2146,2014,Redcar and Cleveland,185
2147,2014,Redditch,97
2148,2014,Reigate and Banstead,470
2149,2014,Renfrewshire,257
2150,2014,Rhondda Cynon Taf,409
2151,2014,Ribble Valley,127
2152,2014,Richmond upon Thames,509
2153,2014,Richmondshire,154
2154,2014,Rochdale,323
2155,2014,Rochford,172
2156,2014,Rossendale,164
2157,2014,Rother,298
2158,2014,Rotherham,559
2159,2014,Rugby,359
2160,2014,Runnymede,382
2161,2014,Rushcliffe,256
2162,2014,Rushmoor,203
2163,2014,Rutland,91
2164,2014,Ryedale,153
2165,2014,Salford,394
2166,2014,Sandwell,607
2167,2014,Scarborough,218
2168,2014,Scottish Borders,222
2169,2014,Sedgemoor,277
2170,2014,Sefton,479
2171,2014,Selby,170
2172,2014,Sevenoaks,385
2173,2014,Sheffield,1223
2174,2014,Shepway,310
2175,2014,Shetland Islands,23
2176,2014,Shropshire,614
2177,2014,Slough,433
2178,2014,Solihull,279
2179,2014,South Ayrshire,199
2180,2014,South Bucks,247
2181,2014,South Cambridgeshire,364
2182,2014,South Derbyshire,218
2183,2014,South Gloucestershire,424
2184,2014,South Hams,232
2185,2014,South Holland,285
2186,2014,South Kesteven,350
2187,2014,South Lakeland,303
2188,2014,South Lanarkshire,502
2189,2014,South Norfolk,307
2190,2014,South Northamptonshire,191
2191,2014,South Oxfordshire,281
2192,2014,South Ribble,283
2193,2014,South Somerset,360
2194,2014,South Staffordshire,334
2195,2014,South Tyneside,279
2196,2014,Southampton,631
2197,2014,Southend-on-Sea,452
2198,2014,Southwark,1012
2199,2014,Spelthorne,350
2200,2014,St Albans,333
2201,2014,St Edmundsbury,228
2202,2014,St. Helens,308
2203,2014,Stafford,347
2204,2014,Staffordshire Moorlands,224
2205,2014,Stevenage,164
2206,2014,Stirling,166
2207,2014,Stockport,301
2208,2014,Stockton-on-Tees,277
2209,2014,Stoke-on-Trent,637
2210,2014,Stratford-on-Avon,399
2211,2014,Stroud,133
2212,2014,Suffolk Coastal,310
2213,2014,Sunderland,568
2214,2014,Surrey Heath,290
2215,2014,Sutton,366
2216,2014,Swale,419
2217,2014,Swansea,447
2218,2014,Swindon,417
2219,2014,Tameside,295
2220,2014,Tamworth,123
2221,2014,Tandridge,364
2222,2014,Taunton Deane,239
2223,2014,Teignbridge,335
2224,2014,Telford and Wrekin,292
2225,2014,Tendring,291
2226,2014,Test Valley,297
2227,2014,Tewkesbury,115
2228,2014,Thanet,428
2229,2014,Three Rivers,199
2230,2014,Thurrock,395
2231,2014,Tonbridge and Malling,420
2232,2014,Torbay,299
2233,2014,Torfaen,135
2234,2014,Torridge,125
2235,2014,Tower Hamlets,1051
2236,2014,Trafford,300
2237,2014,Tunbridge Wells,347
2238,2014,Uttlesford,194
2239,2014,Vale of Glamorgan,232
2240,2014,Vale of White Horse,285
2241,2014,Wakefield,643
2242,2014,Walsall,514
2243,2014,Waltham Forest,752
2244,2014,Wandsworth,1029
2245,2014,Warrington,554
2246,2014,Warwick,328
2247,2014,Watford,239
2248,2014,Waveney,244
2249,2014,Waverley,352
2250,2014,Wealden,419
2251,2014,Wellingborough,145
2252,2014,Welwyn Hatfield,324
2253,2014,West Berkshire,327
2254,2014,West Devon,134
2255,2014,West Dorset,262
2256,2014,West Dunbartonshire,110
2257,2014,West Lancashire,283
2258,2014,West Lindsey,264
2259,2014,West Lothian,313
2260,2014,West Oxfordshire,244
2261,2014,West Somerset,83
2262,2014,Westminster,1580
2263,2014,Weymouth and Portland,118
2264,2014,Wigan,327
2265,2014,Wiltshire,1157
2266,2014,Winchester,353
2267,2014,Windsor and Maidenhead,354
2268,2014,Wirral,530
2269,2014,Woking,284
2270,2014,Wokingham,265
2271,2014,Wolverhampton,475
2272,2014,Worcester,166
2273,2014,Worthing,261
2274,2014,Wrexham,261
2275,2014,Wychavon,239
2276,2014,Wycombe,350
2277,2014,Wyre,235
2278,2014,Wyre Forest,187
2279,2014,York,471
